district_id,district,region,stunting_x_anaemia_I,stunting_x_anaemia_cat,stunting_x_iycf_I,stunting_x_iycf_cat,stunting_x_diarrhoea_I,stunting_x_diarrhoea_cat,anaemia_x_iycf_I,anaemia_x_iycf_cat,anaemia_x_diarrhoea_I,anaemia_x_diarrhoea_cat,iycf_x_diarrhoea_I,iycf_x_diarrhoea_cat
1,Asunafo North Municipal,Ahafo,-0.0697,ns,0.057,ns,-0.0156,ns,-0.7634,ns,0.2088,ns,-0.0869,ns
2,Asunafo South,Ahafo,-0.1824,ns,0.1035,ns,0.0077,ns,-0.3459,ns,-0.0258,ns,0.0146,ns
3,Asutifi North,Ahafo,-0.0374,HL,0.0182,ns,-0.0192,ns,-0.5752,ns,0.6078,ns,-0.1914,ns
4,Asutifi South,Ahafo,-0.2514,HL,0.0954,ns,0.008,ns,-0.3683,ns,-0.0308,ns,0.0149,ns
5,Tano North Municipal,Ahafo,-0.1205,HL,0.0619,ns,-0.0091,ns,-0.5372,ns,0.0787,ns,-0.014,ns
6,Tano South Municipal,Ahafo,-0.28,ns,0.2204,ns,0.3273,ns,-0.5063,ns,-0.7519,ns,0.2424,ns
7,Adansi Asokwa,Ashanti,-0.1805,ns,-0.0119,ns,0.3208,ns,0.0077,ns,-0.2077,ns,0.1316,ns
8,Adansi North,Ashanti,0.0172,ns,0.0011,ns,-0.0306,ns,0.021,ns,-0.5664,ns,-0.027,ns
9,Adansi South,Ashanti,-0.0938,ns,0.0929,ns,0.4584,ns,-0.0499,ns,-0.246,ns,0.3502,ns
10,Afigya Kwabre North,Ashanti,-0.2723,ns,0.1479,ns,0.748,ns,-0.0648,ns,-0.3277,ns,0.2281,ns
11,Afigya Kwabre South,Ashanti,-0.1419,ns,-0.048,ns,0.1621,ns,0.1548,ns,-0.523,ns,-0.1664,ns
12,Ahafo Ano North Municipal,Ashanti,-0.2557,HL,0.0819,ns,-0.0675,ns,-0.283,ns,0.2334,ns,-0.1479,ns
13,Ahafo Ano South East,Ashanti,-0.2901,ns,0.2469,ns,0.5118,ns,-0.1232,ns,-0.2553,ns,0.6099,ns
14,Ahafo Ano South West,Ashanti,-0.1826,ns,0.1554,ns,0.3222,ns,-0.1676,ns,-0.3474,ns,0.6592,ns
15,Akrofuom,Ashanti,-0.0915,ns,-0.0219,ns,0.1701,ns,0.0118,ns,-0.0918,ns,-0.0338,ns
16,Amansie Central,Ashanti,-0.0355,ns,-0.0135,ns,0.1027,ns,0.0335,ns,-0.2556,ns,0.0731,ns
17,Amansie South,Ashanti,-0.014,ns,0.001,ns,0.0311,ns,-0.0023,ns,-0.0718,ns,-0.0872,ns
18,Amansie West,Ashanti,-0.119,ns,0.0191,ns,0.3657,ns,-0.0037,ns,-0.0717,ns,-0.1179,ns
19,Asante Akim Central Municipal,Ashanti,-0.0703,ns,0.0273,ns,0.1628,HH,-0.1445,ns,-0.8614,LH,-0.0798,LH
20,Asante Akim North Municipal,Ashanti,-0.0756,ns,0.0595,ns,0.2633,HH,-0.1703,ns,-0.7535,LH,0.324,HH
21,Asante Akim South Municipal,Ashanti,-0.2127,ns,0.103,ns,0.4589,ns,-0.1313,ns,-0.5846,ns,0.3375,ns
22,Asokore Mampong Municipal,Ashanti,0.1927,LL,0.1367,ns,-0.0048,ns,0.6695,ns,-0.0235,ns,-0.0134,ns
23,Asokwa Municipal,Ashanti,0.4627,LL,0.3082,ns,0.0019,ns,0.8542,ns,0.0054,ns,0.0021,ns
24,Atwima Kwanwoma,Ashanti,0.1657,ns,0.1088,ns,0.0309,ns,0.73,ns,0.207,ns,0.0956,ns
25,Atwima Mponua,Ashanti,-0.0781,ns,0.0438,ns,0.098,ns,-0.1034,ns,-0.2313,ns,0.29,ns
26,Atwima Nwabiagya North,Ashanti,-0.1103,ns,0.0929,ns,0.3485,ns,-0.206,ns,-0.773,LH,0.1541,ns
27,Atwima Nwabiagya South Municipal,Ashanti,-0.1682,HL,0.0538,ns,-0.0444,ns,-0.3103,ns,0.2559,ns,0.026,ns
28,Bekwai Municipal,Ashanti,-0.0746,ns,0.0328,ns,0.312,HH,-0.0641,ns,-0.6087,LH,-0.3328,LH
29,Bosome Freho,Ashanti,-0.1639,ns,0.0122,ns,0.3865,HH,-0.0135,ns,-0.4279,LH,0.6926,HH
30,Bosomtwi,Ashanti,-0.1148,ns,0.0556,ns,0.2476,ns,-0.1498,ns,-0.6672,ns,-0.1274,ns
31,Ejisu Municipal,Ashanti,-0.0423,ns,-0.0203,ns,0.0238,ns,0.3187,ns,-0.3726,ns,-0.2821,ns
32,Ejura Sekyedumase Municipal,Ashanti,-0.1195,ns,0.6857,ns,0.7301,HH,-0.1005,LH,-0.107,LH,0.8473,HH
33,Juaben Municipal,Ashanti,-0.2224,ns,0.1077,ns,0.4798,ns,-0.1295,ns,-0.5766,ns,0.046,ns
34,"Kumasi Metropolitan Area (KMA)-Bantama, Manhyia North, Manhyia South, Nhyiaeso, & Subin",Ashanti,0.4274,LL,0.2846,ns,0.0018,ns,0.816,ns,0.0052,ns,0.0048,ns
35,Kwabre East,Ashanti,-0.1405,HL,-0.0676,ns,0.079,ns,0.3208,ns,-0.375,ns,-0.2492,ns
36,Kwadaso Municipal,Ashanti,0.6096,ns,0.4005,ns,0.1136,ns,0.9763,ns,0.2769,ns,0.1877,ns
37,Mampong Municipal,Ashanti,-0.0743,ns,0.1548,ns,0.4563,ns,-0.246,ns,-0.7251,LH,0.2628,HH
38,Obuasi East,Ashanti,-0.0212,ns,-0.0038,ns,0.0465,ns,0.055,ns,-0.6663,ns,-0.2339,ns
39,Obuasi Municipal,Ashanti,0.04,ns,0.002,ns,-0.1022,ns,0.0152,ns,-0.7656,ns,-0.3794,ns
40,Offinso Municipal,Ashanti,-0.1996,ns,0.2576,ns,0.7507,HH,-0.1722,ns,-0.5018,LH,0.3768,HH
41,Offinso North,Ashanti,-0.2225,ns,0.2971,ns,0.1183,ns,-0.2105,ns,-0.0838,ns,0.2978,ns
42,Oforikrom Municipal,Ashanti,0.7397,LL,0.4682,ns,0.0875,ns,0.8367,ns,0.1564,ns,0.1396,ns
43,Old Tafo Municipal,Ashanti,0.1718,LL,0.1059,ns,-0.0455,ns,0.5599,ns,-0.2407,ns,-0.1658,ns
44,Sekyere Afram Plains,Ashanti,0.2442,ns,1.4665,HH,1.4124,HH,0.6304,HH,0.6071,HH,2.0465,HH
45,Sekyere Central,Ashanti,-0.0033,ns,0.6291,ns,0.9834,HH,0.0373,ns,0.0583,HH,1.3883,HH
46,Sekyere East,Ashanti,-0.0599,ns,0.0153,ns,0.117,ns,-0.093,ns,-0.7099,ns,0.156,ns
47,Sekyere Kumawu,Ashanti,-0.1092,ns,0.1903,ns,0.5804,HH,-0.1818,ns,-0.5547,LH,0.5394,HH
48,Sekyere South,Ashanti,-0.0869,ns,0.0073,ns,0.1809,HH,-0.0255,ns,-0.6334,LH,0.052,HH
49,Suame Municipal,Ashanti,0.1817,LL,0.1121,ns,-0.0482,ns,0.5845,ns,-0.2513,ns,-0.1598,ns
50,Banda,Bono,0.0021,ns,0.0459,HH,-0.0035,ns,0.2035,HH,-0.0153,ns,-0.1267,ns
51,Berekum East Municipal,Bono,0.4586,ns,-0.3549,ns,0.43,ns,-0.6049,ns,0.7329,ns,-0.2637,ns
52,Berekum West,Bono,0.4984,ns,-0.3214,ns,0.45,ns,-0.4871,ns,0.682,ns,-0.5678,ns
53,Dormaa Central Municipal,Bono,0.3848,LL,-0.2776,ns,0.2406,ns,-0.5751,ns,0.4984,ns,-0.3356,ns
54,Dormaa East,Bono,0.4977,LL,-0.2606,ns,0.4097,ns,-0.4068,ns,0.6396,ns,-0.535,ns
55,Dormaa West,Bono,0.274,ns,-0.2422,ns,0.1002,ns,-0.4606,ns,0.1906,ns,-0.3022,ns
56,Jaman North,Bono,0.1944,ns,-0.2494,ns,0.226,ns,-0.4112,ns,0.3727,ns,-0.4789,ns
57,Jaman South,Bono,0.3005,ns,-0.2192,ns,0.2688,ns,-0.4654,ns,0.5706,ns,-0.4408,ns
58,Sunyani Municipal,Bono,0.3295,ns,-0.4871,ns,0.1583,ns,-0.8531,ns,0.2773,ns,-0.1469,ns
59,Sunyani West Municipal,Bono,0.2349,ns,-0.3473,ns,0.1129,ns,-0.6069,ns,0.1973,ns,-0.1027,ns
60,Tain,Bono,0.0365,ns,-0.3053,LH,0.0794,ns,-0.3509,LH,0.0912,ns,-0.4396,ns
61,Wenchi Municipal,Bono,0.0033,ns,-0.0278,LH,0.0072,ns,-0.3429,LH,0.0891,ns,-0.3625,ns
62,Atebubu Amantin Municipal,Bono East,0.1817,ns,0.8528,HH,0.6719,HH,0.7771,HH,0.6123,HH,2.9716,HH
63,Kintampo North Municipal,Bono East,0.0351,ns,0.3946,HH,0.0177,ns,0.7577,HH,0.0339,ns,0.1372,ns
64,Kintampo South,Bono East,0.0028,ns,0.031,HH,0.0014,ns,0.5698,HH,0.0255,ns,0.1544,ns
65,Nkoranza North,Bono East,-0.0137,ns,-0.1632,LH,-0.0265,ns,0.2439,HH,0.0396,ns,0.6105,ns
66,Nkoranza South Municipal,Bono East,0.0026,ns,-0.0239,LH,-0.0106,ns,-0.1601,LH,-0.071,ns,1.0843,ns
67,Pru East,Bono East,0.4953,ns,1.0938,HH,0.7767,HH,1.7245,HH,1.2245,HH,3.7696,HH
68,Pru West,Bono East,0.1545,ns,0.642,HH,0.1755,ns,1.3331,HH,0.3643,ns,1.3737,ns
69,Sene East,Bono East,0.8285,HH,0.8124,HH,1.0057,HH,1.075,HH,1.3308,HH,2.7486,HH
70,Sene West,Bono East,0.4293,ns,0.8849,HH,0.8294,HH,1.5152,HH,1.4201,HH,4.6293,HH
71,Techiman Municipal,Bono East,0.0911,ns,-0.3625,LH,0.0432,ns,-0.4375,LH,0.0521,ns,-0.2419,ns
72,Techiman North,Bono East,-0.0029,ns,-0.4923,LH,0.0481,ns,-0.1072,LH,0.0105,ns,-0.3036,ns
73,Abura Asebu Kwamankese,Central,-0.0537,ns,-0.0872,ns,0.0835,ns,0.0954,ns,-0.0914,ns,-0.1668,ns
74,Agona East,Central,-0.0249,ns,-0.0617,ns,0.0663,ns,0.1325,ns,-0.1425,ns,-0.3474,ns
75,Agona West Municipal,Central,0.013,ns,0.0199,ns,0.0221,ns,0.1592,ns,0.1774,ns,0.3141,ns
76,Ajumako Enyan Essiam,Central,-0.0255,ns,-0.0652,ns,0.1782,ns,0.0497,ns,-0.1357,ns,-0.1769,ns
77,Asikuma Odoben Brakwa,Central,-0.0465,ns,-0.0129,ns,0.1395,ns,0.0267,ns,-0.2882,ns,0.1098,ns
78,Assin Central Municipal,Central,-0.0461,ns,0.0302,ns,0.1289,ns,-0.1063,ns,-0.453,ns,-0.2605,ns
79,Assin North,Central,-0.0442,ns,-0.0066,ns,0.1223,ns,0.0124,ns,-0.231,ns,0.176,ns
80,Assin South,Central,-0.0561,ns,-0.0199,ns,0.1291,ns,0.0369,ns,-0.2399,ns,0.172,ns
81,Awutu Senya West,Central,-0.1268,ns,-0.1802,ns,0.0791,ns,0.0907,ns,-0.0398,ns,-0.1864,ns
82,Awutu Senya East Municipal,Central,0.0602,ns,0.1035,ns,-0.0306,ns,0.5577,ns,-0.1647,ns,-0.2391,ns
83,Cape Cape Metropolitan Area (CCMA)-Cape Coast South & Cape Coast North,Central,0.0316,ns,0.0539,ns,-0.0298,ns,0.2619,ns,-0.1448,ns,-0.3699,ns
84,Effutu Municipal,Central,0.1727,ns,0.3009,ns,-0.1665,ns,0.4621,ns,-0.2556,ns,-0.5917,ns
85,Ekumfi,Central,-0.0424,ns,-0.2798,ns,0.4094,ns,-0.1422,ns,0.2081,ns,-0.3833,ns
86,Gomoa Central,Central,-0.0491,ns,-0.1181,ns,0.0692,ns,0.1885,ns,-0.1104,ns,-0.2748,ns
87,Gomoa East,Central,-0.0249,ns,-0.06,ns,0.0351,ns,0.3036,ns,-0.1778,ns,-0.3147,ns
88,Gomoa West,Central,-0.0637,ns,-0.1438,ns,0.2794,ns,-0.0129,ns,0.0251,ns,-0.255,ns
89,Komenda Edina Eguafo Abirem Municipal,Central,-0.0539,ns,-0.0822,ns,-0.0915,ns,0.057,ns,0.0636,ns,0.2619,ns
90,Mfantsiman Municipal,Central,-0.0095,ns,-0.1504,ns,0.295,ns,0.0272,ns,-0.0533,ns,-0.6387,ns
91,Twifo Ati Morkwa,Central,-0.0377,ns,-0.0048,ns,-0.0404,ns,0.004,ns,0.0337,ns,-0.0305,ns
92,Twifo Heman Lower Denkyira,Central,-0.0491,ns,-0.0626,ns,0.0102,ns,0.0793,ns,-0.013,ns,0.0012,ns
93,Upper Denkyira East Municipal,Central,-0.0179,ns,0.0056,ns,0.0322,ns,-0.0097,ns,-0.056,ns,-0.0823,ns
94,Upper Denkyira West,Central,0.0002,ns,0.0001,ns,-0.0001,ns,0.0151,ns,-0.0159,ns,-0.0156,ns
95,Abuakwa North Municipal,Eastern,1.366,LL,0.3254,ns,1.2077,ns,0.2901,ns,1.0767,ns,0.5227,ns
96,Abuakwa South Municipal,Eastern,1.1916,LL,0.2135,ns,0.9768,LL,0.1708,ns,0.7815,ns,0.4162,ns
97,Achiase,Eastern,0.6403,ns,-0.1244,ns,0.4372,ns,-0.064,ns,0.2249,ns,0.071,ns
98,Akwapim North Municipal,Eastern,1.3047,LL,0.2533,ns,1.1005,ns,0.2106,ns,0.9146,ns,0.5781,ns
99,Akwapim South Municipal,Eastern,0.6949,ns,-0.648,ns,0.3758,ns,-0.4495,ns,0.2607,ns,0.089,ns
100,Akyemansa,Eastern,0.9728,LL,0.0388,ns,0.8012,ns,0.0285,ns,0.5881,ns,-0.205,ns
101,Asene Manso Akroso,Eastern,0.7499,ns,0.0796,ns,0.6458,ns,0.0548,ns,0.4447,ns,-0.0864,ns
102,Asuogyaman,Eastern,0.737,ns,-0.2478,ns,0.6318,ns,-0.1671,ns,0.4261,ns,-0.0039,ns
103,Atiwa East,Eastern,0.9735,LL,-0.1757,ns,0.6868,ns,-0.1488,ns,0.5814,ns,-0.1217,ns
104,Atiwa West,Eastern,0.94,LL,0.0369,ns,0.7787,ns,0.0283,ns,0.5969,ns,-0.0649,ns
105,Ayensuano,Eastern,0.7965,LL,0.2661,ns,0.738,ns,0.1542,ns,0.4276,ns,-0.0483,ns
106,Birim Central Municipal,Eastern,0.9958,ns,-0.1861,ns,0.743,ns,-0.1733,ns,0.692,ns,0.0964,ns
107,Birim North,Eastern,0.9695,ns,-0.1128,ns,0.7164,ns,-0.094,ns,0.5971,ns,-0.0938,ns
108,Birim South,Eastern,0.8899,ns,-0.1663,ns,0.664,ns,-0.1114,ns,0.4446,ns,0.0576,ns
109,Denkyembuor,Eastern,1.0,LL,-0.0014,ns,0.807,ns,-0.0011,ns,0.6468,ns,-0.0343,ns
110,Fanteakwa North,Eastern,0.7987,ns,-0.5579,ns,0.4104,ns,-0.3649,ns,0.2684,ns,-0.2204,ns
111,Fanteakwa South,Eastern,1.1022,LL,-0.092,ns,0.8535,ns,-0.0754,ns,0.6996,ns,-0.1365,ns
112,Kwaebibirem Municipal,Eastern,0.9198,ns,-0.1559,ns,0.6559,ns,-0.1325,ns,0.5575,ns,0.0775,ns
113,Kwahu Afram Plains North,Eastern,0.4941,ns,-0.4607,ns,0.2672,ns,-0.1533,ns,0.0889,ns,-0.2793,ns
114,Kwahu Afram Plains South,Eastern,0.5039,ns,-0.3261,ns,0.3408,ns,-0.1422,ns,0.1486,ns,-0.3553,ns
115,Kwahu East,Eastern,0.745,ns,-0.504,ns,0.3532,ns,-0.3525,ns,0.247,ns,-0.1421,ns
116,Kwahu South Municipal,Eastern,0.3399,ns,-0.3549,ns,0.3524,ns,-0.211,ns,0.2095,ns,0.0075,ns
117,Kwahu West Municipal,Eastern,0.8893,ns,-0.2659,ns,0.5807,ns,-0.2611,ns,0.5703,ns,-0.0451,ns
118,Lower Manya Krobo Municipal,Eastern,1.0014,ns,-0.289,ns,0.79,ns,-0.2125,ns,0.5808,ns,0.2146,ns
119,New Juaben North Municipal,Eastern,1.618,LL,0.559,ns,1.5015,LL,0.5383,ns,1.4458,LL,0.6337,LL
120,New Juaben South Municipal,Eastern,1.6753,LL,0.5381,ns,1.5233,LL,0.5169,ns,1.4633,LL,0.4891,LL
121,Nsawam Adoagyiri Municipal,Eastern,0.4755,ns,-0.0287,ns,0.3339,ns,-0.0205,ns,0.238,ns,0.1434,ns
122,Okere,Eastern,1.5152,LL,0.5504,ns,1.3948,LL,0.4215,ns,1.0681,ns,0.0977,ns
123,Suhum Municipal,Eastern,1.304,LL,0.5317,ns,1.203,LL,0.4733,ns,1.0709,LL,0.2778,LL
124,Upper Manya Krobo,Eastern,0.7613,LL,-0.2083,ns,0.6053,ns,-0.1278,ns,0.3715,ns,-0.4652,ns
125,Upper West Akim,Eastern,0.5763,ns,0.0734,ns,0.4893,ns,0.0328,ns,0.2189,ns,0.0037,ns
126,West Akim Municipal,Eastern,0.683,ns,-0.0664,ns,0.4935,ns,-0.0482,ns,0.3577,ns,0.0556,ns
127,Yilo Krobo Municipal,Eastern,1.2828,LL,0.1764,ns,1.0899,LL,0.1494,ns,0.9235,LL,0.1129,LL
128,Ablekuma Central Municipal,Greater Accra,1.2967,LL,1.4215,LL,1.0595,LL,1.258,LL,0.9376,LL,1.5422,LL
129,Ablekuma North Municipal,Greater Accra,1.3215,LL,1.335,LL,0.9685,LL,1.3796,LL,1.0009,LL,0.9198,LL
