district_id,district,region,stunting_x_anaemia_I,stunting_x_anaemia_cat,stunting_x_iycf_I,stunting_x_iycf_cat,stunting_x_diarrhoea_I,stunting_x_diarrhoea_cat,anaemia_x_iycf_I,anaemia_x_iycf_cat,anaemia_x_diarrhoea_I,anaemia_x_diarrhoea_cat,iycf_x_diarrhoea_I,iycf_x_diarrhoea_cat
130,Ablekuma West Municipal,Greater Accra,1.1744,LL,1.4305,LL,0.9886,ns,1.502,LL,1.0381,ns,1.0521,ns
131,"Accra Metropolitan Area (AMA)-Ablekuma South, Ashiedu Keteke & Okaikoi South",Greater Accra,1.3305,LL,1.4856,LL,1.0696,ns,1.3518,LL,0.9733,ns,1.4607,ns
132,Ada East,Greater Accra,-0.0734,ns,0.0128,ns,-0.0135,ns,-0.0172,ns,0.0181,ns,-0.006,ns
133,Ada West,Greater Accra,0.0217,ns,-0.0323,ns,0.0067,ns,-0.0547,ns,0.0113,ns,-0.0019,ns
134,Adentan Municipal,Greater Accra,1.5286,LL,1.2647,ns,1.0166,ns,1.3652,ns,1.0974,ns,0.6618,ns
135,Ashaiman Municipal,Greater Accra,1.0886,LL,1.0412,ns,0.6981,ns,1.1312,ns,0.7584,ns,0.6983,ns
136,Ayawaso Central Municipal,Greater Accra,1.5719,LL,1.4702,LL,1.2441,LL,1.3865,LL,1.1732,LL,1.0731,LL
137,Ayawaso East Municipal,Greater Accra,1.6286,LL,1.5916,LL,1.3697,LL,1.3089,ns,1.1264,LL,1.3394,LL
138,Ayawaso North Municipal,Greater Accra,1.6969,LL,1.6584,ns,1.4271,LL,1.475,ns,1.2693,LL,1.4105,LL
139,Ayawaso West Municipal,Greater Accra,1.9354,LL,1.7495,LL,1.5229,LL,1.674,LL,1.4572,LL,1.2131,LL
140,Ga Central Municipal,Greater Accra,0.7107,ns,0.6959,ns,0.1731,ns,0.8424,ns,0.2096,ns,0.1672,ns
141,Ga East Municipal,Greater Accra,1.3459,LL,1.1303,ns,0.8429,ns,1.2537,ns,0.935,ns,0.5863,ns
142,Ga North Municipal,Greater Accra,1.193,LL,1.0019,ns,0.7472,ns,1.1644,ns,0.8684,ns,0.5929,ns
143,Ga South Municipal,Greater Accra,0.8047,LL,0.6758,ns,0.504,ns,0.7787,ns,0.5807,ns,0.6803,ns
144,Ga West Municipal,Greater Accra,0.8605,LL,0.7227,ns,0.5389,ns,0.9398,ns,0.7009,ns,0.5929,ns
145,Korle Klottey Municipal,Greater Accra,1.6123,LL,1.8769,LL,1.4041,LL,1.6534,LL,1.2369,LL,1.4572,LL
146,Kpone Katamanso Municipal,Greater Accra,0.7342,LL,0.6625,ns,0.4398,ns,0.8351,ns,0.5544,ns,0.4542,ns
147,Krowor Municipal,Greater Accra,1.5933,LL,1.342,ns,1.134,ns,1.3617,ns,1.1507,ns,0.9468,ns
148,La Dade-Kotopon Municipal,Greater Accra,1.6394,LL,1.7059,LL,1.4586,LL,1.6613,LL,1.4205,LL,1.4322,LL
149,La Nkwantanang Madina Municipal,Greater Accra,1.489,LL,1.2319,ns,0.9902,ns,1.2967,ns,1.0424,ns,0.8159,ns
150,Ledzokuku Municipal,Greater Accra,1.7442,LL,1.5437,ns,1.351,ns,1.5122,ns,1.3234,ns,1.2806,ns
151,Ningo-Prampram,Greater Accra,0.1169,ns,0.1473,ns,-0.0833,ns,0.1634,ns,-0.0924,ns,-0.129,ns
152,Okaikoi North Municipal,Greater Accra,1.4402,LL,1.217,LL,0.915,ns,1.2678,LL,0.9532,ns,0.7154,ns
153,Shai-Osudoku,Greater Accra,0.0516,ns,0.1345,ns,-0.0571,ns,0.0996,ns,-0.0423,ns,-0.0479,ns
154,Tema Metropolitan Area (TMA)-Tema Central & Tema East,Greater Accra,1.0349,LL,0.8422,ns,0.6139,ns,0.9233,ns,0.6731,ns,0.9313,ns
155,Tema West Municipal,Greater Accra,1.2687,LL,1.2411,ns,0.8505,ns,1.36,ns,0.9319,ns,0.67,ns
156,Weija Gbawe Municipal,Greater Accra,1.12,LL,1.1315,LL,0.8209,LL,1.2564,LL,0.9115,LL,0.8162,LL
157,Bunkpurugu Nakpanduri,North East,2.601,HH,-0.9501,ns,1.4808,ns,-0.691,ns,1.077,ns,-1.982,ns
158,Chereponi,North East,4.4304,HH,-0.3808,ns,3.4299,ns,-0.2176,ns,1.9601,HH,-0.7312,ns
159,East Mamprusi Municipal,North East,4.5844,HH,-2.3623,HL,1.3286,ns,-1.4799,HL,0.8323,ns,-1.1515,ns
160,Mamprugu Moagduri,North East,2.1534,HH,-0.8844,ns,-0.1795,ns,-0.6746,ns,-0.1369,ns,0.0513,ns
161,West Mamprusi Municipal,North East,3.6928,HH,-2.0432,ns,0.9243,ns,-1.2926,ns,0.5847,ns,-0.8793,ns
162,Yunyoo Nasuan,North East,5.2492,HH,-1.9174,ns,2.9885,ns,-1.1735,ns,1.8291,ns,-1.4803,ns
163,Gushegu Municipal,Northern,5.5833,HH,-0.7167,ns,4.5707,HH,-0.4665,ns,2.9748,HH,1.8579,HH
164,Karaga,Northern,5.6374,HH,0.3573,ns,4.2087,HH,0.2625,ns,3.0923,HH,1.6694,HH
165,Kpandai,Northern,2.8045,HH,2.3763,HH,3.3617,HH,2.1895,HH,3.0975,HH,3.7158,HH
166,Kumbungu,Northern,5.8601,HH,4.1053,ns,4.5351,ns,3.1769,ns,3.5095,ns,2.2308,ns
167,Mion,Northern,5.2106,HH,4.6552,HH,5.3561,HH,3.5341,HH,4.0662,HH,3.6632,HH
168,Nanton,Northern,5.2071,HH,3.5954,HH,3.6202,HH,2.7559,HH,2.775,HH,2.0965,HH
169,Nanumba North Municipal,Northern,4.3511,HH,4.7289,HH,5.4901,HH,3.3557,HH,3.8958,HH,4.854,HH
170,Nanumba South,Northern,4.3238,HH,4.6126,HH,5.6139,HH,3.3966,HH,4.1338,HH,4.9038,HH
171,Saboba,Northern,4.5114,HH,3.2052,HH,4.6754,HH,2.4435,HH,3.5644,HH,2.8747,HH
172,Sagnarigu Municipal,Northern,3.7592,HH,2.6335,ns,2.9092,ns,2.0962,ns,2.3157,ns,1.8384,ns
173,Savelugu Municipal,Northern,5.7332,HH,4.0164,ns,4.4369,ns,3.0171,ns,3.333,ns,2.1667,ns
174,Tamale Metropolitan Area (TMA)-Tamale Central & Tamale South,Northern,4.3264,HH,3.0309,ns,3.3482,ns,2.2673,ns,2.5047,ns,1.6532,ns
175,Tatale Sanguli,Northern,4.6852,HH,4.4307,HH,4.5006,HH,3.3153,HH,3.3676,HH,3.3525,HH
176,Tolon,Northern,4.0546,HH,3.5078,HH,2.898,ns,2.9705,HH,2.4541,ns,1.587,HH
177,Yendi Municipal,Northern,4.5937,HH,4.5511,HH,4.9664,HH,3.3916,HH,3.701,HH,3.1252,HH
178,Zabzugu,Northern,4.8433,HH,4.5802,HH,4.6524,HH,3.2845,HH,3.3363,HH,3.4426,HH
179,Biakoye,Oti,-0.04,ns,0.0305,ns,0.0458,ns,-0.1483,ns,-0.2227,ns,0.2836,ns
180,Guan,Oti,-0.1464,ns,0.2273,ns,0.333,ns,-0.0668,ns,-0.0979,ns,0.9175,ns
181,Jasikan Municipal,Oti,-0.0823,ns,0.1278,ns,0.1871,ns,-0.1195,ns,-0.1751,ns,0.8097,ns
182,Kadjebi,Oti,-0.0483,ns,0.0539,ns,0.0227,ns,-0.3767,ns,-0.1589,ns,0.2477,ns
183,Krachi East Municipal,Oti,0.6323,ns,0.1682,ns,0.2193,ns,0.2618,ns,0.3414,ns,-0.0323,ns
184,Krachi Nchumuru,Oti,1.2071,HH,1.0896,HH,1.2258,HH,1.5946,HH,1.794,HH,1.026,HH
185,Krachi West Municipal,Oti,0.5093,ns,0.4191,ns,0.3879,ns,0.8654,ns,0.8008,ns,0.0354,ns
186,Nkwanta North (Kpassa),Oti,2.543,HH,2.2258,ns,2.8552,HH,2.4362,ns,3.125,HH,1.5156,HH
187,Nkwanta South Municipal,Oti,1.1868,HH,0.5067,ns,0.8896,ns,0.6851,ns,1.2029,ns,0.0255,ns
188,Bole,Savannah,0.0493,ns,0.1101,HH,0.0391,ns,1.2627,HH,0.448,ns,1.2122,ns
189,Central Gonja,Savannah,1.7948,HH,2.5304,HH,2.157,HH,2.9968,HH,2.5546,HH,3.2839,HH
190,East Gonja Municipal,Savannah,0.7944,HH,1.3891,HH,1.2066,HH,2.0398,HH,1.7717,HH,4.316,HH
191,North East Gonja,Savannah,2.0509,HH,3.0206,HH,2.6393,HH,3.2533,HH,2.8426,HH,3.9068,HH
192,North Gonja,Savannah,2.0097,HH,2.96,HH,2.5863,HH,3.4628,HH,3.0257,HH,3.6056,HH
193,Sawla Tuna Kalba,Savannah,0.6825,ns,0.6405,ns,0.174,ns,1.4621,ns,0.3972,ns,0.4779,ns
194,West Gonja,Savannah,1.0334,HH,0.7508,ns,1.0056,HH,1.1118,ns,1.489,HH,2.3589,HH
195,Bawku Municipal,Upper East,1.8328,HH,-0.8817,ns,-0.478,ns,-1.6279,ns,-0.8825,ns,0.5302,ns
196,Bawku West,Upper East,2.3496,HH,-2.2873,HL,-0.5967,ns,-3.8435,HL,-1.0027,ns,0.6394,ns
197,Binduri,Upper East,2.1723,HH,-1.3242,ns,-0.6993,ns,-2.414,ns,-1.2748,ns,0.7418,ns
198,Bolgatanga East,Upper East,0.4148,HH,-0.4858,HL,-0.2081,ns,-3.1495,HL,-1.3488,ns,1.4438,ns
199,Bolgatanga Municipal,Upper East,0.6302,HH,-0.7382,HL,-0.3161,ns,-3.1123,HL,-1.3328,ns,1.9785,ns
200,Bongo,Upper East,1.0753,HH,-1.3388,HL,-0.7437,HL,-3.7306,HL,-2.0723,HL,2.2524,LL
201,Builsa North Municipal,Upper East,0.7203,HH,-0.7301,HL,-0.431,ns,-2.6763,HL,-1.5797,ns,1.9744,ns
202,Builsa South,Upper East,1.0727,HH,-1.0959,HL,-0.3042,ns,-2.6497,HL,-0.7355,ns,0.5167,ns
203,Garu,Upper East,2.393,HH,-1.9642,HL,-0.0426,ns,-2.9484,HL,-0.064,ns,0.0377,ns
204,Kasena Nankana Municipal,Upper East,0.4626,HH,-0.4116,HL,-0.2726,ns,-2.0717,HL,-1.3717,ns,2.0347,ns
205,Kasena Nankana West,Upper East,0.8415,HH,-0.7488,HL,-0.4958,ns,-2.4291,HL,-1.6084,ns,1.5282,ns
206,Nabdam,Upper East,1.3402,HH,-1.4085,HL,-0.7329,ns,-3.7719,HL,-1.9627,HL,2.5096,ns
207,Pusiga,Upper East,2.2629,HH,-1.2187,ns,-0.8179,ns,-1.9704,ns,-1.3224,ns,0.3288,ns
208,Talensi,Upper East,1.4974,HH,-1.7849,HL,-0.4439,ns,-3.657,HL,-0.9094,ns,1.0322,ns
209,Tempane,Upper East,2.4716,HH,-1.1755,ns,-0.7617,ns,-1.9073,ns,-1.2359,ns,0.6061,ns
210,Daffiama Bussie Issa,Upper West,0.1212,HH,-0.0433,ns,-0.0859,ns,-0.4921,ns,-0.9756,ns,-0.1319,ns
211,Jirapa Municipal,Upper West,0.2583,ns,-0.0763,ns,-0.1898,ns,-0.429,ns,-1.0673,ns,0.7404,ns
212,Lambussie Karni,Upper West,0.2143,ns,-0.1183,ns,-0.2057,ns,-0.6948,ns,-1.2075,HL,0.3116,ns
213,Lawra Municipal,Upper West,-0.032,ns,0.0173,ns,0.0305,ns,-0.5625,ns,-0.9957,ns,0.7517,ns
214,Nadowli Kaleo,Upper West,0.0669,HH,-0.0154,ns,-0.0384,ns,-0.3421,ns,-0.8528,ns,0.4612,ns
215,Nandom,Upper West,-0.1572,ns,0.0758,ns,0.1494,ns,-0.4231,ns,-0.8339,ns,0.5862,ns
216,Sissala East Municipal,Upper West,0.4015,HH,-0.257,ns,-0.1324,ns,-1.0222,HL,-0.5267,ns,0.1852,ns
217,Sissala West,Upper West,0.4008,ns,-0.1185,ns,-0.2845,ns,-0.4348,ns,-1.0443,ns,0.16,ns
218,Wa East,Upper West,0.5342,ns,-0.1112,ns,-0.2618,ns,-0.4129,ns,-0.9723,ns,-0.0843,ns
219,Wa Municipal,Upper West,-0.2633,ns,0.0548,ns,0.129,ns,-0.1709,ns,-0.4024,ns,0.3223,ns
220,Wa West,Upper West,0.7033,ns,0.1019,ns,-0.2033,ns,0.2791,ns,-0.5568,ns,0.1201,ns
221,Adaklu,Volta,-0.0864,ns,-0.121,ns,0.2375,ns,0.0698,ns,-0.1369,ns,-0.2588,ns
222,Afadzato South,Volta,-0.1002,ns,0.4316,ns,0.3454,ns,-0.1067,ns,-0.0854,ns,0.1091,ns
223,Agortime-Ziope,Volta,-0.1198,ns,-0.1678,ns,0.3292,ns,0.0446,ns,-0.0875,ns,-0.2604,ns
224,Akatsi North,Volta,-0.0915,ns,-0.0889,ns,0.1692,ns,0.1751,ns,-0.3334,ns,-0.2328,ns
225,Akatsi South Municipal,Volta,-0.037,ns,0.3803,ns,0.3662,ns,-0.1975,ns,-0.1901,ns,0.0472,ns
226,Anloga,Volta,-0.1169,ns,0.0529,ns,0.0857,ns,-0.097,ns,-0.1572,ns,0.0586,ns
227,Central Tongu,Volta,-0.0682,ns,-0.0662,ns,0.0983,ns,0.1346,ns,-0.2,ns,-0.1783,ns
228,Ho Municipal,Volta,-0.1056,ns,-0.3833,ns,0.5353,ns,-0.1922,ns,0.2684,ns,0.0002,ns
229,Ho West,Volta,-0.0946,ns,-0.1069,ns,0.3816,ns,-0.0106,ns,0.0379,ns,-0.1539,ns
230,Hohoe Municipal,Volta,-0.1186,ns,0.5112,ns,0.409,ns,0.1288,ns,0.1031,ns,0.2368,ns
231,Keta Municipal,Volta,-0.2507,ns,0.0595,ns,0.206,ns,-0.0481,ns,-0.1664,ns,0.2095,ns
232,Ketu North Municipal,Volta,-0.1099,ns,0.0231,ns,0.1178,ns,-0.0579,ns,-0.2949,ns,0.0246,ns
233,Ketu South Municipal,Volta,0.0127,ns,-0.0071,ns,-0.0223,ns,-0.1611,ns,-0.5058,ns,0.2321,ns
234,Kpando Municipal,Volta,-0.0787,ns,0.1555,ns,0.4264,ns,0.0286,ns,0.0784,ns,0.1584,ns
235,North Dayi,Volta,0.0583,ns,0.0747,ns,0.6868,ns,0.0144,ns,0.1319,ns,0.0251,ns
236,North Tongu,Volta,-0.0132,ns,-0.0047,ns,0.0013,ns,0.0376,ns,-0.0107,ns,-0.0025,ns
237,South Dayi,Volta,0.0748,ns,-0.0844,ns,0.51,ns,-0.0038,ns,0.0227,ns,-0.0356,ns
238,South Tongu,Volta,-0.0859,ns,0.0075,ns,0.0109,ns,-0.0193,ns,-0.0278,ns,-0.0013,ns
239,Ahanta West Municipal,Western,0.1011,ns,0.1418,ns,0.4336,LL,0.0168,ns,0.0514,LL,0.8643,LL
240,Effia Kwesimintsim Municipal,Western,0.2183,ns,0.5162,ns,1.2139,LL,0.4389,ns,1.0321,LL,1.0613,LL
241,Ellembelle,Western,0.0306,ns,-0.0881,ns,0.5916,LL,-0.0243,ns,0.1629,LL,-0.3487,HL
242,Jomoro Municipal,Western,0.051,ns,-0.1562,ns,0.36,ns,-0.0202,ns,0.0466,ns,-0.0911,ns
243,Mpohor,Western,0.1562,ns,0.2184,ns,0.6487,LL,0.0254,ns,0.0754,LL,0.4297,LL
244,Nzema East Municipal,Western,0.0209,ns,0.0404,ns,0.2987,LL,-0.0152,ns,-0.1127,HL,-0.1062,HL
245,Prestea/Huni Valley Municipal,Western,-0.0008,ns,-0.0171,ns,0.0924,ns,0.01,ns,-0.0541,ns,0.0652,ns
246,"Sekondi Takoradi Metropolitan Area (STMA)- Takoradi, Sekondi & Essikado-Ketan",Western,0.1711,ns,0.3596,ns,0.9956,LL,0.3507,ns,0.9708,LL,1.3351,LL
247,Shama,Western,0.0885,ns,0.1481,ns,0.2704,ns,0.0702,ns,0.1282,ns,0.2996,ns
248,Tarkwa-Nsuaem Municipal,Western,-0.0027,ns,-0.0576,ns,0.3108,ns,-0.0342,ns,0.1845,ns,0.191,ns
249,Wassa Amenfi Central,Western,0.0521,ns,0.0359,ns,0.0628,ns,-0.0096,ns,-0.0167,ns,-0.0856,ns
250,Wassa Amenfi East Municipal,Western,0.0573,ns,0.0395,ns,0.0691,ns,-0.0119,ns,-0.0208,ns,0.0872,ns
251,Wassa Amenfi West Municipal,Western,0.0768,ns,-0.1512,ns,0.4175,ns,-0.0652,ns,0.18,ns,-0.2938,ns
252,Wassa East,Western,0.0359,ns,0.0585,ns,0.1036,ns,0.0035,ns,0.0062,ns,-0.1931,ns
253,Aowin Municipal,Western North,-0.0275,ns,-0.4688,ns,0.3773,ns,-0.0173,ns,0.014,ns,-0.2485,ns
254,Bia East,Western North,0.5997,ns,-0.4804,ns,0.1208,ns,-0.1852,ns,0.0465,ns,-0.1654,ns
255,Bia West,Western North,0.25,ns,-0.8884,ns,-0.3899,ns,-0.6953,ns,-0.3051,ns,0.2071,ns
256,Bibiani Anhwiaso Bekwai Municipal,Western North,0.1195,ns,-0.0577,ns,-0.0265,ns,-0.0461,ns,-0.0212,ns,-0.0065,ns
257,Bodi,Western North,-0.0181,ns,-0.593,ns,-0.1296,ns,0.1999,ns,0.0437,ns,0.1511,ns
258,Juaboso,Western North,-0.0193,ns,-0.6306,ns,-0.1378,ns,0.0859,ns,0.0188,ns,0.1099,ns
259,Sefwi Akontombra,Western North,-0.1214,ns,-0.7104,ns,-0.0895,ns,0.0944,ns,0.0119,ns,0.0853,ns
260,Sefwi Wiawso Municipal,Western North,0.24,ns,-0.4229,ns,-0.016,ns,-0.1754,ns,-0.0066,ns,0.0036,ns
261,Suaman,Western North,-0.1264,ns,-0.7398,ns,-0.0932,ns,0.2332,ns,0.0294,ns,0.0913,ns
