district_id,district,region,stunting_b_poverty_intensity,stunting_b_illiteracy_rate,stunting_b_nhis_uninsured_rate,anaemia_b_poverty_intensity,anaemia_b_illiteracy_rate,anaemia_b_nhis_uninsured_rate,iycf_b_poverty_intensity,iycf_b_illiteracy_rate,iycf_b_nhis_uninsured_rate,diarrhoea_b_poverty_intensity,diarrhoea_b_illiteracy_rate,diarrhoea_b_nhis_uninsured_rate
1,Asunafo North Municipal,Ahafo,0.1877,-0.1219,0.0682,-0.0998,0.1563,0.0428,-0.1875,0.1079,-0.0034,-0.1176,-0.0168,0.2128
2,Asunafo South,Ahafo,0.1124,-0.1557,0.0838,0.0161,0.1828,0.0267,-0.1567,0.1223,0.0171,-0.0332,-0.0143,0.1522
3,Asutifi North,Ahafo,0.176,0.0424,0.0752,-0.0859,0.0312,0.0811,-0.1583,0.1485,-0.0304,-0.0357,0.0848,0.315
4,Asutifi South,Ahafo,0.1211,-0.0329,0.0685,-0.0565,0.0796,0.0787,-0.1212,0.164,-0.0101,-0.0758,0.0356,0.2626
5,Tano North Municipal,Ahafo,0.1313,0.108,0.157,-0.0615,0.0659,0.1068,-0.2207,0.1958,-0.0842,0.0167,0.0401,0.5877
6,Tano South Municipal,Ahafo,0.1578,0.1308,0.1041,-0.0052,0.1074,0.1038,-0.2555,0.2068,-0.0998,0.138,0.0415,0.5705
7,Adansi Asokwa,Ashanti,0.0479,-0.057,0.1145,0.0952,0.1808,0.0463,-0.1312,0.1437,0.0292,-0.0265,0.0151,0.2273
8,Adansi North,Ashanti,0.0274,0.1419,0.0168,0.0919,0.2713,0.0077,-0.1225,0.1871,0.0144,-0.0535,0.3002,0.0942
9,Adansi South,Ashanti,0.029,-0.353,0.3001,0.0842,0.0185,0.1222,-0.1135,0.1829,0.0092,-0.0476,-0.3053,0.409
10,Afigya Kwabre North,Ashanti,0.2209,0.2196,0.0472,0.1461,0.238,0.0711,-0.0097,0.3393,-0.0682,0.2825,0.2174,0.3331
11,Afigya Kwabre South,Ashanti,0.1654,0.255,0.0042,0.1463,0.2447,0.0776,0.0071,0.3422,0.022,0.1994,0.3815,0.1416
12,Ahafo Ano North Municipal,Ashanti,0.0672,0.1231,0.0684,0.0257,0.0406,0.143,-0.1023,0.1662,0.0015,0.0203,0.0828,0.4055
13,Ahafo Ano South East,Ashanti,0.1709,0.2203,0.0076,0.1558,0.1468,0.1867,-0.013,0.2672,0.0179,0.2411,0.1488,0.4245
14,Ahafo Ano South West,Ashanti,0.0973,0.2049,-0.0114,0.1259,0.1533,0.1488,-0.0504,0.2738,-0.0032,0.1208,0.1736,0.3013
15,Akrofuom,Ashanti,0.0277,-0.1283,0.0943,0.0844,0.1321,0.0509,-0.148,0.13,0.0269,-0.1404,-0.3221,0.2308
16,Amansie Central,Ashanti,0.0485,0.0304,0.0399,0.0876,0.2613,-0.0084,-0.1215,0.1403,0.0109,-0.0735,-0.0231,0.1301
17,Amansie South,Ashanti,0.101,0.0559,0.0279,0.1327,0.257,-0.0376,-0.0583,0.2494,-0.0667,0.1443,0.1445,-0.0257
18,Amansie West,Ashanti,0.0727,0.1457,-0.0025,0.1283,0.2892,-0.0231,0.0152,0.2988,-0.1151,0.0591,0.3401,0.0079
19,Asante Akim Central Municipal,Ashanti,0.1094,-0.0258,0.1819,0.122,0.2298,0.0722,-0.0796,0.3771,-0.0272,0.0729,0.1049,0.3071
20,Asante Akim North Municipal,Ashanti,0.3265,-0.1474,0.3192,0.1539,0.1261,0.1335,-0.1095,0.113,0.0956,0.3686,-0.1753,0.5012
21,Asante Akim South Municipal,Ashanti,0.0782,-0.4493,0.387,0.0824,0.0727,0.1184,-0.1641,0.1878,-0.0111,0.0074,-0.4891,0.5669
22,Asokore Mampong Municipal,Ashanti,0.1274,0.2759,-0.0081,0.1324,0.2933,0.038,-0.0148,0.3125,0.0194,0.1272,0.4817,0.0784
23,Asokwa Municipal,Ashanti,0.1246,0.2694,-0.0157,0.1333,0.2919,0.0316,0.0261,0.273,-0.0412,0.124,0.4768,0.0625
24,Atwima Kwanwoma,Ashanti,0.1404,0.2591,-0.0652,0.1543,0.2843,0.0017,-0.0113,0.3374,-0.0553,0.1745,0.4641,-0.0372
25,Atwima Mponua,Ashanti,-0.0217,0.1399,0.0794,0.1586,0.1912,-0.0283,-0.1625,0.2684,-0.0046,0.078,0.2586,0.0541
26,Atwima Nwabiagya North,Ashanti,0.1809,0.254,-0.0197,0.1529,0.2059,0.1051,0.0571,0.3689,-0.0497,0.225,0.3036,0.1924
27,Atwima Nwabiagya South Municipal,Ashanti,0.1542,0.1476,0.0892,0.0538,0.101,0.1498,-0.1425,0.1671,0.0092,0.1986,0.0449,0.5844
28,Bekwai Municipal,Ashanti,0.0495,0.2077,-0.0099,0.1028,0.3,0.0046,-0.0866,0.337,-0.0231,-0.0068,0.4037,0.0579
29,Bosome Freho,Ashanti,0.0488,-0.1287,0.1787,0.1009,0.1867,0.0635,-0.1115,0.3306,-0.0355,-0.0146,-0.0377,0.3005
30,Bosomtwi,Ashanti,0.2814,-0.0063,0.1739,0.1583,0.1798,0.0605,-0.0671,0.1487,0.0817,0.2876,0.0241,0.3275
31,Ejisu Municipal,Ashanti,0.1338,0.2968,0.0093,0.1302,0.3118,0.0478,-0.06,0.373,0.0628,0.1281,0.5255,0.1103
32,Ejura Sekyedumase Municipal,Ashanti,0.2333,0.1643,0.0556,0.0174,0.2353,-0.0109,-0.3778,0.2957,-0.1695,0.3114,0.1128,0.2645
33,Juaben Municipal,Ashanti,0.3384,0.0533,0.0737,0.1734,0.1754,0.0418,-0.0342,0.1673,0.0339,0.3776,0.0799,0.1899
34,"Kumasi Metropolitan Area (KMA)-Bantama, Manhyia North, Manhyia South, Nhyiaeso, & Subin",Ashanti,0.1328,0.2693,-0.0181,0.1379,0.2873,0.0325,0.0458,0.2769,-0.0589,0.1425,0.4716,0.0569
35,Kwabre East,Ashanti,0.1473,0.2718,0.0154,0.1357,0.2856,0.0595,-0.0574,0.3562,0.0928,0.1617,0.4665,0.1207
36,Kwadaso Municipal,Ashanti,0.1446,0.2663,-0.0414,0.149,0.2838,0.0181,0.0596,0.2766,-0.0846,0.1739,0.469,0.0081
37,Mampong Municipal,Ashanti,0.2106,0.2247,0.0336,0.1398,0.2688,0.0525,-0.078,0.2393,0.088,0.3015,0.2682,0.2087
38,Obuasi East,Ashanti,0.0279,-0.0156,0.0741,0.0917,0.1825,0.0364,-0.1334,0.1172,0.041,-0.1008,0.0168,0.1829
39,Obuasi Municipal,Ashanti,0.0098,0.0869,0.0212,0.0876,0.2397,0.0079,-0.1364,0.1345,0.0311,-0.1347,0.1364,0.117
40,Offinso Municipal,Ashanti,0.2199,0.217,0.0423,0.1284,0.2182,0.0791,-0.0483,0.29,-0.0476,0.2654,0.1685,0.4147
41,Offinso North,Ashanti,0.2095,0.1472,0.0887,-0.0422,0.1532,0.0283,-0.3452,0.2258,-0.2398,0.1294,0.0518,0.5051
42,Oforikrom Municipal,Ashanti,0.117,0.2779,-0.0123,0.1286,0.2992,0.0314,-0.0292,0.3081,0.0262,0.1078,0.4895,0.0704
43,Old Tafo Municipal,Ashanti,0.1397,0.2709,-0.0096,0.1387,0.2851,0.0406,0.0086,0.3188,0.0022,0.1543,0.4692,0.0725
44,Sekyere Afram Plains,Ashanti,0.2398,0.2693,0.0566,0.3439,0.477,-0.0767,0.1586,0.5985,-0.205,0.046,0.1684,0.2367
45,Sekyere Central,Ashanti,0.316,0.2464,0.0275,0.1412,0.3086,-0.0027,-0.0738,0.406,-0.0916,0.3614,0.1927,0.2193
46,Sekyere East,Ashanti,0.1798,0.1852,0.0776,0.1468,0.2832,0.0674,-0.089,0.3893,0.0859,0.1978,0.3671,0.1921
47,Sekyere Kumawu,Ashanti,0.2328,0.1872,0.0591,0.1563,0.2583,0.0741,-0.072,0.2877,0.0664,0.2782,0.2968,0.1868
48,Sekyere South,Ashanti,0.2066,0.2294,0.0378,0.1456,0.2554,0.0694,-0.0532,0.2909,0.1142,0.2818,0.2812,0.2303
49,Suame Municipal,Ashanti,0.1417,0.2703,-0.0156,0.1413,0.2837,0.0369,0.0277,0.311,-0.0215,0.1608,0.4681,0.0599
50,Banda,Bono,0.0263,0.0627,0.1217,-0.007,0.3625,-0.0193,-0.2051,0.4702,-0.1343,-0.0549,0.2665,0.1557
51,Berekum East Municipal,Bono,0.1397,0.0477,0.1187,-0.039,0.2288,-0.0158,-0.1934,0.222,-0.0172,-0.0445,0.1315,0.3431
52,Berekum West,Bono,0.1614,0.0373,0.0652,-0.0293,0.2117,-0.0184,-0.1609,0.1817,-0.0325,-0.035,0.1338,0.2616
53,Dormaa Central Municipal,Bono,0.1977,0.0172,0.0266,-0.0941,0.0975,0.0323,-0.1799,0.1581,-0.0351,-0.093,0.0455,0.2272
54,Dormaa East,Bono,0.1866,0.0426,0.0672,-0.0814,0.0976,0.0319,-0.1726,0.1639,-0.0455,-0.036,0.0962,0.2887
55,Dormaa West,Bono,0.2102,-0.0996,0.0491,-0.105,0.1628,0.0335,-0.2035,0.1112,-0.0088,-0.1232,-0.0089,0.2121
56,Jaman North,Bono,0.0749,0.0575,0.0912,0.0189,0.3296,-0.0314,-0.2069,0.3136,0.0241,-0.0462,0.2248,0.1914
57,Jaman South,Bono,0.1441,0.0466,0.0408,0.0006,0.2518,-0.0319,-0.1479,0.24,-0.0156,-0.043,0.1722,0.2067
58,Sunyani Municipal,Bono,0.129,0.0938,0.1837,-0.0927,0.1489,0.0419,-0.2371,0.2754,-0.1405,-0.0573,0.0959,0.5337
59,Sunyani West Municipal,Bono,0.1263,0.0927,0.1873,-0.0955,0.1569,0.0326,-0.2328,0.2773,-0.1394,-0.0697,0.1055,0.5215
60,Tain,Bono,0.041,0.0369,0.1574,-0.0217,0.3631,-0.038,-0.2928,0.5012,-0.2982,-0.0682,0.1672,0.3005
61,Wenchi Municipal,Bono,0.0468,0.0337,0.1742,-0.0319,0.3545,-0.058,-0.3066,0.5764,-0.4901,-0.1445,0.1125,0.4029
62,Atebubu Amantin Municipal,Bono East,0.0652,0.0741,0.0786,0.0148,0.3224,-0.0355,-0.3031,0.5031,-0.1846,0.0628,0.0452,0.2619
63,Kintampo North Municipal,Bono East,0.045,0.0204,0.1439,-0.0325,0.3694,-0.0523,-0.3783,0.6064,-0.2877,-0.0338,0.0932,0.3008
64,Kintampo South,Bono East,0.0569,0.014,0.1518,-0.0295,0.351,-0.0458,-0.3968,0.6064,-0.3151,-0.0343,0.0239,0.3618
65,Nkoranza North,Bono East,0.0873,0.0224,0.1446,-0.0035,0.3137,-0.0272,-0.3645,0.599,-0.359,0.0013,-0.0587,0.4219
66,Nkoranza South Municipal,Bono East,0.1235,0.0588,0.1387,0.0171,0.2459,-0.0426,-0.2029,0.393,-0.4101,0.0409,-0.0202,0.4775
67,Pru East,Bono East,0.0457,0.0818,0.0735,0.0187,0.3541,-0.005,-0.2101,0.5176,-0.2061,0.0503,0.1205,0.1939
68,Pru West,Bono East,0.0498,0.0679,0.102,0.0279,0.353,-0.0151,-0.2643,0.563,-0.1831,0.0144,0.0832,0.3001
69,Sene East,Bono East,-0.0541,0.2532,0.0236,-0.0111,0.2397,0.0084,0.0319,0.9658,-0.1845,-0.0124,0.4859,0.0722
70,Sene West,Bono East,0.0529,0.1595,0.0487,0.0262,0.3441,-0.013,-0.1341,0.6391,-0.2255,0.1045,0.2253,0.1451
71,Techiman Municipal,Bono East,0.0813,0.0389,0.1881,-0.0187,0.3011,-0.0493,-0.3535,0.462,-0.3678,-0.1146,0.0297,0.5838
72,Techiman North,Bono East,0.0523,0.0251,0.1877,-0.0225,0.3495,-0.0893,-0.2942,0.5695,-0.5201,-0.1657,0.0691,0.484
73,Abura Asebu Kwamankese,Central,0.0375,0.0339,0.0957,0.0662,0.1559,0.0591,-0.1927,0.3258,-0.0267,-0.033,0.2697,0.1541
74,Agona East,Central,0.2581,-0.032,0.1612,0.1321,0.1807,0.0729,-0.2414,0.2788,0.0181,0.1421,0.0771,0.2766
75,Agona West Municipal,Central,0.063,0.137,0.0163,0.0711,0.2612,-0.0248,-0.133,0.2568,-0.0236,-0.0608,-0.089,0.3227
76,Ajumako Enyan Essiam,Central,-0.0041,0.0042,0.1744,0.0613,0.1475,0.0871,-0.2082,0.2784,0.009,-0.1598,0.1557,0.2673
77,Asikuma Odoben Brakwa,Central,-0.0771,-0.0902,0.312,0.0472,0.1095,0.1239,-0.1307,0.2261,-0.0645,-0.1957,0.0432,0.3859
78,Assin Central Municipal,Central,-0.0197,-0.2163,0.2841,0.0585,0.0731,0.1213,-0.101,0.2005,-0.0148,-0.0524,-0.1153,0.32
79,Assin North,Central,0.001,-0.2676,0.2746,0.0654,0.0545,0.1172,-0.0927,0.1985,-0.006,-0.035,-0.197,0.3352
80,Assin South,Central,0.0199,-0.1339,0.2127,0.0667,0.1134,0.1004,-0.1814,0.2388,-0.0274,-0.0642,0.024,0.1997
81,Awutu Senya West,Central,0.1517,0.0785,0.2167,0.0813,0.2493,0.085,-0.1655,0.2494,0.0068,0.0361,0.1835,0.3486
82,Awutu Senya East Municipal,Central,-0.0118,0.3403,0.1647,0.0311,0.2997,0.0978,-0.0988,0.0984,0.1294,-0.1236,0.4288,0.3267
83,Cape Cape Metropolitan Area (CCMA)-Cape Coast South & Cape Coast North,Central,0.0627,0.1354,0.0462,0.0652,0.1769,0.0343,-0.1839,0.3573,-0.0526,0.0474,0.4943,0.1283
84,Effutu Municipal,Central,0.001,0.2938,0.1234,0.0368,0.2825,0.0806,-0.1361,0.1365,0.1165,-0.1331,0.3984,0.2717
85,Ekumfi,Central,0.0139,0.0793,0.0946,0.0658,0.1705,0.0664,-0.2266,0.2756,0.0355,-0.1854,0.2319,0.2268
86,Gomoa Central,Central,0.095,0.1933,0.1535,0.064,0.2568,0.0855,-0.1363,0.1361,0.1087,-0.0243,0.2911,0.3013
87,Gomoa East,Central,0.095,0.1933,0.1535,0.064,0.2568,0.0855,-0.1363,0.1361,0.1087,-0.0243,0.2911,0.3013
88,Gomoa West,Central,0.0311,0.0984,0.1138,0.0702,0.1867,0.0685,-0.233,0.2737,0.0395,-0.1552,0.2376,0.2393
89,Komenda Edina Eguafo Abirem Municipal,Central,0.0567,0.2212,-0.0026,0.0673,0.2291,-0.0015,-0.1791,0.3735,-0.0709,-0.005,0.4322,0.1632
90,Mfantsiman Municipal,Central,0.0254,0.0236,0.1179,0.0659,0.1581,0.0714,-0.2151,0.2834,0.0204,-0.0948,0.1557,0.2003
91,Twifo Ati Morkwa,Central,-0.0274,0.0776,-0.0338,0.0667,0.2028,0.0226,-0.1488,0.1981,-0.0142,-0.2856,-0.0045,-0.0598
92,Twifo Heman Lower Denkyira,Central,0.0102,0.1555,-0.0164,0.0685,0.2168,0.0117,-0.1872,0.221,-0.0311,-0.1722,0.2283,0.0418
93,Upper Denkyira East Municipal,Central,-0.0021,0.0346,-0.0002,0.0673,0.1817,0.0356,-0.165,0.1795,-0.0019,-0.2028,-0.0696,-0.0052
94,Upper Denkyira West,Central,0.1392,-0.076,0.0599,0.0788,0.2052,0.0027,-0.136,0.1942,-0.0141,0.2256,-0.3085,0.0544
95,Abuakwa North Municipal,Eastern,0.2606,0.0039,0.1295,0.1373,0.1678,0.0627,-0.0818,0.2165,0.0389,0.2483,0.0803,0.2443
96,Abuakwa South Municipal,Eastern,0.265,0.0279,0.0758,0.1412,0.1774,0.0489,-0.0894,0.2349,0.016,0.2511,0.1341,0.1575
97,Achiase,Eastern,-0.1657,-0.1813,0.3496,0.0269,0.0691,0.1365,-0.0892,0.2119,-0.0324,-0.2408,-0.0559,0.4315
98,Akwapim North Municipal,Eastern,0.2441,0.155,0.085,0.161,0.2054,0.0231,-0.1084,0.3028,0.0011,0.1901,0.2822,0.1805
99,Akwapim South Municipal,Eastern,-0.0474,0.4535,-0.0429,-0.0423,0.4016,0.0073,0.2288,0.5043,-0.0934,0.0463,0.5309,0.0176
100,Akyemansa,Eastern,-0.1237,-0.2965,0.3641,0.0488,0.0224,0.138,-0.1003,0.1908,0.0036,-0.2004,-0.2251,0.5016
101,Asene Manso Akroso,Eastern,-0.0157,-0.1089,0.2183,0.0723,0.1177,0.0897,-0.085,0.2648,-0.0556,-0.0629,0.0017,0.2836
102,Asuogyaman,Eastern,0.2108,-0.0838,0.2102,0.2284,0.2397,0.0164,-0.0645,0.197,0.0119,0.1083,-0.1553,0.4107
103,Atiwa East,Eastern,0.1874,0.0529,0.0938,0.101,0.1875,0.0486,-0.2016,0.3309,-0.0308,0.1238,0.2065,0.1656
104,Atiwa West,Eastern,0.1772,0.0579,0.0479,0.1066,0.2014,0.0383,-0.2142,0.4183,-0.0519,0.1014,0.2605,0.092
105,Ayensuano,Eastern,0.2598,0.0217,0.0495,0.1673,0.1908,0.0292,-0.0632,0.2453,-0.0114,0.2494,0.0898,0.1383
106,Birim Central Municipal,Eastern,-0.1682,-0.1525,0.3201,0.0334,0.0654,0.1289,-0.0887,0.1921,-0.0114,-0.2434,-0.0196,0.4172
107,Birim North,Eastern,-0.0637,-0.3496,0.3637,0.0525,0.0304,0.1261,-0.1339,0.1724,0.0059,-0.1596,-0.3775,0.5376
108,Birim South,Eastern,-0.1716,-0.1721,0.3323,0.03,0.0628,0.1327,-0.0872,0.198,-0.0166,-0.2417,-0.0415,0.4256
109,Denkyembuor,Eastern,0.0043,0.0366,0.1164,0.0807,0.1495,0.066,-0.0993,0.2202,-0.0244,-0.0563,0.2269,0.162
110,Fanteakwa North,Eastern,0.2256,-0.0463,0.1941,0.142,0.183,0.0549,-0.0926,0.2122,0.0315,0.1913,-0.0058,0.3399
111,Fanteakwa South,Eastern,0.2387,-0.0522,0.2075,0.1396,0.1744,0.0654,-0.0771,0.2272,0.0364,0.2204,-0.0011,0.3554
112,Kwaebibirem Municipal,Eastern,-0.154,0.163,0.139,0.0394,0.1705,0.068,-0.1382,0.2051,-0.0046,-0.2807,0.3638,0.2125
113,Kwahu Afram Plains North,Eastern,0.1682,-0.2339,0.3119,0.2174,-0.1476,0.2477,-0.088,0.2537,-0.0645,0.0126,-0.0019,0.3303
114,Kwahu Afram Plains South,Eastern,0.0469,-0.4338,0.5576,0.1399,0.055,0.1819,-0.1725,0.1121,0.0707,-0.1079,-0.5084,0.749
115,Kwahu East,Eastern,0.2165,-0.3719,0.4702,0.0981,0.0484,0.1636,-0.1133,0.143,0.0488,0.1929,-0.4557,0.6763
116,Kwahu South Municipal,Eastern,-0.0474,0.4535,-0.0429,-0.0423,0.4016,0.0073,0.2288,0.5043,-0.0934,0.0463,0.5309,0.0176
117,Kwahu West Municipal,Eastern,0.0364,0.0009,0.1559,0.0394,0.1597,0.0611,-0.2434,0.2525,-0.0299,-0.1207,0.1511,0.2177
118,Lower Manya Krobo Municipal,Eastern,0.2414,0.011,0.1628,0.2107,0.2492,0.0392,-0.0631,0.1907,0.05,0.1909,0.0352,0.289
119,New Juaben North Municipal,Eastern,0.2936,0.0386,0.0968,0.1531,0.1766,0.0517,-0.0657,0.1403,0.0664,0.2992,0.0898,0.2173
120,New Juaben South Municipal,Eastern,0.3384,0.0533,0.0737,0.1734,0.1754,0.0418,-0.0342,0.1673,0.0339,0.3776,0.0799,0.1899
121,Nsawam Adoagyiri Municipal,Eastern,0.1636,0.0335,0.0851,0.13,0.2325,0.007,-0.0874,0.2828,-0.0466,0.0859,0.1227,0.1788
122,Okere,Eastern,0.359,0.0718,0.0778,0.2004,0.1869,0.0294,-0.0201,0.2093,0.0087,0.424,0.1313,0.1707
123,Suhum Municipal,Eastern,0.3059,0.0047,0.0476,0.168,0.1724,0.0379,-0.0475,0.1241,0.0446,0.3261,0.0578,0.1333
124,Upper Manya Krobo,Eastern,0.226,-0.1506,0.3044,0.2002,0.2318,0.0407,-0.0546,0.1978,0.0669,0.1572,-0.2241,0.5353
125,Upper West Akim,Eastern,0.2621,-0.043,0.1269,0.1828,0.1895,0.0334,-0.0952,0.2702,-0.0494,0.2097,0.0353,0.2239
126,West Akim Municipal,Eastern,0.1274,-0.066,0.1421,0.1182,0.1661,0.06,-0.1006,0.3075,-0.0513,0.0867,0.0509,0.2079
127,Yilo Krobo Municipal,Eastern,0.2867,0.008,0.1636,0.1673,0.1885,0.0554,-0.0604,0.1801,0.0566,0.2964,0.0409,0.3104
128,Ablekuma Central Municipal,Greater Accra,0.0238,0.1145,0.2439,0.0579,0.1633,0.1111,-0.1049,0.0212,0.0891,-0.0786,0.114,0.3651
129,Ablekuma North Municipal,Greater Accra,0.0239,0.1083,0.2364,0.0581,0.1629,0.1056,-0.1147,0.0318,0.1007,-0.0776,0.1056,0.361
