district_id,district,region,stunting_b_poverty_intensity,stunting_b_illiteracy_rate,stunting_b_nhis_uninsured_rate,anaemia_b_poverty_intensity,anaemia_b_illiteracy_rate,anaemia_b_nhis_uninsured_rate,iycf_b_poverty_intensity,iycf_b_illiteracy_rate,iycf_b_nhis_uninsured_rate,diarrhoea_b_poverty_intensity,diarrhoea_b_illiteracy_rate,diarrhoea_b_nhis_uninsured_rate
130,Ablekuma West Municipal,Greater Accra,0.0174,0.1241,0.2687,0.0556,0.1668,0.1264,-0.111,0.0215,0.099,-0.0846,0.1246,0.4051
131,"Accra Metropolitan Area (AMA)-Ablekuma South, Ashiedu Keteke & Okaikoi South",Greater Accra,0.0286,0.111,0.2209,0.0593,0.1623,0.0969,-0.0966,0.0217,0.0713,-0.0745,0.11,0.3261
132,Ada East,Greater Accra,0.0779,0.1761,0.0729,0.2092,0.3558,-0.0354,-0.0835,0.3121,-0.0553,-0.144,0.2058,0.2406
133,Ada West,Greater Accra,0.1499,0.1625,0.0881,0.2444,0.3264,-0.0146,-0.0305,0.2794,-0.0581,-0.0471,0.2501,0.2248
134,Adentan Municipal,Greater Accra,0.0489,0.0966,0.1396,0.0637,0.1761,0.0418,-0.0837,0.0669,0.0428,-0.0556,0.1009,0.2058
135,Ashaiman Municipal,Greater Accra,0.0509,0.192,0.1483,0.0542,0.2559,0.0599,-0.1324,0.1566,-0.03,-0.0745,0.2784,0.2027
136,Ayawaso Central Municipal,Greater Accra,0.0313,0.1068,0.202,0.0601,0.1634,0.0843,-0.0961,0.03,0.0613,-0.0715,0.1053,0.3012
137,Ayawaso East Municipal,Greater Accra,0.0339,0.1021,0.1968,0.0614,0.1596,0.0816,-0.0935,0.0302,0.0589,-0.0685,0.0977,0.2906
138,Ayawaso North Municipal,Greater Accra,0.0325,0.1072,0.1954,0.0603,0.164,0.08,-0.0936,0.0326,0.0559,-0.0708,0.1061,0.2896
139,Ayawaso West Municipal,Greater Accra,0.0332,0.1199,0.1742,0.0583,0.1788,0.0654,-0.1006,0.0478,0.0533,-0.0729,0.128,0.2578
140,Ga Central Municipal,Greater Accra,0.0539,0.1292,0.0264,0.0846,0.2506,-0.0175,-0.127,0.2337,-0.0229,-0.1797,-0.0718,0.309
141,Ga East Municipal,Greater Accra,0.0133,0.1536,0.2159,0.0368,0.2568,0.075,-0.1565,0.2179,0.034,-0.1111,0.2337,0.338
142,Ga North Municipal,Greater Accra,0.0133,0.1536,0.2159,0.0368,0.2568,0.075,-0.1565,0.2179,0.034,-0.1111,0.2337,0.338
143,Ga South Municipal,Greater Accra,0.0133,0.1536,0.2159,0.0368,0.2568,0.075,-0.1565,0.2179,0.034,-0.1111,0.2337,0.338
144,Ga West Municipal,Greater Accra,0.0133,0.1536,0.2159,0.0368,0.2568,0.075,-0.1565,0.2179,0.034,-0.1111,0.2337,0.338
145,Korle Klottey Municipal,Greater Accra,0.0302,0.1088,0.213,0.0599,0.1616,0.092,-0.0951,0.0231,0.0669,-0.0729,0.107,0.3139
146,Kpone Katamanso Municipal,Greater Accra,0.0958,0.1304,0.1352,0.0711,0.2351,0.0522,-0.119,0.1776,-0.0509,-0.0318,0.2146,0.1951
147,Krowor Municipal,Greater Accra,0.0386,0.1439,0.1657,0.0566,0.2036,0.0661,-0.1155,0.0526,0.0043,-0.0729,0.1723,0.2334
148,La Dade-Kotopon Municipal,Greater Accra,0.0337,0.1169,0.1838,0.0593,0.1731,0.0735,-0.1006,0.0365,0.0553,-0.0715,0.1207,0.2683
149,La Nkwantanang Madina Municipal,Greater Accra,0.0608,0.0866,0.1251,0.0679,0.1776,0.0313,-0.0684,0.1326,0.0015,-0.0438,0.0964,0.1883
150,Ledzokuku Municipal,Greater Accra,0.042,0.1078,0.1698,0.0624,0.1706,0.0677,-0.1116,0.0485,0.0225,-0.0613,0.1046,0.2424
151,Ningo-Prampram,Greater Accra,0.2165,0.173,0.0948,0.1445,0.3278,0.0442,-0.1465,0.3403,-0.0345,0.089,0.3718,0.1382
152,Okaikoi North Municipal,Greater Accra,0.025,0.1228,0.2067,0.0559,0.1785,0.0851,-0.1097,0.0367,0.0913,-0.0806,0.1333,0.3134
153,Shai-Osudoku,Greater Accra,0.2994,0.066,0.0877,0.2549,0.2588,0.0345,-0.0624,0.2872,-0.0339,0.2401,0.1635,0.1465
154,Tema Metropolitan Area (TMA)-Tema Central & Tema East,Greater Accra,0.044,0.2038,0.1506,0.0515,0.2607,0.0613,-0.1348,0.1475,-0.0181,-0.0813,0.2923,0.2035
155,Tema West Municipal,Greater Accra,0.0434,0.1517,0.1551,0.0563,0.2165,0.0602,-0.1154,0.0592,-0.0123,-0.0716,0.194,0.2162
156,Weija Gbawe Municipal,Greater Accra,0.0103,0.131,0.2816,0.0526,0.172,0.1334,-0.1183,0.0257,0.1057,-0.0922,0.1333,0.43
157,Bunkpurugu Nakpanduri,North East,-0.0543,0.2254,0.1188,0.0791,0.1699,-0.0002,-0.1514,0.2274,0.1078,-0.1852,0.3135,0.287
158,Chereponi,North East,-0.0405,0.0954,0.1281,0.0805,0.1363,0.0605,-0.1108,-0.6374,0.5105,-0.1932,0.0378,0.2898
159,East Mamprusi Municipal,North East,-0.054,0.2749,0.0768,0.0847,0.1418,0.0252,-0.1457,0.1421,0.2308,-0.1838,0.3981,0.2098
160,Mamprugu Moagduri,North East,0.0247,0.0902,0.1143,0.149,-0.0389,0.102,0.0003,0.0443,0.1146,-0.1226,0.2797,0.186
161,West Mamprusi Municipal,North East,-0.055,0.3396,-0.0058,0.1054,0.0599,0.0639,-0.06,0.1155,0.1776,-0.1857,0.5199,0.085
162,Yunyoo Nasuan,North East,-0.0571,0.181,0.1384,0.08,0.1677,0.0201,-0.1555,0.1525,0.164,-0.1962,0.2207,0.3146
163,Gushegu Municipal,Northern,-0.0688,0.1821,0.0094,0.0731,0.0224,0.1294,-0.1265,-0.6154,0.5957,-0.1887,0.2303,0.1238
164,Karaga,Northern,-0.0567,0.1787,0.0167,0.0925,-0.0019,0.1557,-0.1427,-0.4238,0.5953,-0.1752,0.2695,0.1021
165,Kpandai,Northern,-0.052,0.4635,-0.0331,-0.0307,0.4112,0.0222,0.0768,0.6099,-0.2145,0.014,0.5581,0.0057
166,Kumbungu,Northern,-0.0166,0.0894,0.0131,0.0808,0.0687,0.0413,0.0964,-0.0458,0.1051,-0.0407,0.1732,0.1191
167,Mion,Northern,-0.0427,0.2271,-0.126,0.0163,0.164,-0.036,-0.0897,0.0394,0.1645,-0.0579,0.2087,0.1104
168,Nanton,Northern,-0.0383,0.1611,-0.0478,0.0445,0.1167,0.0109,-0.0444,-0.0517,0.2167,-0.0525,0.1912,0.1159
169,Nanumba North Municipal,Northern,-0.0669,0.4839,-0.196,-0.021,0.4163,-0.106,-0.0242,0.5592,-0.128,-0.0272,0.51,-0.0256
170,Nanumba South,Northern,-0.0796,0.5562,-0.1554,-0.0397,0.4824,-0.0689,0.0134,0.5703,-0.1978,-0.0143,0.5688,-0.0262
171,Saboba,Northern,-0.0617,0.2476,-0.0864,0.0154,0.1323,0.0124,-0.1301,-0.8374,0.4721,-0.1052,0.1815,0.1242
172,Sagnarigu Municipal,Northern,-0.0225,0.1117,-0.0154,0.0592,0.0974,0.0203,0.0187,0.0175,0.117,-0.0345,0.1861,0.1078
173,Savelugu Municipal,Northern,-0.0273,0.1294,-0.0114,0.071,0.0846,0.0355,0.0544,-0.0769,0.1629,-0.0515,0.1811,0.1205
174,Tamale Metropolitan Area (TMA)-Tamale Central & Tamale South,Northern,-0.0175,0.1039,-0.0174,0.055,0.0982,0.0164,-0.0334,0.0817,0.1051,-0.0391,0.1965,0.1056
175,Tatale Sanguli,Northern,-0.0799,0.5765,-0.2158,-0.0306,0.4765,-0.1112,-0.0839,0.3771,-0.0777,-0.0642,0.5227,-0.0386
176,Tolon,Northern,0.0195,-0.0181,0.0867,0.1265,-0.0077,0.0831,0.1708,-0.0879,0.0599,-0.0298,0.1323,0.1369
177,Yendi Municipal,Northern,-0.048,0.26,-0.1418,0.0076,0.1753,-0.0443,-0.083,-0.1385,0.1976,-0.0537,0.2321,0.0784
178,Zabzugu,Northern,-0.0785,0.5632,-0.221,-0.0277,0.4673,-0.1179,-0.0646,0.392,-0.0684,-0.0571,0.5147,-0.0363
179,Biakoye,Oti,-0.1058,0.2171,-0.0324,-0.0788,0.2073,-0.0317,0.522,0.6815,-0.1994,-0.0039,0.3832,0.053
180,Guan,Oti,-0.0657,0.1806,-0.0077,-0.0254,0.1735,0.0296,0.1987,0.4269,-0.2399,0.0028,0.3241,0.0175
181,Jasikan Municipal,Oti,-0.112,0.2251,-0.0249,-0.0891,0.2161,-0.0074,0.3686,0.5684,-0.2362,-0.0,0.3587,0.0434
182,Kadjebi,Oti,-0.0858,0.2892,0.0075,-0.0753,0.2723,0.0275,0.2551,0.4418,-0.0805,0.0161,0.4135,0.0597
183,Krachi East Municipal,Oti,-0.0722,0.273,0.0172,-0.0564,0.256,0.0285,0.2941,0.5616,-0.1013,0.0154,0.4396,0.0582
184,Krachi Nchumuru,Oti,-0.0545,0.3821,0.0302,-0.036,0.3451,0.066,0.1117,0.6566,-0.2103,0.0253,0.5517,0.0213
185,Krachi West Municipal,Oti,-0.0381,0.3001,0.0287,-0.0208,0.2737,0.0396,0.269,0.7551,-0.1517,0.0295,0.501,0.048
186,Nkwanta North (Kpassa),Oti,-0.0462,0.5048,-0.0753,-0.0284,0.444,-0.0131,0.1073,0.5618,-0.185,0.0234,0.557,0.0014
187,Nkwanta South Municipal,Oti,-0.0474,0.4535,-0.0429,-0.0423,0.4016,0.0073,0.2289,0.5043,-0.0933,0.0464,0.5308,0.0177
188,Bole,Savannah,0.0571,0.0327,0.0963,0.0893,0.2668,0.0456,-0.2208,0.6029,-0.1302,-0.0212,0.3584,0.0375
189,Central Gonja,Savannah,0.1018,-0.1359,0.1079,0.1336,-0.058,0.0995,-0.178,0.3626,0.0049,0.0143,0.2286,0.0905
190,East Gonja Municipal,Savannah,0.0283,0.0822,0.0869,0.0409,0.163,0.1023,-0.0701,0.5992,-0.2333,0.0133,0.4331,0.0515
191,North East Gonja,Savannah,-0.0217,0.2665,-0.1514,0.0218,0.2297,-0.0744,-0.0569,0.2792,0.0428,-0.0224,0.3704,0.0147
192,North Gonja,Savannah,-0.0217,0.2665,-0.1514,0.0218,0.2297,-0.0744,-0.0569,0.2792,0.0428,-0.0224,0.3704,0.0147
193,Sawla Tuna Kalba,Savannah,0.0572,-0.1168,0.1836,0.1238,0.0277,0.092,-0.1269,0.0811,0.18,-0.0299,-0.0998,0.3593
194,West Gonja,Savannah,0.1015,-0.2693,0.2237,0.1799,-0.1432,0.1523,0.2354,-0.0503,-0.043,0.0524,-0.0659,0.2175
195,Bawku Municipal,Upper East,-0.0487,0.2395,0.1031,0.0793,0.18,-0.0297,-0.1058,0.2716,-0.1097,-0.174,0.3473,0.2717
196,Bawku West,Upper East,-0.0432,0.2637,0.0699,0.0807,0.1694,-0.0226,-0.099,0.2466,-0.1053,-0.1648,0.3908,0.2156
197,Binduri,Upper East,-0.0481,0.2442,0.0977,0.0796,0.1777,-0.0276,-0.103,0.2674,-0.1135,-0.1728,0.3553,0.2618
198,Bolgatanga East,Upper East,-0.0293,0.2801,0.0267,0.0873,0.1499,-0.0203,-0.1032,0.1927,-0.0276,-0.1461,0.431,0.1484
199,Bolgatanga Municipal,Upper East,-0.0293,0.2801,0.0267,0.0873,0.1499,-0.0203,-0.1032,0.1927,-0.0276,-0.1461,0.431,0.1484
200,Bongo,Upper East,-0.029,0.2722,0.0338,0.0857,0.1595,-0.0287,-0.109,0.2221,-0.0477,-0.1453,0.4164,0.1616
201,Builsa North Municipal,Upper East,0.0085,0.186,0.0337,0.1126,0.0542,0.0107,-0.1231,0.2467,-0.0562,-0.1112,0.3828,0.1201
202,Builsa South,Upper East,0.0066,0.2014,0.0389,0.1206,0.0237,0.0384,-0.1076,0.2043,-0.0272,-0.1182,0.4133,0.1185
203,Garu,Upper East,-0.0517,0.2352,0.1098,0.0788,0.1733,-0.011,-0.1425,0.2491,0.0431,-0.1801,0.3352,0.2762
204,Kasena Nankana Municipal,Upper East,0.0087,0.1802,0.0283,0.1083,0.074,-0.007,-0.1267,0.2641,-0.0654,-0.1085,0.3656,0.1199
205,Kasena Nankana West,Upper East,0.0087,0.1802,0.0283,0.1083,0.074,-0.007,-0.1267,0.2641,-0.0654,-0.1085,0.3656,0.1199
206,Nabdam,Upper East,-0.0365,0.2745,0.0451,0.0829,0.164,-0.0268,-0.1038,0.2278,-0.0738,-0.1551,0.4138,0.1782
207,Pusiga,Upper East,-0.051,0.2314,0.114,0.0788,0.1816,-0.0277,-0.1095,0.2767,-0.1013,-0.1782,0.3319,0.2893
208,Talensi,Upper East,-0.0427,0.2916,0.0403,0.0835,0.1537,-0.012,-0.0799,0.1774,-0.0915,-0.1642,0.4378,0.1656
209,Tempane,Upper East,-0.0527,0.2261,0.1191,0.0781,0.1784,-0.0168,-0.136,0.2642,-0.0013,-0.1819,0.3198,0.2941
210,Daffiama Bussie Issa,Upper West,0.0482,-0.0502,0.1477,0.1254,-0.0082,0.0914,-0.0745,0.1672,0.0507,-0.0272,0.0241,0.3092
211,Jirapa Municipal,Upper West,0.0459,-0.0369,0.1342,0.1207,-0.006,0.0902,-0.0768,0.1393,0.1039,-0.0291,0.0316,0.313
212,Lambussie Karni,Upper West,0.0486,-0.0352,0.131,0.1274,-0.0232,0.096,-0.0988,0.1924,0.0628,-0.035,0.064,0.2936
213,Lawra Municipal,Upper West,0.0453,-0.0297,0.1279,0.1189,-0.0019,0.0882,-0.0796,0.1361,0.1136,-0.0289,0.0358,0.3117
214,Nadowli Kaleo,Upper West,0.0426,-0.0305,0.1314,0.1115,0.0197,0.0812,-0.0617,0.1016,0.1268,-0.0218,0.0019,0.3259
215,Nandom,Upper West,0.0483,-0.0345,0.1303,0.1267,-0.0218,0.0954,-0.0971,0.1863,0.0703,-0.0345,0.0619,0.2954
216,Sissala East Municipal,Upper West,0.0591,-0.0572,0.1628,0.1491,-0.0558,0.1053,-0.1988,0.3934,-0.1789,-0.0611,0.115,0.2527
217,Sissala West,Upper West,0.0529,-0.0515,0.1475,0.1374,-0.0441,0.104,-0.1238,0.262,-0.0277,-0.044,0.0783,0.2833
218,Wa East,Upper West,0.0443,-0.0572,0.1502,0.1107,0.0175,0.0856,-0.0408,0.0358,0.1645,-0.0193,-0.0401,0.3449
219,Wa Municipal,Upper West,0.0442,-0.0564,0.1497,0.1106,0.0179,0.0854,-0.0412,0.0364,0.1643,-0.0193,-0.0395,0.3446
220,Wa West,Upper West,0.0419,-0.0425,0.1392,0.1035,0.0421,0.0757,-0.0579,0.0137,0.2048,-0.0216,-0.0524,0.3539
221,Adaklu,Volta,0.145,0.0378,0.0667,0.168,0.1597,0.0108,-0.1492,0.2296,-0.0297,0.0121,0.0829,0.1887
222,Afadzato South,Volta,0.0026,0.1024,0.0414,0.0459,0.1004,0.0777,0.1174,0.3977,-0.2386,0.0089,0.2763,0.046
223,Agortime-Ziope,Volta,0.1278,0.0453,0.0663,0.1566,0.167,0.0101,-0.1775,0.249,-0.0316,-0.0159,0.0953,0.1855
224,Akatsi North,Volta,0.0934,0.0714,0.0694,0.1349,0.203,0.0041,-0.1882,0.2628,-0.033,-0.0649,0.1016,0.1973
225,Akatsi South Municipal,Volta,-0.0474,0.4535,-0.0429,-0.0423,0.4016,0.0073,0.2288,0.5043,-0.0934,0.0463,0.5309,0.0176
226,Anloga,Volta,0.0592,0.1461,0.0602,0.1756,0.342,-0.0441,-0.132,0.3458,-0.0473,-0.1628,0.1399,0.2306
227,Central Tongu,Volta,0.1141,0.0976,0.0722,0.1569,0.2872,-0.023,-0.1563,0.2759,-0.0514,-0.0274,0.0476,0.23
228,Ho Municipal,Volta,0.1615,0.0006,0.0737,0.1872,0.0657,0.0532,-0.0996,0.2179,-0.0209,0.041,0.1197,0.1735
229,Ho West,Volta,0.1626,0.0072,0.0707,0.187,0.0746,0.0484,-0.1042,0.2069,-0.0122,0.0414,0.1164,0.1767
230,Hohoe Municipal,Volta,-0.0542,0.1713,-0.016,-0.0144,0.1584,0.0228,0.1748,0.4523,-0.2551,0.0114,0.332,0.0199
231,Keta Municipal,Volta,0.0683,0.1221,0.0635,0.1576,0.3084,-0.0352,-0.1637,0.3044,-0.0427,-0.1354,0.111,0.2243
232,Ketu North Municipal,Volta,0.0773,0.0823,0.0709,0.1341,0.2262,-0.0049,-0.183,0.2724,-0.0365,-0.0991,0.0956,0.2103
233,Ketu South Municipal,Volta,0.0701,0.0887,0.0701,0.1408,0.2486,-0.0152,-0.1789,0.2802,-0.0379,-0.1207,0.0901,0.2186
234,Kpando Municipal,Volta,0.0462,0.0912,0.0452,0.0934,0.0849,0.0722,0.0254,0.4827,-0.2853,0.0121,0.2848,0.0712
235,North Dayi,Volta,0.1226,-0.0838,0.1635,0.1686,-0.083,0.1855,-0.0484,0.4525,-0.2419,0.0275,0.1964,0.1387
236,North Tongu,Volta,0.2221,0.0695,0.1012,0.2375,0.3173,-0.0158,-0.0562,0.2775,-0.0641,0.1325,0.019,0.2498
237,South Dayi,Volta,0.1874,-0.0389,0.1244,0.2112,0.1132,0.0279,-0.0815,0.1459,0.0223,0.0666,-0.0232,0.3113
238,South Tongu,Volta,0.082,0.1422,0.0701,0.1743,0.3429,-0.0396,-0.1239,0.3236,-0.0554,-0.1113,0.117,0.2403
239,Ahanta West Municipal,Western,0.0663,0.1319,0.0182,0.0719,0.2594,-0.024,-0.1337,0.2594,-0.0254,-0.0586,-0.0877,0.3194
240,Effia Kwesimintsim Municipal,Western,0.0562,0.1666,0.005,0.0668,0.2661,-0.0268,-0.1383,0.2527,-0.0134,-0.0446,-0.029,0.3162
241,Ellembelle,Western,0.1214,0.0585,0.0447,0.1114,0.2268,-0.0099,-0.1027,0.2317,-0.0479,-0.2673,0.0218,0.2371
242,Jomoro Municipal,Western,0.166,0.0214,0.0355,0.1252,0.2117,-0.0052,-0.0885,0.2162,-0.0597,-0.3452,0.1032,0.1781
243,Mpohor,Western,0.0556,0.1516,0.0111,0.069,0.2638,-0.0257,-0.1327,0.2503,-0.0172,-0.0654,-0.0678,0.3228
244,Nzema East Municipal,Western,0.0872,0.0878,0.0404,0.0928,0.2387,-0.0137,-0.1192,0.2472,-0.038,-0.1841,-0.0415,0.2861
245,Prestea/Huni Valley Municipal,Western,0.0575,0.1369,0.0218,0.0899,0.2504,-0.015,-0.1256,0.2195,-0.0281,-0.18,-0.0838,0.2871
246,"Sekondi Takoradi Metropolitan Area (STMA)- Takoradi, Sekondi & Essikado-Ketan",Western,0.0582,0.1771,0.0022,0.067,0.263,-0.0244,-0.1451,0.2596,-0.0133,-0.0306,0.0281,0.3006
247,Shama,Western,0.0522,0.206,-0.0081,0.0658,0.2611,-0.0224,-0.1523,0.2754,-0.0183,-0.0362,0.1347,0.2669
248,Tarkwa-Nsuaem Municipal,Western,0.0439,0.141,0.0201,0.0802,0.2543,-0.0195,-0.1236,0.2319,-0.0192,-0.1744,-0.0686,0.3118
249,Wassa Amenfi Central,Western,0.1421,0.0607,0.0064,0.0683,0.2186,0.0096,-0.1647,0.2024,-0.0083,0.0858,-0.1367,0.0162
250,Wassa Amenfi East Municipal,Western,0.1014,0.0347,0.0133,0.0565,0.2092,0.0164,-0.1859,0.1784,0.0057,0.0644,-0.1836,0.0306
251,Wassa Amenfi West Municipal,Western,0.2227,-0.0398,0.041,0.1087,0.1842,-0.0009,-0.1056,0.1846,-0.0308,-0.1512,0.1661,0.0513
252,Wassa East,Western,0.0224,0.221,-0.0196,0.0688,0.2472,-0.0116,-0.1563,0.2657,-0.0249,-0.1419,0.2499,0.1763
253,Aowin Municipal,Western North,0.2102,-0.0473,0.0451,0.1058,0.1775,0.0025,-0.098,0.1774,-0.0342,-0.329,0.1649,0.0541
254,Bia East,Western North,0.2131,-0.1146,0.0446,-0.1181,0.1841,0.0257,-0.2186,0.0916,0.0005,-0.1427,0.0054,0.1666
255,Bia West,Western North,0.2066,-0.1253,0.0472,-0.0868,0.1963,0.0182,-0.2039,0.1002,-0.0106,-0.1129,0.0221,0.1131
256,Bibiani Anhwiaso Bekwai Municipal,Western North,0.0319,-0.0896,0.1332,0.1838,0.2074,-0.0567,-0.1689,0.2286,-0.0002,0.1896,0.0486,-0.0086
257,Bodi,Western North,0.1799,-0.1264,0.0591,0.0274,0.183,0.0189,-0.1767,0.1164,-0.0113,-0.0712,0.0463,0.0687
258,Juaboso,Western North,0.1794,-0.1321,0.0592,0.0123,0.1851,0.0214,-0.1827,0.1121,-0.0066,-0.0432,0.0297,0.085
259,Sefwi Akontombra,Western North,0.1842,-0.1102,0.0627,0.0576,0.1767,0.0109,-0.1558,0.1302,-0.0176,-0.18,0.0925,0.0419
260,Sefwi Wiawso Municipal,Western North,0.1327,-0.1475,0.0867,0.0845,0.1948,0.0032,-0.1402,0.1416,0.0133,0.0538,0.046,0.0654
261,Suaman,Western North,0.1773,-0.1156,0.057,0.0436,0.1783,0.0163,-0.178,0.12,-0.0181,-0.1842,0.073,0.0508
