district_id,district,region,stunting_lisa_I,stunting_lisa_p,stunting_lisa_cat,anaemia_lisa_I,anaemia_lisa_p,anaemia_lisa_cat,iycf_lisa_I,iycf_lisa_p,iycf_lisa_cat,diarrhoea_lisa_I,diarrhoea_lisa_p,diarrhoea_lisa_cat
1,Asunafo North Municipal,Ahafo,-0.0133,0.708,ns,0.9338,0.016,LL,0.3177,0.152,ns,0.0938,0.696,ns
2,Asunafo South,Ahafo,-0.0204,0.96,ns,0.6094,0.132,ns,0.1955,0.362,ns,0.0034,0.928,ns
3,Asutifi North,Ahafo,-0.0034,0.886,ns,1.1843,0.004,LL,0.1812,0.246,ns,0.2795,0.224,ns
4,Asutifi South,Ahafo,0.0416,0.632,ns,0.9706,0.004,LL,0.1779,0.338,ns,-0.0041,0.922,ns
5,Tano North Municipal,Ahafo,0.0107,0.822,ns,1.046,0.008,LL,0.0958,0.194,ns,0.0362,0.928,ns
6,Tano South Municipal,Ahafo,0.1332,0.396,ns,0.6433,0.082,ns,0.1632,0.244,ns,-0.1222,0.084,ns
7,Adansi Asokwa,Ashanti,0.0448,0.714,ns,0.1168,0.242,ns,-0.0049,0.926,ns,1.3936,0.058,ns
8,Adansi North,Ashanti,-0.0043,0.762,ns,0.3187,0.264,ns,0.001,0.972,ns,0.7943,0.058,ns
9,Adansi South,Ashanti,0.0861,0.626,ns,0.0503,0.678,ns,0.071,0.624,ns,2.1716,0.042,ns
10,Afigya Kwabre North,Ashanti,0.2578,0.432,ns,0.1193,0.39,ns,0.0451,0.698,ns,1.903,0.024,ns
11,Afigya Kwabre South,Ashanti,0.0378,0.572,ns,0.4577,0.032,ns,0.0493,0.55,ns,0.7783,0.03,ns
12,Ahafo Ano North Municipal,Ashanti,0.0662,0.55,ns,0.8841,0.022,ns,0.1794,0.546,ns,-0.142,0.692,ns
13,Ahafo Ano South East,Ashanti,0.2004,0.368,ns,0.1448,0.256,ns,0.2943,0.298,ns,1.4961,0.054,ns
14,Ahafo Ano South West,Ashanti,0.1262,0.422,ns,0.1969,0.236,ns,0.3181,0.252,ns,1.3905,0.058,ns
15,Akrofuom,Ashanti,0.0252,0.758,ns,0.0494,0.286,ns,0.0044,0.846,ns,0.772,0.082,ns
16,Amansie Central,Ashanti,0.0157,0.69,ns,0.0884,0.376,ns,-0.0096,0.728,ns,0.924,0.012,ns
17,Amansie South,Ashanti,-0.0014,0.964,ns,0.0324,0.53,ns,-0.0028,0.98,ns,0.6324,0.118,ns
18,Amansie West,Ashanti,0.0538,0.732,ns,0.0233,0.624,ns,-0.0062,0.906,ns,1.2559,0.082,ns
19,Asante Akim Central Municipal,Ashanti,0.037,0.47,ns,0.3719,0.226,ns,-0.0134,0.594,ns,0.817,0.008,HH
20,Asante Akim North Municipal,Ashanti,0.0727,0.282,ns,0.2163,0.282,ns,0.0732,0.396,ns,1.3143,0.002,HH
21,Asante Akim South Municipal,Ashanti,0.0874,0.584,ns,0.271,0.406,ns,0.0758,0.652,ns,1.3719,0.062,ns
22,Asokore Mampong Municipal,Ashanti,0.0451,0.588,ns,0.9437,0.002,LL,0.382,0.044,ns,0.0014,0.9,ns
23,Asokwa Municipal,Ashanti,0.1389,0.384,ns,1.2825,0.004,LL,0.3309,0.054,ns,0.0005,0.956,ns
24,Atwima Kwanwoma,Ashanti,0.0588,0.594,ns,1.1112,0.026,ns,0.3371,0.228,ns,-0.0931,0.874,ns
25,Atwima Mponua,Ashanti,0.0035,0.862,ns,0.1844,0.204,ns,0.1296,0.468,ns,0.6212,0.1,ns
26,Atwima Nwabiagya North,Ashanti,0.1077,0.436,ns,0.2446,0.41,ns,0.0411,0.476,ns,1.5891,0.024,ns
27,Atwima Nwabiagya South Municipal,Ashanti,0.0435,0.524,ns,0.9693,0.012,LL,-0.0316,0.522,ns,-0.043,0.708,ns
28,Bekwai Municipal,Ashanti,0.0547,0.604,ns,0.1455,0.478,ns,-0.035,0.716,ns,1.0805,0.006,HH
29,Bosome Freho,Ashanti,0.0891,0.446,ns,0.1815,0.174,ns,0.0218,0.932,ns,2.1174,0.004,HH
30,Bosomtwi,Ashanti,0.0472,0.594,ns,0.3092,0.424,ns,-0.0286,0.574,ns,1.3323,0.052,ns
31,Ejisu Municipal,Ashanti,-0.0019,1.0,ns,0.6625,0.022,ns,0.2413,0.354,ns,0.1575,0.284,ns
32,Ejura Sekyedumase Municipal,Ashanti,0.2437,0.266,ns,0.0175,0.7,ns,0.7957,0.006,HH,1.4795,0.004,HH
33,Juaben Municipal,Ashanti,0.0914,0.66,ns,0.2673,0.398,ns,0.0103,0.652,ns,1.2249,0.076,ns
34,"Kumasi Metropolitan Area (KMA)-Bantama, Manhyia North, Manhyia South, Nhyiaeso, & Subin",Ashanti,0.1282,0.434,ns,1.2252,0.002,LL,0.7664,0.07,ns,0.0015,0.988,ns
35,Kwabre East,Ashanti,-0.0063,0.974,ns,0.6668,0.044,ns,0.2132,0.362,ns,0.2481,0.294,ns
36,Kwadaso Municipal,Ashanti,0.2164,0.626,ns,1.4862,0.02,LL,0.6619,0.238,ns,0.0581,0.874,ns
37,Mampong Municipal,Ashanti,0.1382,0.344,ns,0.118,0.656,ns,0.0892,0.284,ns,1.543,0.01,ns
38,Obuasi East,Ashanti,0.0055,0.76,ns,0.3034,0.452,ns,0.0193,0.888,ns,0.486,0.066,ns
39,Obuasi Municipal,Ashanti,-0.0147,0.726,ns,0.2993,0.416,ns,0.0076,0.974,ns,0.3545,0.028,ns
40,Offinso Municipal,Ashanti,0.2423,0.236,ns,0.1334,0.326,ns,0.1293,0.224,ns,1.691,0.002,HH
41,Offinso North,Ashanti,0.0611,0.59,ns,0.1577,0.066,ns,0.748,0.028,ns,0.3823,0.342,ns
42,Oforikrom Municipal,Ashanti,0.2316,0.612,ns,1.3219,0.016,LL,0.7471,0.232,ns,0.0591,0.912,ns
43,Old Tafo Municipal,Ashanti,0.0187,0.85,ns,0.9078,0.004,LL,0.3857,0.174,ns,0.0261,0.478,ns
44,Sekyere Afram Plains,Ashanti,0.521,0.232,ns,0.105,0.574,ns,2.1249,0.002,HH,4.0557,0.002,HH
45,Sekyere Central,Ashanti,0.3686,0.24,ns,-0.0002,0.992,ns,0.8882,0.036,ns,3.3079,0.002,HH
46,Sekyere East,Ashanti,0.0236,0.624,ns,0.3634,0.27,ns,0.0204,0.768,ns,1.161,0.052,ns
47,Sekyere Kumawu,Ashanti,0.154,0.31,ns,0.1043,0.46,ns,0.1768,0.196,ns,2.4835,0.002,HH
48,Sekyere South,Ashanti,0.0537,0.334,ns,0.3042,0.1,ns,0.0021,0.882,ns,1.1533,0.004,HH
49,Suame Municipal,Ashanti,0.0198,0.836,ns,0.9477,0.008,LL,0.3717,0.146,ns,0.0268,0.518,ns
50,Banda,Bono,-0.0015,0.986,ns,0.0093,0.874,ns,1.6825,0.004,HH,0.0188,0.778,ns
51,Berekum East Municipal,Bono,0.2698,0.254,ns,0.7817,0.034,ns,0.2176,0.13,ns,0.6855,0.046,ns
52,Berekum West,Bono,0.2732,0.306,ns,0.7553,0.046,ns,0.4055,0.302,ns,0.5489,0.076,ns
53,Dormaa Central Municipal,Bono,0.1204,0.504,ns,0.7972,0.008,LL,0.3872,0.11,ns,0.4246,0.128,ns
54,Dormaa East,Bono,0.2233,0.342,ns,0.7769,0.012,LL,0.3402,0.244,ns,0.5136,0.04,ns
55,Dormaa West,Bono,0.1239,0.588,ns,0.5212,0.158,ns,0.7303,0.214,ns,0.0568,0.704,ns
56,Jaman North,Bono,0.1094,0.672,ns,0.3206,0.392,ns,0.5284,0.234,ns,0.3802,0.31,ns
57,Jaman South,Bono,0.1748,0.354,ns,0.6379,0.064,ns,0.3595,0.224,ns,0.5873,0.096,ns
58,Sunyani Municipal,Bono,0.0871,0.698,ns,0.5771,0.112,ns,0.4519,0.028,ns,0.2407,0.442,ns
59,Sunyani West Municipal,Bono,0.0621,0.72,ns,0.4106,0.092,ns,0.3161,0.026,ns,0.2361,0.434,ns
60,Tain,Bono,0.0403,0.742,ns,0.0419,0.696,ns,1.6905,0.002,HH,0.1072,0.33,ns
61,Wenchi Municipal,Bono,0.0037,0.754,ns,0.041,0.7,ns,1.3941,0.002,HH,0.142,0.362,ns
62,Atebubu Amantin Municipal,Bono East,0.2431,0.186,ns,0.1656,0.344,ns,3.7716,0.002,HH,0.9922,0.002,HH
63,Kintampo North Municipal,Bono East,-0.008,0.96,ns,0.0674,0.656,ns,3.0618,0.002,HH,-0.006,0.784,ns
64,Kintampo South,Bono East,-0.0006,0.94,ns,0.0507,0.686,ns,3.4465,0.002,HH,0.0102,0.856,ns
65,Nkoranza North,Bono East,-0.013,0.616,ns,0.0205,0.7,ns,3.7639,0.002,HH,0.0456,0.398,ns
66,Nkoranza South Municipal,Bono East,-0.0032,0.736,ns,0.0176,0.852,ns,2.4454,0.014,ns,-0.045,0.218,ns
67,Pru East,Bono East,0.3934,0.06,ns,0.7809,0.022,ns,5.3089,0.002,HH,1.7126,0.002,HH
68,Pru West,Bono East,0.0889,0.454,ns,0.3208,0.248,ns,5.0266,0.002,HH,0.5121,0.166,ns
69,Sene East,Bono East,0.6326,0.034,ns,1.0964,0.004,HH,2.2202,0.01,HH,1.8066,0.004,HH
70,Sene West,Bono East,0.4121,0.03,ns,0.735,0.016,HH,4.9392,0.002,HH,2.0311,0.002,HH
71,Techiman Municipal,Bono East,0.0432,0.704,ns,0.1099,0.428,ns,2.0305,0.002,HH,0.0684,0.702,ns
72,Techiman North,Bono East,0.0187,0.936,ns,-0.0006,0.98,ns,3.1101,0.002,HH,0.0362,0.684,ns
73,Abura Asebu Kwamankese,Central,0.0318,0.602,ns,0.0588,0.572,ns,0.1741,0.304,ns,0.2203,0.304,ns
74,Agona East,Central,0.0156,0.76,ns,0.0536,0.666,ns,0.3229,0.268,ns,0.5142,0.24,ns
75,Agona West Municipal,Central,0.0063,0.822,ns,0.1045,0.654,ns,0.2819,0.426,ns,0.1193,0.404,ns
76,Ajumako Enyan Essiam,Central,0.0732,0.408,ns,0.0194,0.856,ns,0.0647,0.532,ns,0.5818,0.066,ns
77,Asikuma Odoben Brakwa,Central,0.038,0.544,ns,0.0961,0.612,ns,-0.0102,0.956,ns,0.7079,0.068,ns
78,Assin Central Municipal,Central,0.0284,0.624,ns,0.162,0.568,ns,-0.0611,0.712,ns,0.3762,0.102,ns
79,Assin North,Central,0.0339,0.568,ns,0.0836,0.53,ns,-0.0094,0.976,ns,0.7568,0.08,ns
80,Assin South,Central,0.0377,0.644,ns,0.1042,0.548,ns,-0.0265,0.856,ns,0.6114,0.152,ns
81,Awutu Senya West,Central,-0.0317,0.806,ns,0.0639,0.258,ns,0.4247,0.108,ns,0.2746,0.432,ns
82,Awutu Senya East Municipal,Central,0.0189,0.786,ns,0.3246,0.262,ns,0.8094,0.042,ns,0.0202,0.608,ns
83,Cape Cape Metropolitan Area (CCMA)-Cape Coast South & Cape Coast North,Central,-0.0168,0.726,ns,0.1536,0.648,ns,0.6693,0.398,ns,-0.1215,0.676,ns
84,Effutu Municipal,Central,-0.0142,0.838,ns,0.2653,0.576,ns,1.0695,0.154,ns,-0.173,0.478,ns
85,Ekumfi,Central,0.1957,0.546,ns,-0.0215,0.97,ns,0.2619,0.392,ns,0.7038,0.208,ns
86,Gomoa Central,Central,0.006,0.834,ns,0.0783,0.522,ns,0.4693,0.096,ns,0.2759,0.308,ns
87,Gomoa East,Central,0.003,0.93,ns,0.1262,0.474,ns,0.5375,0.092,ns,0.2552,0.356,ns
88,Gomoa West,Central,0.0896,0.566,ns,-0.0057,0.742,ns,0.1313,0.348,ns,0.7181,0.096,ns
89,Komenda Edina Eguafo Abirem Municipal,Central,-0.0262,0.91,ns,0.0374,0.664,ns,0.235,0.41,ns,0.0071,0.43,ns
90,Mfantsiman Municipal,Central,0.1318,0.506,ns,0.0017,0.926,ns,0.3255,0.496,ns,0.2832,0.208,ns
91,Twifo Ati Morkwa,Central,-0.008,0.964,ns,0.0315,0.546,ns,-0.0036,0.914,ns,-0.1079,0.58,ns
92,Twifo Heman Lower Denkyira,Central,0.0104,0.878,ns,0.0622,0.462,ns,-0.0074,0.34,ns,0.0424,0.872,ns
93,Upper Denkyira East Municipal,Central,0.0045,0.906,ns,0.0311,0.828,ns,-0.0143,0.926,ns,0.0123,0.662,ns
94,Upper Denkyira West,Central,0.0001,0.904,ns,0.0272,0.634,ns,0.0149,0.788,ns,0.0469,0.738,ns
95,Abuakwa North Municipal,Eastern,1.5842,0.002,LL,1.2179,0.01,LL,0.1408,0.614,ns,1.0289,0.016,ns
96,Abuakwa South Municipal,Eastern,1.432,0.002,LL,0.9533,0.002,LL,0.091,0.674,ns,0.8406,0.03,ns
97,Achiase,Eastern,0.9298,0.304,ns,0.3294,0.62,ns,-0.0202,0.806,ns,0.2243,0.826,ns
98,Akwapim North Municipal,Eastern,1.5935,0.002,LL,1.0844,0.006,LL,0.1331,0.702,ns,0.9389,0.056,ns
99,Akwapim South Municipal,Eastern,1.1784,0.022,ns,0.4821,0.33,ns,-0.1534,0.338,ns,0.2734,0.586,ns
100,Akyemansa,Eastern,1.1876,0.002,LL,0.7141,0.014,LL,-0.0099,0.912,ns,0.4221,0.054,ns
101,Asene Manso Akroso,Eastern,1.0683,0.002,LL,0.5164,0.072,ns,-0.0106,0.848,ns,0.3037,0.088,ns
102,Asuogyaman,Eastern,1.2036,0.004,LL,0.4971,0.118,ns,0.0015,0.568,ns,0.4032,0.234,ns
103,Atiwa East,Eastern,1.1927,0.002,LL,0.824,0.008,LL,0.0311,0.682,ns,0.3717,0.088,ns
104,Atiwa West,Eastern,1.206,0.002,LL,0.7205,0.006,LL,-0.0031,0.936,ns,0.4012,0.054,ns
105,Ayensuano,Eastern,1.0566,0.002,LL,0.4614,0.01,LL,-0.0174,0.474,ns,0.3002,0.026,ns
106,Birim Central Municipal,Eastern,1.3371,0.016,ns,0.9275,0.12,ns,-0.0242,0.776,ns,0.5815,0.308,ns
107,Birim North,Eastern,1.1371,0.01,LL,0.808,0.026,ns,0.0148,0.834,ns,0.4257,0.164,ns
108,Birim South,Eastern,1.1949,0.01,LL,0.5959,0.104,ns,-0.0144,0.742,ns,0.3767,0.294,ns
109,Denkyembuor,Eastern,1.2982,0.002,LL,0.8014,0.01,LL,0.0001,0.988,ns,0.5268,0.06,ns
110,Fanteakwa North,Eastern,1.1404,0.01,LL,0.5224,0.1,ns,0.2996,0.292,ns,0.1395,0.466,ns
111,Fanteakwa South,Eastern,1.4161,0.002,LL,0.9034,0.006,LL,0.0147,0.814,ns,0.4804,0.048,ns
112,Kwaebibirem Municipal,Eastern,1.1544,0.002,LL,0.7818,0.034,ns,-0.0184,0.78,ns,0.5042,0.142,ns
113,Kwahu Afram Plains North,Eastern,0.8379,0.048,ns,0.1644,0.31,ns,0.4816,0.314,ns,-0.028,0.61,ns
114,Kwahu Afram Plains South,Eastern,0.8252,0.004,LL,0.2197,0.098,ns,0.34,0.336,ns,-0.0261,0.32,ns
115,Kwahu East,Eastern,1.004,0.142,ns,0.521,0.328,ns,0.2027,0.512,ns,0.148,0.764,ns
116,Kwahu South Municipal,Eastern,0.7775,0.038,ns,0.2021,0.476,ns,-0.0075,0.42,ns,0.2608,0.392,ns
117,Kwahu West Municipal,Eastern,1.1215,0.022,ns,0.8733,0.096,ns,0.0206,0.61,ns,0.3996,0.348,ns
118,Lower Manya Krobo Municipal,Eastern,1.3995,0.008,LL,0.7361,0.13,ns,-0.0785,0.61,ns,0.6525,0.26,ns
119,New Juaben North Municipal,Eastern,1.8339,0.002,LL,1.5579,0.002,LL,0.2359,0.354,ns,1.2876,0.004,LL
120,New Juaben South Municipal,Eastern,1.944,0.002,LL,1.6093,0.002,LL,0.1728,0.424,ns,1.2613,0.004,LL
121,Nsawam Adoagyiri Municipal,Eastern,0.9187,0.134,ns,0.3389,0.548,ns,-0.0123,0.952,ns,0.2401,0.706,ns
122,Okere,Eastern,1.7117,0.004,LL,1.1603,0.008,LL,0.0386,0.452,ns,0.9033,0.01,ns
123,Suhum Municipal,Eastern,1.5386,0.002,LL,1.1607,0.002,LL,0.1228,0.29,ns,0.9535,0.016,ns
124,Upper Manya Krobo,Eastern,1.1436,0.002,LL,0.4673,0.01,LL,0.1601,0.592,ns,0.1638,0.052,ns
125,Upper West Akim,Eastern,0.8512,0.012,LL,0.2578,0.17,ns,0.0006,0.894,ns,0.1538,0.272,ns
126,West Akim Municipal,Eastern,1.0179,0.002,LL,0.4951,0.108,ns,-0.0075,0.878,ns,0.346,0.244,ns
127,Yilo Krobo Municipal,Eastern,1.5409,0.002,LL,1.0871,0.002,LL,0.0183,0.746,ns,0.825,0.004,LL
128,Ablekuma Central Municipal,Greater Accra,1.3131,0.002,LL,1.1475,0.002,LL,2.0692,0.004,LL,0.9437,0.016,ns
129,Ablekuma North Municipal,Greater Accra,1.2923,0.002,LL,1.3656,0.002,LL,1.2679,0.002,LL,0.7262,0.004,LL
130,Ablekuma West Municipal,Greater Accra,1.1969,0.004,LL,1.2331,0.002,LL,1.5222,0.016,ns,0.7545,0.026,ns
