district_id,district,region,stunting_lisa_I,stunting_lisa_p,stunting_lisa_cat,anaemia_lisa_I,anaemia_lisa_p,anaemia_lisa_cat,iycf_lisa_I,iycf_lisa_p,iycf_lisa_cat,diarrhoea_lisa_I,diarrhoea_lisa_p,diarrhoea_lisa_cat
131,"Accra Metropolitan Area (AMA)-Ablekuma South, Ashiedu Keteke & Okaikoi South",Greater Accra,1.3532,0.002,LL,1.2107,0.002,LL,2.0287,0.004,LL,1.0372,0.014,ns
132,Ada East,Greater Accra,0.0171,0.924,ns,0.0983,0.372,ns,0.0057,0.916,ns,0.0352,0.778,ns
133,Ada West,Greater Accra,-0.0468,0.604,ns,0.0367,0.776,ns,0.009,0.736,ns,0.035,0.86,ns
134,Adentan Municipal,Greater Accra,1.4474,0.03,ns,1.6501,0.02,LL,0.8233,0.11,ns,0.6899,0.248,ns
135,Ashaiman Municipal,Greater Accra,0.9549,0.04,ns,1.1826,0.01,LL,1.0416,0.088,ns,0.5178,0.206,ns
136,Ayawaso Central Municipal,Greater Accra,1.621,0.002,LL,1.4824,0.002,LL,1.2681,0.012,ns,0.9219,0.006,LL
137,Ayawaso East Municipal,Greater Accra,1.7358,0.002,LL,1.3393,0.002,LL,1.5564,0.008,LL,1.125,0.004,LL
138,Ayawaso North Municipal,Greater Accra,1.8086,0.002,LL,1.5093,0.002,LL,1.639,0.012,ns,1.1803,0.002,LL
139,Ayawaso West Municipal,Greater Accra,1.991,0.002,LL,1.8519,0.002,LL,1.3936,0.002,LL,1.1754,0.006,LL
140,Ga Central Municipal,Greater Accra,0.4929,0.14,ns,0.8603,0.014,LL,0.6721,0.042,ns,0.0889,0.62,ns
141,Ga East Municipal,Greater Accra,1.2359,0.008,LL,1.4928,0.004,LL,0.7862,0.056,ns,0.5529,0.138,ns
142,Ga North Municipal,Greater Accra,1.0956,0.008,LL,1.3865,0.002,LL,0.7951,0.04,ns,0.483,0.122,ns
143,Ga South Municipal,Greater Accra,0.739,0.008,LL,0.9272,0.004,LL,0.9122,0.044,ns,0.2556,0.126,ns
144,Ga West Municipal,Greater Accra,0.7902,0.01,LL,1.1191,0.004,LL,0.7951,0.05,ns,0.2883,0.108,ns
145,Korle Klottey Municipal,Greater Accra,1.711,0.002,LL,1.4203,0.002,LL,1.948,0.002,LL,1.1868,0.006,LL
146,Kpone Katamanso Municipal,Greater Accra,0.6924,0.004,LL,0.9253,0.006,LL,0.6842,0.028,ns,0.246,0.128,ns
147,Krowor Municipal,Greater Accra,1.5395,0.03,ns,1.6167,0.004,LL,1.1204,0.104,ns,0.7984,0.154,ns
148,La Dade-Kotopon Municipal,Greater Accra,1.8053,0.002,LL,1.5966,0.002,LL,1.675,0.006,LL,1.1601,0.002,LL
149,La Nkwantanang Madina Municipal,Greater Accra,1.4099,0.038,ns,1.5674,0.01,LL,1.015,0.122,ns,0.7282,0.252,ns
150,Ledzokuku Municipal,Greater Accra,1.7802,0.002,LL,1.7085,0.002,LL,1.4633,0.02,ns,1.0516,0.022,ns
151,Ningo-Prampram,Greater Accra,0.1221,0.586,ns,0.1297,0.672,ns,0.2281,0.53,ns,0.0046,0.7,ns
152,Okaikoi North Municipal,Greater Accra,1.3428,0.002,LL,1.5004,0.002,LL,0.9514,0.008,LL,0.6749,0.012,ns
153,Shai-Osudoku,Greater Accra,0.1056,0.67,ns,0.0382,0.874,ns,0.1129,0.496,ns,0.0127,0.752,ns
154,Tema Metropolitan Area (TMA)-Tema Central & Tema East,Greater Accra,0.9113,0.042,ns,1.1345,0.004,LL,1.2776,0.114,ns,0.5667,0.232,ns
155,Tema West Municipal,Greater Accra,1.1537,0.012,LL,1.3902,0.004,LL,0.9777,0.026,ns,0.5872,0.14,ns
156,Weija Gbawe Municipal,Greater Accra,1.0953,0.002,LL,1.2437,0.002,LL,1.125,0.002,LL,0.555,0.008,LL
157,Bunkpurugu Nakpanduri,North East,3.5071,0.002,HH,1.8918,0.002,HH,1.2716,0.182,ns,0.2988,0.054,ns
158,Chereponi,North East,6.5416,0.002,HH,2.5319,0.002,HH,0.0812,0.81,ns,2.6482,0.014,ns
159,East Mamprusi Municipal,North East,5.1423,0.002,HH,2.872,0.002,HH,2.0473,0.008,LL,0.2949,0.126,ns
160,Mamprugu Moagduri,North East,1.5564,0.1,ns,1.6426,0.016,HH,0.2529,0.276,ns,-0.1568,0.904,ns
161,West Mamprusi Municipal,North East,3.7369,0.002,HH,2.3363,0.002,HH,1.9438,0.03,ns,0.1905,0.31,ns
162,Yunyoo Nasuan,North East,7.0776,0.002,HH,3.2127,0.002,HH,0.9497,0.158,ns,1.6361,0.058,ns
163,Gushegu Municipal,Northern,8.1887,0.002,HH,3.6339,0.002,HH,-0.2913,0.614,ns,2.7429,0.004,HH
164,Karaga,Northern,8.1788,0.002,HH,4.1421,0.002,HH,0.1417,0.772,ns,2.4734,0.006,HH
165,Kpandai,Northern,2.6205,0.006,HH,2.5841,0.002,HH,2.6266,0.004,HH,4.065,0.004,HH
166,Kumbungu,Northern,7.2791,0.002,HH,4.5348,0.002,HH,2.0194,0.056,ns,2.7141,0.032,ns
167,Mion,Northern,6.6208,0.002,HH,3.9558,0.002,HH,3.1838,0.002,HH,4.2957,0.002,HH
168,Nanton,Northern,6.8663,0.002,HH,3.9913,0.002,HH,2.0821,0.004,HH,2.2878,0.002,HH
169,Nanumba North Municipal,Northern,5.1021,0.002,HH,3.0876,0.002,HH,4.181,0.002,HH,4.9238,0.002,HH
170,Nanumba South,Northern,4.9294,0.002,HH,3.1839,0.002,HH,4.0292,0.002,HH,6.1554,0.002,HH
171,Saboba,Northern,6.4751,0.002,HH,3.4393,0.002,HH,1.9707,0.002,HH,2.7478,0.002,HH
172,Sagnarigu Municipal,Northern,4.6694,0.004,HH,2.9922,0.008,HH,1.6641,0.038,ns,0.9051,0.044,ns
173,Savelugu Municipal,Northern,7.1215,0.01,HH,4.3068,0.004,HH,1.9613,0.054,ns,2.0764,0.036,ns
174,Tamale Metropolitan Area (TMA)-Tamale Central & Tamale South,Northern,5.374,0.008,HH,3.2365,0.008,HH,1.4965,0.034,ns,0.8036,0.036,ns
175,Tatale Sanguli,Northern,6.265,0.002,HH,3.5057,0.004,HH,3.3005,0.006,HH,3.9177,0.006,HH
176,Tolon,Northern,4.7378,0.002,HH,3.4335,0.002,HH,1.9209,0.002,HH,1.7775,0.014,ns
177,Yendi Municipal,Northern,6.212,0.002,HH,3.4233,0.002,HH,2.8639,0.002,HH,2.3006,0.002,HH
178,Zabzugu,Northern,6.4764,0.002,HH,3.4731,0.004,HH,3.3892,0.004,HH,3.859,0.006,HH
179,Biakoye,Oti,0.0199,0.624,ns,0.1947,0.284,ns,0.1889,0.434,ns,0.172,0.204,ns
180,Guan,Oti,0.187,0.496,ns,0.043,0.538,ns,0.6264,0.36,ns,0.527,0.142,ns
181,Jasikan Municipal,Oti,0.1051,0.512,ns,0.077,0.576,ns,0.5528,0.35,ns,0.4895,0.206,ns
182,Kadjebi,Oti,-0.0089,0.75,ns,0.338,0.154,ns,0.5874,0.1,ns,0.1347,0.584,ns
183,Krachi East Municipal,Oti,0.3262,0.274,ns,0.9845,0.03,ns,-0.0248,0.506,ns,0.0422,0.406,ns
184,Krachi Nchumuru,Oti,0.9901,0.01,HH,1.7665,0.002,HH,0.912,0.006,HH,1.4291,0.002,HH
185,Krachi West Municipal,Oti,0.3528,0.19,ns,1.0515,0.078,ns,0.0383,0.102,ns,-0.1176,0.144,ns
186,Nkwanta North (Kpassa),Oti,2.7884,0.018,ns,2.7833,0.016,HH,1.1815,0.016,ns,3.2026,0.012,ns
187,Nkwanta South Municipal,Oti,0.9243,0.064,ns,1.6047,0.014,HH,0.0145,0.236,ns,0.435,0.044,ns
188,Bole,Savannah,0.0281,0.292,ns,0.5653,0.098,ns,3.4171,0.002,HH,0.3669,0.196,ns
189,Central Gonja,Savannah,1.517,0.012,HH,2.1257,0.004,HH,3.8522,0.002,HH,3.6365,0.002,HH
190,East Gonja Municipal,Savannah,0.6411,0.038,ns,1.1665,0.014,HH,4.9691,0.002,HH,2.8352,0.004,HH
191,North East Gonja,Savannah,2.103,0.002,HH,2.2089,0.002,HH,4.4712,0.002,HH,4.9908,0.002,HH
192,North Gonja,Savannah,2.0608,0.002,HH,2.3512,0.002,HH,4.1265,0.002,HH,4.4737,0.002,HH
193,Sawla Tuna Kalba,Savannah,0.2693,0.418,ns,1.5578,0.072,ns,1.7591,0.09,ns,0.2732,0.616,ns
194,West Gonja,Savannah,0.9909,0.01,HH,1.5301,0.004,HH,1.7613,0.036,ns,1.0834,0.016,ns
195,Bawku Municipal,Upper East,1.1219,0.024,ns,3.3838,0.002,HH,0.978,0.026,ns,0.4409,0.264,ns
196,Bawku West,Upper East,1.6339,0.014,ns,3.9483,0.002,HH,2.451,0.002,LL,0.2985,0.286,ns
197,Binduri,Upper East,1.3142,0.08,ns,3.96,0.002,HH,1.4046,0.04,ns,0.4198,0.326,ns
198,Bolgatanga East,Upper East,0.1682,0.214,ns,2.689,0.004,HH,3.3713,0.002,LL,1.0025,0.028,ns
199,Bolgatanga Municipal,Upper East,0.2556,0.194,ns,2.6572,0.002,HH,4.62,0.002,LL,1.1564,0.042,ns
200,Bongo,Upper East,0.287,0.37,ns,2.9964,0.002,HH,4.0547,0.002,LL,1.1176,0.004,LL
201,Builsa North Municipal,Upper East,0.2271,0.352,ns,2.6403,0.008,HH,3.3452,0.006,LL,1.1926,0.034,ns
202,Builsa South,Upper East,0.6701,0.054,ns,2.5936,0.004,HH,1.8614,0.002,LL,0.299,0.322,ns
203,Garu,Upper East,2.2229,0.004,HH,3.592,0.002,HH,1.7357,0.002,LL,0.0129,0.972,ns
204,Kasena Nankana Municipal,Upper East,0.1549,0.28,ns,2.3281,0.002,HH,3.0729,0.002,LL,1.1773,0.026,ns
205,Kasena Nankana West,Upper East,0.2819,0.276,ns,2.7298,0.004,HH,2.3081,0.002,LL,0.9398,0.038,ns
206,Nabdam,Upper East,0.5244,0.152,ns,3.589,0.002,HH,4.8229,0.002,LL,1.012,0.008,LL
207,Pusiga,Upper East,1.321,0.18,ns,3.6587,0.016,HH,0.4898,0.118,ns,0.339,0.342,ns
208,Talensi,Upper East,1.095,0.014,ns,3.068,0.002,HH,4.1509,0.002,LL,0.4077,0.206,ns
209,Tempane,Upper East,1.5156,0.078,ns,4.0102,0.006,HH,0.9354,0.096,ns,0.3146,0.334,ns
210,Daffiama Bussie Issa,Upper West,0.0193,0.638,ns,1.3773,0.006,HH,-0.0665,0.348,ns,0.515,0.022,ns
211,Jirapa Municipal,Upper West,0.0299,0.752,ns,1.4524,0.016,HH,0.2976,0.398,ns,0.8994,0.024,ns
212,Lambussie Karni,Upper West,0.0193,0.852,ns,1.258,0.034,ns,0.1793,0.224,ns,0.8728,0.006,LL
213,Lawra Municipal,Upper West,-0.0027,0.752,ns,1.0444,0.07,ns,0.4247,0.332,ns,1.2219,0.024,ns
214,Nadowli Kaleo,Upper West,0.0122,0.558,ns,1.4857,0.014,HH,0.185,0.596,ns,0.6434,0.076,ns
215,Nandom,Upper West,-0.0125,0.78,ns,0.8777,0.132,ns,0.2974,0.466,ns,1.2114,0.09,ns
216,Sissala East Municipal,Upper West,0.1692,0.158,ns,1.5968,0.004,HH,0.3595,0.004,LL,0.3911,0.24,ns
217,Sissala West,Upper West,0.0683,0.606,ns,1.4714,0.036,ns,0.0666,0.498,ns,0.57,0.06,ns
218,Wa East,Upper West,0.1003,0.604,ns,1.9838,0.046,ns,-0.0358,0.658,ns,0.2655,0.262,ns
219,Wa Municipal,Upper West,-0.0495,0.612,ns,0.8209,0.032,ns,0.1368,0.644,ns,0.6687,0.27,ns
220,Wa West,Upper West,0.1306,0.63,ns,1.9262,0.022,ns,-0.0602,0.724,ns,0.15,0.544,ns
221,Adaklu,Volta,0.2119,0.394,ns,0.0498,0.672,ns,0.1319,0.626,ns,0.2626,0.336,ns
222,Afadzato South,Volta,0.181,0.38,ns,0.0248,0.612,ns,0.1363,0.05,ns,0.453,0.074,ns
223,Agortime-Ziope,Volta,0.2938,0.394,ns,0.0318,0.708,ns,0.1328,0.598,ns,0.3347,0.342,ns
224,Akatsi North,Volta,0.1221,0.524,ns,0.1802,0.604,ns,0.1222,0.564,ns,0.1677,0.372,ns
225,Akatsi South Municipal,Volta,0.2443,0.23,ns,0.0192,0.828,ns,0.049,0.074,ns,0.4743,0.068,ns
226,Anloga,Volta,0.086,0.72,ns,0.2145,0.492,ns,0.0362,0.768,ns,0.1227,0.68,ns
227,Central Tongu,Volta,0.0962,0.398,ns,0.1387,0.496,ns,0.12,0.49,ns,0.1217,0.354,ns
228,Ho Municipal,Volta,0.5413,0.292,ns,-0.053,0.846,ns,-0.0002,0.506,ns,0.6057,0.358,ns
229,Ho West,Volta,0.3355,0.32,ns,-0.0094,0.736,ns,0.0431,0.804,ns,0.341,0.254,ns
230,Hohoe Municipal,Volta,0.2144,0.454,ns,-0.0299,0.64,ns,0.296,0.05,ns,0.6675,0.086,ns
231,Keta Municipal,Volta,0.0771,0.838,ns,0.2025,0.252,ns,0.0605,0.818,ns,0.4274,0.318,ns
232,Ketu North Municipal,Volta,0.0485,0.774,ns,0.2749,0.388,ns,0.0048,0.868,ns,0.3576,0.358,ns
233,Ketu South Municipal,Volta,-0.0094,0.758,ns,0.2868,0.582,ns,0.0739,0.764,ns,0.3946,0.354,ns
234,Kpando Municipal,Volta,0.2979,0.288,ns,-0.0145,0.756,ns,0.0578,0.576,ns,0.6433,0.08,ns
235,North Dayi,Volta,0.5206,0.338,ns,0.0112,0.996,ns,0.0027,0.984,ns,0.7697,0.2,ns
236,North Tongu,Volta,0.0188,0.604,ns,0.1067,0.622,ns,0.0087,0.886,ns,0.0011,0.99,ns
237,South Dayi,Volta,0.5025,0.24,ns,0.0033,0.976,ns,0.0059,0.836,ns,0.5825,0.272,ns
238,South Tongu,Volta,0.0351,0.688,ns,0.2197,0.3,ns,-0.0009,0.944,ns,0.0149,0.96,ns
239,Ahanta West Municipal,Western,0.1669,0.228,ns,0.012,0.534,ns,0.2828,0.352,ns,2.0793,0.002,LL
240,Effia Kwesimintsim Municipal,Western,0.4131,0.36,ns,0.1856,0.77,ns,0.4513,0.308,ns,2.4143,0.002,LL
241,Ellembelle,Western,0.1823,0.594,ns,0.0084,0.92,ns,0.0519,0.75,ns,1.5783,0.002,LL
242,Jomoro Municipal,Western,0.2387,0.272,ns,0.0066,0.824,ns,0.0395,0.494,ns,1.1831,0.058,ns
243,Mpohor,Western,0.2315,0.252,ns,0.0181,0.486,ns,0.1447,0.292,ns,1.7484,0.002,LL
244,Nzema East Municipal,Western,0.0796,0.512,ns,-0.0079,0.926,ns,-0.0144,0.734,ns,1.5919,0.002,LL
245,Prestea/Huni Valley Municipal,Western,0.0187,0.848,ns,0.0005,0.938,ns,-0.0121,0.784,ns,0.7407,0.088,ns
246,"Sekondi Takoradi Metropolitan Area (STMA)- Takoradi, Sekondi & Essikado-Ketan",Western,0.3486,0.308,ns,0.1669,0.67,ns,0.4823,0.298,ns,2.3304,0.002,LL
247,Shama,Western,0.0838,0.652,ns,0.0419,0.6,ns,0.1641,0.338,ns,0.9524,0.042,ns
248,Tarkwa-Nsuaem Municipal,Western,0.0629,0.772,ns,-0.0016,0.94,ns,-0.0354,0.72,ns,0.9093,0.122,ns
249,Wassa Amenfi Central,Western,0.0368,0.698,ns,-0.0139,0.55,ns,-0.0489,0.676,ns,0.2358,0.482,ns
250,Wassa Amenfi East Municipal,Western,0.0405,0.734,ns,-0.0172,0.55,ns,0.0498,0.666,ns,0.3324,0.452,ns
251,Wassa Amenfi West Municipal,Western,0.3451,0.18,ns,0.0331,0.848,ns,0.1064,0.558,ns,0.9664,0.1,ns
252,Wassa East,Western,0.023,0.834,ns,0.0022,0.646,ns,-0.1092,0.432,ns,0.3763,0.144,ns
253,Aowin Municipal,Western North,0.5752,0.118,ns,-0.001,0.918,ns,0.3087,0.274,ns,0.1221,0.414,ns
254,Bia East,Western North,0.2799,0.502,ns,0.2311,0.108,ns,0.6579,0.244,ns,-0.0726,0.818,ns
255,Bia West,Western North,0.6488,0.554,ns,0.1957,0.976,ns,0.472,0.306,ns,0.0874,0.682,ns
256,Bibiani Anhwiaso Bekwai Municipal,Western North,0.1502,0.74,ns,0.0954,0.722,ns,-0.0142,0.844,ns,-0.012,0.916,ns
257,Bodi,Western North,0.8111,0.064,ns,0.0061,0.96,ns,0.6915,0.266,ns,0.054,0.738,ns
258,Juaboso,Western North,0.8624,0.066,ns,0.0026,0.904,ns,0.503,0.304,ns,0.0274,0.788,ns
259,Sefwi Akontombra,Western North,0.8089,0.074,ns,0.0161,0.752,ns,0.6768,0.19,ns,0.0217,0.774,ns
260,Sefwi Wiawso Municipal,Western North,0.4021,0.218,ns,0.0995,0.548,ns,0.0957,0.228,ns,-0.0052,0.912,ns
261,Suaman,Western North,0.8424,0.074,ns,0.0399,0.81,ns,0.7246,0.202,ns,0.0489,0.76,ns
