district_id,district,region,lat,lon,urban_class,urbanicity,total_pop,log_pop,poverty_incidence,poverty_intensity,illiteracy_rate,nhis_uninsured_rate,employment_rate,under15_share,improved_water_pct,improved_sanitation_pct,women_literate_pct,stunting_region_pct,anaemia_region_pct,iycf_region_pct,diarrhoea_region_pct,stunting_district_pct,stunting_district_lo95,stunting_district_hi95,stunting_exceedance_prob,stunting_lisa_cluster,stunting_gistar_class,anaemia_district_pct,anaemia_district_lo95,anaemia_district_hi95,anaemia_exceedance_prob,anaemia_lisa_cluster,anaemia_gistar_class,iycf_district_pct,iycf_district_lo95,iycf_district_hi95,iycf_exceedance_prob,iycf_lisa_cluster,iycf_gistar_class,diarrhoea_district_pct,diarrhoea_district_lo95,diarrhoea_district_hi95,diarrhoea_exceedance_prob,diarrhoea_lisa_cluster,diarrhoea_gistar_class
1,Asunafo North Municipal,Ahafo,6.81509969999999,-2.67736640122449,Municipal,2,151258,11.926742267056309,26.1,42.0,26.321913551679916,14.236602361527986,53.1759687606252,35.83347657644554,83.3,54.2,48.3,17.0,35.4,79.2,12.3,16.88,9.78,25.96,0.466,ns,ns,34.62,24.61,46.02,0.01,LL,coldspot,79.36,69.5,87.61,0.764,ns,ns,11.41,5.98,19.67,0.162,ns,ns
2,Asunafo South,Ahafo,6.56280465,-2.53279356335542,District,1,91693,11.426201319452964,26.2,42.7,28.8931543302106,47.49544676256639,56.48513139695712,36.91993936287394,83.3,54.2,48.3,17.0,35.4,79.2,12.3,17.78,10.33,27.7,0.546,ns,ns,38.49,26.96,51.74,0.071,ns,ns,79.26,66.53,88.87,0.732,ns,ns,15.32,7.4,26.44,0.5,ns,ns
3,Asutifi North,Ahafo,7.07651835,-2.52531850396715,District,1,73556,11.205802299860744,26.6,43.1,25.55060090271358,17.297025395616945,51.40601978530836,35.40975583229104,83.3,54.2,48.3,17.0,35.4,79.2,12.3,16.6,9.46,26.12,0.444,ns,ns,34.69,23.86,46.35,0.012,LL,coldspot,78.58,66.74,87.57,0.702,ns,ns,11.35,5.67,19.93,0.174,ns,ns
4,Asutifi South,Ahafo,6.84924284999999,-2.46125343688365,District,1,67334,11.117420588656316,23.2,42.4,29.25862120177028,21.67255769744854,50.879343674855015,37.00359402382155,83.3,54.2,48.3,17.0,35.4,79.2,12.3,17.93,10.53,27.62,0.55,ns,ns,35.79,24.62,47.44,0.022,LL,coldspot,79.55,68.08,88.35,0.77,ns,ns,13.77,6.66,23.65,0.376,ns,ns
5,Tano North Municipal,Ahafo,7.19329065,-2.2080833699397,Municipal,2,93838,11.44932517022726,21.6,42.3,23.449988277670027,14.104094290159637,51.50472633148212,34.950659647477565,83.3,54.2,48.3,17.0,35.4,79.2,12.3,17.19,10.13,26.99,0.5,ns,ns,33.78,23.7,45.02,0.007,LL,coldspot,77.64,66.06,86.74,0.644,ns,ns,11.13,5.68,20.0,0.148,ns,ns
6,Tano South Municipal,Ahafo,7.16093674999999,-1.99681708617696,Municipal,2,86989,11.373536952861308,23.7,42.6,27.90582717355068,20.452011173826577,52.58395590048597,36.60347860074262,83.3,54.2,48.3,17.0,35.4,79.2,12.3,18.84,11.59,28.36,0.671,ns,ns,36.43,26.45,47.09,0.02,ns,ns,78.32,67.93,86.79,0.696,ns,ns,13.63,7.47,22.71,0.352,ns,ns
7,Adansi Asokwa,Ashanti,6.2467263,-1.50841,District,1,71844,11.182252380713352,32.4,43.3,28.261232670786704,50.14893380101331,51.88596104697277,36.82423027671065,96.8,84.7,61.5,17.0,40.6,75.4,19.2,18.35,13.38,23.88,0.723,ns,ns,45.47,37.36,54.05,0.284,ns,ns,77.14,66.31,86.31,0.607,ns,ns,24.06,16.21,33.18,0.993,ns,hotspot
8,Adansi North,Ashanti,6.3006124,-1.5897139446089,District,1,54155,10.899605584269835,19.7,42.8,18.15714153817745,27.633644169513435,48.48240142570729,33.68664019942757,96.8,84.7,61.5,17.0,40.6,75.4,19.2,16.21,12.17,20.81,0.388,ns,ns,40.93,33.88,48.38,0.034,ns,ns,76.01,66.95,84.4,0.502,ns,ns,20.01,13.92,26.98,0.948,ns,hotspot
9,Adansi South,Ashanti,6.00427495,-1.39314032189093,District,1,85200,11.352756712817406,35.0,43.2,27.070422535211268,46.093896713615024,54.97467673413354,36.73356807511737,96.8,84.7,61.5,17.0,40.6,75.4,19.2,18.34,13.03,24.54,0.698,ns,ns,45.93,36.7,55.4,0.336,ns,ns,77.94,65.83,87.92,0.641,ns,ns,24.86,15.93,35.62,0.988,ns,hotspot
10,Afigya Kwabre North,Ashanti,7.03891495,-1.62667127242319,District,1,73330,11.202725081087843,25.2,43.7,23.97927178508114,30.1200054547934,48.214809963641294,39.614073366971226,96.8,84.7,61.5,17.0,40.6,75.4,19.2,19.92,14.94,25.53,0.878,ns,ns,44.89,36.73,53.18,0.237,ns,ns,77.46,67.0,86.16,0.63,ns,ns,24.59,16.49,33.77,0.994,ns,hotspot
11,Afigya Kwabre South,Ashanti,6.83998064999999,-1.60957900170106,District,1,234667,12.365922766925609,13.0,43.3,13.424980930424814,24.97112930237315,50.70324486168278,36.950231604784655,96.8,84.7,61.5,17.0,40.6,75.4,19.2,17.58,13.22,22.63,0.62,ns,ns,40.16,33.06,47.79,0.022,ns,coldspot,74.78,64.33,83.78,0.417,ns,ns,20.95,14.19,28.45,0.965,ns,hotspot
12,Ahafo Ano North Municipal,Ashanti,6.90966445,-2.23301229669742,Municipal,2,92742,11.437576723380374,26.5,41.2,24.91643484074098,30.63768303465528,56.881374401934245,36.67270492333571,96.8,84.7,61.5,17.0,40.6,75.4,19.2,17.71,13.92,22.08,0.654,ns,ns,38.66,32.09,45.76,0.007,ns,coldspot,79.57,72.82,85.48,0.866,ns,ns,17.71,12.27,24.3,0.834,ns,ns
13,Ahafo Ano South East,Ashanti,6.94633355,-1.90095355028736,District,1,63468,11.05829112085398,31.8,42.5,32.23514211886305,32.33755593369887,53.70530000261213,39.68141425600302,96.8,84.7,61.5,17.0,40.6,75.4,19.2,19.5,14.37,25.29,0.844,ns,ns,44.88,36.65,53.64,0.25,ns,ns,80.53,70.53,88.91,0.839,ns,ns,24.71,16.22,34.46,0.992,ns,hotspot
14,Ahafo Ano South West,Ashanti,6.8289788,-2.00038660056909,District,1,65770,11.093919086295395,31.9,41.8,31.427702599969592,37.518625513151896,55.605555690691055,37.49277786224722,96.8,84.7,61.5,17.0,40.6,75.4,19.2,18.35,13.71,23.61,0.737,ns,ns,43.72,35.87,52.23,0.164,ns,ns,80.88,71.26,88.64,0.856,ns,ns,24.0,16.07,32.87,0.991,ns,hotspot
15,Akrofuom,Ashanti,6.03262245,-1.67136425707588,District,1,49291,10.805496787584511,37.0,44.2,30.03388042441825,42.83946359375951,50.68867924528302,35.48517985027693,96.8,84.7,61.5,17.0,40.6,75.4,19.2,17.74,12.94,22.91,0.64,ns,ns,46.59,38.21,55.37,0.378,ns,ns,75.89,64.23,85.46,0.507,ns,ns,21.41,14.34,29.81,0.97,ns,hotspot
16,Amansie Central,Ashanti,6.20744165,-1.82814118592735,District,1,93052,11.440913755659937,28.6,43.3,29.44160254481365,33.994970554098785,55.37051083336082,34.8256888621416,96.8,84.7,61.5,17.0,40.6,75.4,19.2,17.03,12.31,22.19,0.536,ns,ns,44.82,36.0,54.0,0.247,ns,ns,76.73,64.66,86.58,0.566,ns,ns,20.97,13.43,30.02,0.936,ns,hotspot
17,Amansie South,Ashanti,6.30802585,-2.01186652006877,District,1,113155,11.636513839214846,30.3,44.4,30.172771861605764,48.13839423799214,54.39064178570008,33.36662100658389,96.8,84.7,61.5,17.0,40.6,75.4,19.2,16.65,11.67,22.32,0.472,ns,ns,46.88,37.17,57.3,0.42,ns,ns,75.37,60.61,86.74,0.494,ns,ns,20.37,12.19,30.12,0.894,ns,ns
18,Amansie West,Ashanti,6.43975084999999,-1.85237045719587,District,1,112627,11.631836752799584,31.0,44.7,26.997078853205718,43.01810400703207,47.78673158174544,36.53564420609623,96.8,84.7,61.5,17.0,40.6,75.4,19.2,18.55,13.29,24.35,0.721,ns,ns,47.22,38.13,56.75,0.442,ns,ns,75.39,62.0,86.13,0.487,ns,ns,22.85,14.47,33.06,0.968,ns,hotspot
19,Asante Akim Central Municipal,Ashanti,6.56465915,-1.25347851347396,Municipal,2,91673,11.425983176503022,16.9,42.6,17.219901170464585,19.683003719743,48.865993064888094,34.25217894036412,96.8,84.7,61.5,17.0,40.6,75.4,19.2,17.15,13.64,21.27,0.576,ns,ns,39.81,34.03,45.85,0.006,ns,ns,75.77,70.12,81.13,0.476,ns,ns,18.84,13.64,24.9,0.935,HH,hotspot
20,Asante Akim North Municipal,Ashanti,6.906722,-0.958978,Municipal,2,85202,11.352780186720295,26.0,42.1,23.84685805497524,33.99920189666909,52.868779883123786,33.72221309358935,96.8,84.7,61.5,17.0,40.6,75.4,19.2,17.45,13.96,21.74,0.618,ns,ns,41.83,35.65,48.44,0.038,ns,ns,77.72,71.43,83.4,0.708,ns,ns,20.48,14.99,26.88,0.981,HH,hotspot
21,Asante Akim South Municipal,Ashanti,6.46141735,-1.11533920112058,Municipal,2,123633,11.725072778661424,24.6,42.2,25.618564622714,32.611843116320074,56.16243785912583,37.35895755987479,96.8,84.7,61.5,17.0,40.6,75.4,19.2,18.59,14.51,23.24,0.8,ns,ns,42.29,35.76,49.06,0.056,ns,ns,78.09,71.22,84.03,0.746,ns,ns,21.92,15.79,28.85,0.992,ns,hotspot
22,Asokore Mampong Municipal,Ashanti,6.7077852,-1.5665013,Municipal,2,191402,12.16213120726719,11.3,42.7,19.35089497497414,20.275127741611897,51.48465570608639,32.820973657537536,96.8,84.7,61.5,17.0,40.6,75.4,19.2,15.34,11.48,19.97,0.246,ns,ns,37.35,29.98,44.84,0.004,LL,coldspot,72.75,63.12,81.57,0.256,ns,coldspot,14.98,9.26,21.84,0.5,ns,ns
23,Asokwa Municipal,Ashanti,6.6739843,-1.6026178,Municipal,2,125642,11.74119187202318,6.3,41.4,10.732080036930324,14.247624202098024,55.92959295929593,31.269002403654827,96.8,84.7,61.5,17.0,40.6,75.4,19.2,13.91,10.02,18.45,0.106,ns,ns,33.78,26.38,41.4,0.0,LL,coldspot,73.08,62.74,82.57,0.302,ns,ns,13.99,8.33,21.41,0.386,ns,ns
24,Atwima Kwanwoma,Ashanti,6.65,-1.73333,District,1,234846,12.366685259161914,13.8,43.3,13.568040332813844,26.15288316598963,50.00733842130544,36.17264079439292,96.8,84.7,61.5,17.0,40.6,75.4,19.2,15.62,12.31,19.55,0.26,ns,ns,37.28,31.55,43.31,0.0,ns,ns,73.39,66.63,79.54,0.222,ns,ns,17.24,12.43,23.13,0.816,ns,ns
25,Atwima Mponua,Ashanti,6.5558963,-2.17659077213842,District,1,155254,11.952817764359146,25.1,42.4,29.223723704381207,24.13271155654605,56.49586537366879,37.76456645239414,96.8,84.7,61.5,17.0,40.6,75.4,19.2,17.34,12.81,22.48,0.582,ns,ns,43.47,35.37,52.17,0.149,ns,ns,79.47,68.9,88.12,0.76,ns,ns,21.28,13.92,29.8,0.958,ns,ns
26,Atwima Nwabiagya North,Ashanti,6.87764335,-1.74489585317473,District,1,155025,11.951341673218078,13.5,43.1,15.73681664247702,21.41332043218836,49.07483199434086,36.16835994194485,96.8,84.7,61.5,17.0,40.6,75.4,19.2,17.86,13.41,23.37,0.658,ns,ns,41.35,33.57,49.93,0.064,ns,ns,76.96,66.25,86.28,0.587,ns,ns,22.05,14.59,30.6,0.972,ns,hotspot
27,Atwima Nwabiagya South Municipal,Ashanti,7.0689359,-2.0226618,Municipal,2,161893,11.994690902165216,12.5,43.0,13.833828516365749,23.43584960436832,51.59721034528628,34.990394890452336,96.8,84.7,61.5,17.0,40.6,75.4,19.2,17.26,13.45,22.04,0.583,ns,ns,37.75,31.57,44.24,0.002,LL,coldspot,75.61,69.29,81.51,0.456,ns,ns,15.57,10.75,21.41,0.61,ns,ns
28,Bekwai Municipal,Ashanti,6.43631235,-1.59282285301503,Municipal,2,137967,11.834769805108316,19.4,43.6,17.872389774366333,27.697927765335187,48.97144065062359,34.85181238991933,96.8,84.7,61.5,17.0,40.6,75.4,19.2,17.72,14.29,21.75,0.683,ns,ns,42.73,36.8,48.32,0.035,ns,ns,74.55,69.15,79.48,0.292,ns,ns,19.73,14.92,25.44,0.979,HH,hotspot
29,Bosome Freho,Ashanti,6.3681227,-1.36632312680072,District,1,62259,11.03905838218977,31.3,41.0,28.545270563292053,49.05154274883952,59.49929808142255,38.21616151881656,96.8,84.7,61.5,17.0,40.6,75.4,19.2,18.36,13.36,23.97,0.717,ns,ns,43.58,35.77,51.89,0.166,ns,ns,80.32,70.22,88.62,0.814,ns,ns,26.58,17.64,36.81,0.998,HH,hotspot
30,Bosomtwi,Ashanti,6.1777503,-0.1969922,District,1,165180,12.014791067364708,16.1,43.8,13.871534084029545,28.312749727569923,49.9090478446234,36.10001210800339,96.8,84.7,61.5,17.0,40.6,75.4,19.2,17.58,13.41,22.21,0.626,ns,ns,41.47,34.63,48.31,0.036,ns,ns,75.49,66.13,83.75,0.469,ns,ns,21.71,15.14,29.18,0.984,ns,hotspot
31,Ejisu Municipal,Ashanti,6.7139918,-1.4665782,Municipal,2,180723,12.104720751269706,13.5,43.6,14.908451054929367,21.68788698726781,49.43983262468786,34.41011935392839,96.8,84.7,61.5,17.0,40.6,75.4,19.2,16.68,12.99,21.01,0.468,ns,ns,38.85,32.77,45.64,0.004,ns,coldspot,72.26,64.8,79.15,0.147,ns,ns,16.73,11.52,22.73,0.742,ns,ns
32,Ejura Sekyedumase Municipal,Ashanti,7.38567515,-1.39945747215309,Municipal,2,137672,11.832629323444747,25.0,42.2,35.88166075890523,33.57618106804579,53.15494966341564,39.89845429717008,96.8,84.7,61.5,17.0,40.6,75.4,19.2,20.46,15.77,25.58,0.936,ns,ns,46.86,39.82,54.59,0.385,ns,ns,81.72,73.59,88.02,0.917,HH,hotspot,23.78,16.71,32.12,0.996,HH,hotspot
33,Juaben Municipal,Ashanti,6.0721368,-0.260652306105858,Municipal,2,63929,11.065528371529878,20.9,43.1,21.971249354752928,30.42281280795883,52.885261402941246,37.13807505201083,96.8,84.7,61.5,17.0,40.6,75.4,19.2,18.69,14.84,23.23,0.83,ns,ns,42.37,36.18,48.89,0.05,ns,ns,76.46,69.56,82.02,0.57,ns,ns,21.14,15.25,28.15,0.986,ns,hotspot
34,"Kumasi Metropolitan Area (KMA)-Bantama, Manhyia North, Manhyia South, Nhyiaeso, & Subin",Ashanti,6.698152,-1.621229,Metropolitan,3,443945,13.003455959867486,8.9,42.3,10.821385531991575,22.551667436281523,51.74692750258728,28.391805291195983,96.8,84.7,61.5,17.0,40.6,75.4,19.2,14.1,8.6,21.73,0.205,ns,ns,34.42,22.81,46.88,0.014,LL,coldspot,68.97,48.6,86.23,0.252,ns,coldspot,12.51,5.32,23.01,0.276,ns,ns
35,Kwabre East,Ashanti,6.7897864,-1.53792852576917,Municipal,2,296814,12.600860958974222,10.6,43.3,12.887195347928332,24.40585686658985,52.75067228089454,36.22908622908623,96.8,84.7,61.5,17.0,40.6,75.4,19.2,17.34,13.31,22.02,0.592,ns,ns,38.79,32.11,45.63,0.004,ns,coldspot,72.72,64.71,79.91,0.198,ns,ns,17.93,12.57,24.85,0.852,ns,ns
36,Kwadaso Municipal,Ashanti,6.68059249999999,-1.67467000057054,Municipal,2,154526,11.948117645951283,9.5,42.4,8.426413677957107,21.67272821402224,48.85546588407924,29.435823097731127,96.8,84.7,61.5,17.0,40.6,75.4,19.2,13.54,9.22,18.72,0.098,ns,ns,33.63,25.15,42.89,0.001,LL,coldspot,70.68,56.22,82.98,0.234,ns,ns,13.02,7.02,21.39,0.302,ns,ns
37,Mampong Municipal,Ashanti,7.056139,-1.40425,Municipal,2,116632,11.666778957784658,22.5,42.6,20.66928458742026,29.79371013101036,46.44249449130996,34.24017422319775,96.8,84.7,61.5,17.0,40.6,75.4,19.2,18.04,14.29,22.8,0.728,ns,ns,42.67,36.17,49.18,0.064,ns,ns,77.31,70.33,83.32,0.659,ns,ns,20.81,14.94,27.41,0.98,ns,hotspot
38,Obuasi East,Ashanti,6.1796409,-1.60356394182495,Municipal,2,92401,11.433893080082036,13.1,42.7,15.482516422982435,17.398080107358144,48.7128875729912,34.20525751885802,96.8,84.7,61.5,17.0,40.6,75.4,19.2,16.67,13.45,20.51,0.469,ns,ns,39.94,34.32,45.81,0.003,ns,ns,74.59,69.45,79.5,0.274,ns,ns,17.82,13.3,23.28,0.898,ns,ns
39,Obuasi Municipal,Ashanti,6.211542,-1.6894045,Municipal,2,104297,11.55499787739207,11.1,42.8,12.315790482947737,19.659242355964217,50.909501113962605,32.003796849382056,96.8,84.7,61.5,17.0,40.6,75.4,19.2,15.82,12.55,19.58,0.281,ns,ns,39.13,33.69,44.71,0.001,ns,ns,73.7,68.35,78.63,0.198,ns,ns,16.86,12.47,21.79,0.816,ns,hotspot
40,Offinso Municipal,Ashanti,7.05794129999999,-1.73462655987467,Municipal,2,137272,11.829719637965455,23.5,42.8,24.846290576373917,30.811818870563556,48.888475490652034,37.34483361501253,96.8,84.7,61.5,17.0,40.6,75.4,19.2,19.44,15.56,23.81,0.898,ns,ns,43.87,37.65,50.15,0.112,ns,ns,77.99,71.41,83.36,0.742,ns,ns,22.25,16.5,29.08,0.996,HH,hotspot
41,Offinso North,Ashanti,7.27974815,-1.79832745610104,District,1,83440,11.331883089674657,34.3,41.5,37.38974113135187,33.47315436241611,56.20717732806387,39.65364333652924,96.8,84.7,61.5,17.0,40.6,75.4,19.2,18.69,14.22,23.84,0.794,ns,ns,44.72,36.96,52.82,0.204,ns,ns,82.96,74.8,89.77,0.956,ns,hotspot,22.87,15.81,31.37,0.992,ns,ns
42,Oforikrom Municipal,Ashanti,6.672717,-1.5504236985326,Municipal,2,213126,12.26963881909102,10.0,42.8,10.1015361804754,23.01314715238873,40.19256619462941,24.952844796036143,96.8,84.7,61.5,17.0,40.6,75.4,19.2,12.64,8.01,18.57,0.08,ns,ns,34.15,23.78,45.35,0.01,LL,coldspot,69.19,49.91,84.56,0.24,ns,ns,11.83,5.5,21.25,0.218,ns,ns
43,Old Tafo Municipal,Ashanti,6.74083555,-1.60465968075918,Municipal,2,114368,11.6471765985191,9.2,42.9,11.7270565193061,24.64762870733072,54.68754029866144,32.19606883044208,96.8,84.7,61.5,17.0,40.6,75.4,19.2,15.36,11.6,20.07,0.253,ns,ns,36.72,29.95,43.8,0.0,LL,coldspot,71.79,62.36,80.12,0.174,ns,ns,15.3,9.77,22.46,0.54,ns,ns
44,Sekyere Afram Plains,Ashanti,7.20286155,-0.592081996515861,District,1,33226,10.411087980946425,50.5,40.8,51.70348522241618,63.40215493890327,57.62352067080614,43.28838861132848,96.8,84.7,61.5,17.0,40.6,75.4,19.2,22.5,14.87,31.66,0.912,ns,ns,53.55,40.93,65.8,0.824,ns,ns,86.55,74.05,94.55,0.956,HH,hotspot,34.09,19.2,50.48,0.998,HH,hotspot
45,Sekyere Central,Ashanti,7.21625465,-1.09955606489201,District,1,73228,11.201333140470906,39.8,42.4,33.018790626536294,52.34200032774349,52.28326048279043,37.82842628502758,96.8,84.7,61.5,17.0,40.6,75.4,19.2,19.9,14.29,26.11,0.852,ns,ns,48.53,39.14,58.23,0.554,ns,ns,81.99,71.38,90.22,0.878,ns,hotspot,27.72,17.95,38.77,0.996,HH,hotspot
46,Sekyere East,Ashanti,6.77947295,-1.29935419961981,District,1,74789,11.22242609432483,17.3,42.5,17.21376138202142,23.58501918731364,49.25828970331588,35.64294214389817,96.8,84.7,61.5,17.0,40.6,75.4,19.2,17.01,12.96,21.85,0.529,ns,ns,40.36,32.83,47.89,0.026,ns,ns,77.16,68.05,85.5,0.612,ns,ns,21.4,14.87,29.0,0.978,ns,hotspot
47,Sekyere Kumawu,Ashanti,6.9098849,-1.23942940155571,District,1,64396,11.072806798362183,23.9,42.9,20.327349524815205,35.775514007081185,49.55032647529875,36.9758991241692,96.8,84.7,61.5,17.0,40.6,75.4,19.2,18.5,13.84,23.89,0.744,ns,ns,43.92,35.76,51.82,0.17,ns,ns,78.49,68.06,87.25,0.708,ns,ns,24.63,16.37,33.4,0.996,HH,hotspot
48,Sekyere South,Ashanti,6.99532965,-1.50292100938884,District,1,120076,11.6958801546266,22.6,42.8,17.737099836770046,26.93127685798994,47.18409600082404,35.31929777807389,96.8,84.7,61.5,17.0,40.6,75.4,19.2,17.34,13.16,22.26,0.586,ns,ns,41.23,33.91,48.79,0.042,ns,ns,76.52,66.78,84.99,0.554,ns,ns,21.32,14.68,28.75,0.975,HH,hotspot
49,Suame Municipal,Ashanti,6.738487,-1.62476687694823,Municipal,2,136290,11.82254024742156,8.7,42.7,10.34411915767848,23.688458434221147,56.51286061870003,32.449922958397536,96.8,84.7,61.5,17.0,40.6,75.4,19.2,15.3,11.48,20.05,0.245,ns,ns,36.22,28.61,43.83,0.002,LL,coldspot,71.95,62.68,80.47,0.194,ns,ns,15.32,9.91,22.34,0.55,ns,ns
50,Banda,Bono,8.1645269,-2.3569966,District,1,28179,10.246332298662626,35.7,43.7,41.633840803435184,23.59203662301714,43.5878678746272,36.9353064338692,92.2,71.3,61.5,14.0,40.1,81.2,10.3,16.57,10.14,24.97,0.445,ns,ns,49.7,38.4,61.13,0.622,ns,ns,83.66,72.94,91.5,0.926,HH,hotspot,13.59,6.75,22.81,0.356,ns,ns
