district_id,district,region,lat,lon,urban_class,urbanicity,total_pop,log_pop,poverty_incidence,poverty_intensity,illiteracy_rate,nhis_uninsured_rate,employment_rate,under15_share,improved_water_pct,improved_sanitation_pct,women_literate_pct,stunting_region_pct,anaemia_region_pct,iycf_region_pct,diarrhoea_region_pct,stunting_district_pct,stunting_district_lo95,stunting_district_hi95,stunting_exceedance_prob,stunting_lisa_cluster,stunting_gistar_class,anaemia_district_pct,anaemia_district_lo95,anaemia_district_hi95,anaemia_exceedance_prob,anaemia_lisa_cluster,anaemia_gistar_class,iycf_district_pct,iycf_district_lo95,iycf_district_hi95,iycf_exceedance_prob,iycf_lisa_cluster,iycf_gistar_class,diarrhoea_district_pct,diarrhoea_district_lo95,diarrhoea_district_hi95,diarrhoea_exceedance_prob,diarrhoea_lisa_cluster,diarrhoea_gistar_class
51,Berekum East Municipal,Bono,7.4848835,-2.56459096524003,Municipal,2,106252,11.573568910138915,12.6,41.7,14.74136957421978,11.526371268305535,48.64898570003326,32.078454993788355,92.2,71.3,61.5,14.0,40.1,81.2,10.3,13.11,7.39,21.3,0.152,ns,ns,36.46,26.54,47.44,0.02,ns,coldspot,78.56,67.58,87.11,0.706,ns,ns,8.83,4.14,15.67,0.044,ns,coldspot
52,Berekum West,Bono,7.47199419999999,-2.71078914019081,District,1,49464,10.809000411238404,14.8,41.6,22.903525796538897,12.485848293708557,49.35413931047119,33.7962962962963,92.2,71.3,61.5,14.0,40.1,81.2,10.3,13.18,7.56,21.36,0.156,ns,ns,37.97,27.6,48.53,0.034,ns,coldspot,80.95,70.01,89.5,0.831,ns,ns,10.29,4.81,18.21,0.112,ns,ns
53,Dormaa Central Municipal,Bono,7.23948645,-2.85657511014467,Municipal,2,112702,11.632502446099332,15.8,41.7,22.177068729924933,17.33598338982449,52.87408697982979,33.794431332185766,92.2,71.3,61.5,14.0,40.1,81.2,10.3,14.02,8.61,21.27,0.207,ns,ns,37.87,28.74,47.88,0.026,LL,coldspot,80.08,70.97,86.99,0.838,ns,ns,9.99,5.24,16.94,0.072,ns,ns
54,Dormaa East,Bono,7.26432845,-2.64146295349265,District,1,67899,11.125776585897835,19.5,41.7,24.6822486340005,13.63937613219635,50.34462760143651,33.97399078042387,92.2,71.3,61.5,14.0,40.1,81.2,10.3,13.36,7.81,20.9,0.16,ns,ns,38.25,28.41,48.67,0.037,LL,coldspot,80.84,70.4,89.05,0.84,ns,ns,10.42,5.14,18.22,0.11,ns,coldspot
55,Dormaa West,Bono,6.97538415,-2.9463116043167,District,1,47913,10.77714214532442,23.2,40.8,30.102477406966795,20.33894767599608,58.7653829568448,37.0797069688811,92.2,71.3,61.5,14.0,40.1,81.2,10.3,14.39,8.91,22.26,0.23,ns,ns,40.17,30.62,50.06,0.07,ns,ns,83.28,73.6,90.8,0.93,ns,ns,13.38,6.94,22.63,0.328,ns,ns
56,Jaman North,Bono,7.9132614,-2.69723280400663,District,1,116529,11.665895448049325,14.5,42.4,26.40801860481082,7.06347776090072,48.17472490830277,35.65979284126698,92.2,71.3,61.5,14.0,40.1,81.2,10.3,14.38,8.22,23.46,0.244,ns,ns,41.19,30.95,51.82,0.117,ns,ns,81.2,70.37,89.69,0.84,ns,ns,10.88,5.28,19.49,0.124,ns,ns
57,Jaman South,Bono,7.62036559999999,-2.7963718064665,Municipal,2,109768,11.60612432660101,15.6,42.1,26.345565192041395,8.824065301362875,50.56332062685303,35.472997594927484,92.2,71.3,61.5,14.0,40.1,81.2,10.3,14.37,8.21,23.22,0.252,ns,ns,39.16,28.8,49.91,0.054,ns,ns,80.09,69.32,87.85,0.81,ns,ns,9.73,4.68,16.77,0.072,ns,ns
58,Sunyani Municipal,Bono,7.3384389,-2.3309226,Municipal,2,193595,12.173523627044824,10.9,41.5,14.46628270358222,11.18055734910509,48.74267532213538,31.330354606265654,92.2,71.3,61.5,14.0,40.1,81.2,10.3,13.33,8.26,20.36,0.133,ns,ns,36.94,28.18,46.39,0.014,ns,ns,79.53,70.06,87.22,0.795,ns,hotspot,9.47,4.98,15.85,0.052,ns,ns
59,Sunyani West Municipal,Bono,7.35779433737633,-2.34687996021684,Municipal,2,136022,11.820571916341573,17.6,43.1,20.8275131963947,15.605563805854937,44.22230155896703,32.0455514549117,92.2,71.3,61.5,14.0,40.1,81.2,10.3,14.21,8.92,21.54,0.211,ns,ns,40.16,30.9,50.35,0.06,ns,ns,78.53,68.49,86.43,0.728,ns,hotspot,9.57,5.01,16.13,0.052,ns,ns
60,Tain,Bono,7.9614185,-2.1422727,District,1,115568,11.657614380290628,21.5,41.9,36.54558355254049,19.055447874844248,53.33042921902013,36.43655683234113,92.2,71.3,61.5,14.0,40.1,81.2,10.3,15.12,9.49,22.62,0.293,ns,ns,45.05,35.46,55.55,0.276,ns,ns,84.47,76.06,91.11,0.975,HH,hotspot,12.73,6.69,21.14,0.266,ns,ns
61,Wenchi Municipal,Bono,7.80281055,-2.08141333112632,Municipal,2,124758,11.73413113981415,23.6,42.2,33.76456820404303,20.25601564629122,49.35715200409784,37.40681960275093,92.2,71.3,61.5,14.0,40.1,81.2,10.3,16.28,10.47,23.83,0.423,ns,ns,45.12,35.88,54.72,0.28,ns,ns,83.02,74.48,89.67,0.952,HH,hotspot,12.11,6.52,19.61,0.201,ns,ns
62,Atebubu Amantin Municipal,Bono East,7.72813859999999,-1.09550967027384,Municipal,2,144947,11.884123437343623,28.8,41.5,40.99084492952596,25.492766321483025,55.01666435217331,40.38372646553568,86.4,57.2,44.9,17.0,51.4,89.4,16.3,19.08,13.06,26.25,0.748,ns,ns,53.18,44.4,61.98,0.883,ns,ns,90.09,84.29,94.33,1.0,HH,hotspot,19.04,12.06,27.87,0.862,HH,hotspot
63,Kintampo North Municipal,Bono East,8.053714,-1.728919,Municipal,2,140250,11.851181823384945,28.1,43.4,40.52263814616756,21.59643493761141,46.616979154535926,38.77361853832442,86.4,57.2,44.9,17.0,51.4,89.4,16.3,17.72,11.94,24.69,0.594,ns,ns,53.38,44.5,61.87,0.884,ns,ns,88.22,81.25,93.11,0.999,HH,hotspot,14.14,8.82,21.51,0.404,ns,ns
64,Kintampo South,Bono East,7.94321545,-1.73400515142892,District,1,88384,11.389446236768965,26.0,42.3,40.51751448225923,18.54860608254888,53.53183929529767,38.86110608254888,86.4,57.2,44.9,17.0,51.4,89.4,16.3,16.5,11.13,22.99,0.451,ns,ns,52.07,43.19,61.08,0.818,ns,ns,89.73,83.45,94.41,1.0,HH,hotspot,15.49,9.52,22.89,0.556,ns,ns
65,Nkoranza North,Bono East,7.7184776,-1.64389618122841,District,1,56468,10.94142938500409,25.8,41.4,34.745342494864346,17.748105121484734,53.12720399469631,37.226393709711694,86.4,57.2,44.9,17.0,51.4,89.4,16.3,15.89,10.39,22.77,0.368,ns,ns,49.67,40.62,59.25,0.652,ns,ns,89.86,83.66,94.38,1.0,HH,hotspot,15.61,9.5,23.14,0.565,ns,ns
66,Nkoranza South Municipal,Bono East,7.45296465,-1.67701851419084,Municipal,2,114642,11.64956950826753,18.0,41.6,29.96196856300483,14.689206399050958,53.19491899041111,36.686380209696274,86.4,57.2,44.9,17.0,51.4,89.4,16.3,16.3,10.81,22.8,0.422,ns,ns,46.76,37.82,55.19,0.409,ns,ns,87.71,80.64,92.88,0.998,ns,hotspot,14.19,8.3,21.56,0.414,ns,ns
67,Pru East,Bono East,7.9636217,-0.9549861,District,1,100840,11.521290381301856,30.3,41.2,43.863546211820704,28.239785799286,54.7411498536066,40.38873462911543,86.4,57.2,44.9,17.0,51.4,89.4,16.3,19.15,13.11,26.64,0.751,ns,hotspot,57.12,48.39,65.64,0.98,ns,hotspot,91.84,86.65,95.65,1.0,HH,hotspot,21.38,13.65,30.42,0.952,HH,hotspot
68,Pru West,Bono East,8.03487795,-1.31329234137589,District,1,69820,11.153675780659029,38.3,40.8,47.33743912918934,41.2202807218562,56.02716468590832,40.10455456889144,86.4,57.2,44.9,17.0,51.4,89.4,16.3,18.1,12.01,25.98,0.622,ns,ns,55.45,45.54,64.56,0.94,ns,ns,91.81,85.79,95.81,1.0,HH,hotspot,20.16,12.59,30.06,0.906,ns,ns
69,Sene East,Bono East,7.6658435,-0.182426172494555,District,1,72081,11.1855457656599,49.5,41.5,49.89525672507318,43.63424480792442,56.42758184867414,42.921158141535216,86.4,57.2,44.9,17.0,51.4,89.4,16.3,20.83,14.2,28.48,0.881,ns,hotspot,60.29,51.27,68.94,0.996,HH,hotspot,90.38,83.73,95.18,1.0,HH,hotspot,23.48,14.9,34.22,0.976,HH,hotspot
70,Sene West,Bono East,7.74897775,-0.618112944814146,District,1,70104,11.157735132735686,26.8,41.0,47.627810110692685,20.325516375670432,61.33210428041315,39.64823690516946,86.4,57.2,44.9,17.0,51.4,89.4,16.3,18.78,12.43,26.44,0.71,ns,hotspot,56.58,46.55,66.25,0.957,HH,hotspot,91.77,85.4,95.97,1.0,HH,hotspot,21.12,12.69,31.4,0.924,HH,hotspot
71,Techiman Municipal,Bono East,7.5279454,-1.97466940505838,Municipal,2,243335,12.402194373748076,9.8,41.4,23.614358805761604,11.530605954753735,56.722189362284,35.3841412045123,86.4,57.2,44.9,17.0,51.4,89.4,16.3,14.75,9.7,20.66,0.238,ns,ns,43.97,34.84,52.8,0.206,ns,ns,86.99,79.34,92.72,0.996,HH,hotspot,11.75,6.77,18.46,0.16,ns,ns
72,Techiman North,Bono East,7.70365499999999,-1.98577027897075,District,1,102529,11.53790096437362,15.0,41.8,26.8753230793239,14.989905295087244,51.93748014101769,35.53921329575047,86.4,57.2,44.9,17.0,51.4,89.4,16.3,14.72,9.58,21.01,0.232,ns,ns,47.34,37.73,56.53,0.447,ns,ns,88.59,81.54,93.91,0.999,HH,hotspot,13.24,7.64,20.39,0.293,ns,ns
73,Abura Asebu Kwamankese,Central,5.2698722,-1.18890498156872,District,1,124465,11.731779830866008,28.0,44.1,26.917607359498653,35.53529104567549,49.43146084375236,36.12501506447596,91.8,72.0,72.9,17.0,44.7,72.8,17.2,17.42,13.01,22.73,0.597,ns,ns,45.77,38.47,53.12,0.29,ns,ns,73.81,66.28,80.86,0.268,ns,ns,17.64,12.33,23.82,0.841,ns,ns
74,Agona East,Central,5.63553575,-0.654757357749996,District,1,98637,11.49920172375042,25.9,43.6,22.748056003325324,53.91587335381247,50.582736151310186,34.49821061062279,91.8,72.0,72.9,17.0,44.7,72.8,17.2,16.94,12.45,22.35,0.503,ns,ns,45.67,38.04,53.84,0.296,ns,ns,72.87,62.95,81.74,0.26,ns,ns,19.32,13.04,27.12,0.906,ns,ns
75,Agona West Municipal,Central,4.8901537,-1.9664135,Municipal,2,136569,11.824585260393338,21.0,43.7,19.48978172205991,36.45410012521143,51.89589929724304,33.62842226273898,91.8,72.0,72.9,17.0,44.7,72.8,17.2,16.11,12.17,20.72,0.365,ns,ns,43.33,36.15,51.09,0.111,ns,ns,71.45,62.63,79.73,0.154,ns,ns,12.93,8.46,18.38,0.238,ns,ns
76,Ajumako Enyan Essiam,Central,5.41243515,-0.984801059019988,District,1,120586,11.700118470301204,29.6,43.5,24.17942381370972,40.739389315509264,49.92018687950166,36.09954721111904,91.8,72.0,72.9,17.0,44.7,72.8,17.2,17.69,13.18,22.86,0.636,ns,ns,46.05,38.68,53.49,0.312,ns,ns,74.7,66.3,82.44,0.38,ns,ns,19.33,13.33,26.06,0.93,ns,hotspot
77,Asikuma Odoben Brakwa,Central,5.62649825,-1.02551876426311,District,1,126993,11.751887245811432,29.0,42.3,25.36281527328278,36.64138968289591,54.36739081522962,37.00282692746844,91.8,72.0,72.9,17.0,44.7,72.8,17.2,17.36,12.66,22.72,0.581,ns,ns,43.96,36.27,52.18,0.164,ns,ns,77.09,67.96,84.73,0.622,ns,ns,20.07,13.56,27.76,0.94,ns,hotspot
78,Assin Central Municipal,Central,5.73294244999999,-1.31730368183195,Municipal,2,88753,11.393612509583262,18.1,42.8,14.640631865965094,34.52503013982626,54.49962364556164,35.63372505718117,91.8,72.0,72.9,17.0,44.7,72.8,17.2,17.26,12.89,22.26,0.57,ns,ns,41.79,34.43,49.14,0.054,ns,ns,74.16,65.88,81.36,0.336,ns,ns,17.44,11.82,24.57,0.792,ns,ns
79,Assin North,Central,5.82545685,-1.37392719579152,District,1,80539,11.296496818137651,31.9,42.0,27.50841207365376,47.19576850966613,57.9930308132023,36.5748271023976,91.8,72.0,72.9,17.0,44.7,72.8,17.2,17.28,13.1,22.2,0.568,ns,ns,44.63,37.36,52.05,0.188,ns,ns,77.69,69.95,84.74,0.67,ns,ns,20.71,14.14,28.43,0.964,ns,hotspot
80,Assin South,Central,5.52889644999999,-1.2709401638536,District,1,105995,11.571147202170351,27.4,41.7,25.666305014387472,36.29605170055192,54.43967877349881,37.97065899334874,91.8,72.0,72.9,17.0,44.7,72.8,17.2,17.53,12.97,23.1,0.592,ns,ns,43.72,35.65,51.94,0.154,ns,ns,77.97,68.67,85.31,0.69,ns,ns,20.6,13.82,28.81,0.95,ns,ns
81,Awutu Senya West,Central,5.61965885,-0.520145612112832,District,1,161460,11.992012712949007,22.5,44.5,25.30038399603617,57.32751145794624,54.784705683052486,37.84776415211198,91.8,72.0,72.9,17.0,44.7,72.8,17.2,17.79,13.23,23.13,0.651,ns,ns,46.64,38.83,54.31,0.38,ns,ns,72.36,63.09,81.32,0.209,ns,ns,20.01,13.55,27.43,0.946,ns,ns
82,Awutu Senya East Municipal,Central,5.40379055,-0.518157686947431,Municipal,2,236527,12.37381764530267,10.6,42.9,10.351460932578522,41.96645626080743,54.0087240446916,33.703974599094394,91.8,72.0,72.9,17.0,44.7,72.8,17.2,15.69,11.46,20.57,0.328,ns,ns,40.19,32.24,48.28,0.032,ns,ns,69.74,60.3,78.53,0.092,ns,coldspot,15.16,9.82,22.14,0.532,ns,ns
83,Cape Cape Metropolitan Area (CCMA)-Cape Coast South & Cape Coast North,Central,5.1115501,-1.2484127,Metropolitan,3,187365,12.14081386506812,12.9,44.3,10.94601446374723,27.516345101806635,50.95584631047095,29.22637632428682,91.8,72.0,72.9,17.0,44.7,72.8,17.2,15.67,9.51,24.08,0.343,ns,ns,40.77,28.23,53.52,0.151,ns,ns,65.66,43.81,84.44,0.164,ns,ns,11.36,4.64,21.34,0.204,ns,ns
84,Effutu Municipal,Central,5.38339225,-0.597395635326539,Municipal,2,108816,11.59741366141542,21.7,44.2,18.589178062049697,29.941368916335836,34.245041188621485,26.14872812821644,91.8,72.0,72.9,17.0,44.7,72.8,17.2,14.2,9.13,20.47,0.202,ns,ns,41.09,30.19,52.37,0.117,ns,ns,67.07,48.56,82.38,0.152,ns,ns,12.11,5.87,20.78,0.225,ns,ns
85,Ekumfi,Central,5.28914455,-0.908864632637807,District,1,56741,10.946252332458506,31.5,45.6,32.58842812075924,59.33980719409246,48.20505578308149,37.60243915334591,91.8,72.0,72.9,17.0,44.7,72.8,17.2,19.74,14.29,26.04,0.844,ns,ns,51.63,42.99,60.4,0.806,ns,ns,72.54,61.67,82.14,0.268,ns,ns,21.02,13.77,29.87,0.954,ns,ns
86,Gomoa Central,Central,5.47699369999999,-0.589745989100534,District,1,82592,11.32166810251834,18.8,44.1,21.229659046881054,45.72597830298334,54.03702996755106,36.56770631538164,91.8,72.0,72.9,17.0,44.7,72.8,17.2,17.27,12.92,22.2,0.568,ns,ns,45.2,37.82,53.01,0.244,ns,ns,72.14,63.98,79.55,0.168,ns,ns,18.51,12.98,25.37,0.896,ns,ns
87,Gomoa East,Central,5.47699369999999,-0.589745989100534,District,1,308697,12.640115492270043,14.4,43.7,13.997544517763371,44.49962260728157,51.598744494507166,36.011687836292545,91.8,72.0,72.9,17.0,44.7,72.8,17.2,16.84,12.54,21.79,0.492,ns,ns,43.43,36.09,50.99,0.119,ns,ns,71.55,62.75,79.67,0.158,ns,ns,18.22,12.65,25.02,0.868,ns,ns
88,Gomoa West,Central,5.38725545,-0.833638570821268,District,1,129512,11.77152881992134,28.3,44.4,30.44119463833467,50.4679103094694,50.95402818691863,36.83133609240843,91.8,72.0,72.9,17.0,44.7,72.8,17.2,18.44,13.63,24.05,0.725,ns,ns,48.48,40.35,56.96,0.55,ns,ns,74.02,64.87,82.17,0.342,ns,ns,20.47,13.8,28.21,0.953,ns,hotspot
89,Komenda Edina Eguafo Abirem Municipal,Central,5.1302015,-1.43995928979516,Municipal,2,166017,12.019845471733726,25.1,44.2,26.05636772137793,45.29777071022847,50.05744853176621,36.04148972695568,91.8,72.0,72.9,17.0,44.7,72.8,17.2,17.58,13.46,22.32,0.63,ns,ns,46.39,39.02,53.86,0.358,ns,ns,72.24,63.52,80.21,0.176,ns,ns,14.54,9.59,20.93,0.456,ns,ns
90,Mfantsiman Municipal,Central,5.27644145,-1.03472089878279,Municipal,2,168905,12.037091705673292,24.0,44.8,23.384150854030374,39.69272668067849,48.78033111853456,35.48799621088778,91.8,72.0,72.9,17.0,44.7,72.8,17.2,18.6,13.8,24.0,0.768,ns,ns,47.27,39.74,55.13,0.444,ns,ns,70.62,62.06,78.63,0.098,ns,ns,16.99,11.33,23.64,0.756,ns,ns
91,Twifo Ati Morkwa,Central,5.61529845,-1.57822136908747,District,1,100851,11.521399459049608,34.1,42.7,27.21638853357924,44.01443713993912,50.71260617112146,38.01053038641164,91.8,72.0,72.9,17.0,44.7,72.8,17.2,17.56,13.62,22.0,0.642,ns,ns,46.08,38.98,53.29,0.314,ns,ns,77.23,69.91,83.76,0.636,ns,ns,18.09,12.78,24.6,0.867,ns,ns
92,Twifo Heman Lower Denkyira,Central,5.49471475,-1.53636464977824,District,1,66075,11.09854573947249,32.1,42.4,25.881195611048053,55.39311388573591,54.28290672035279,36.85357548240636,91.8,72.0,72.9,17.0,44.7,72.8,17.2,17.39,13.23,22.23,0.592,ns,ns,45.48,38.38,52.46,0.258,ns,ns,76.34,68.84,82.96,0.548,ns,ns,19.21,13.15,25.97,0.929,ns,ns
93,Upper Denkyira East Municipal,Central,5.83523424999999,-1.73920835777296,Municipal,2,110141,11.609516642128806,24.3,43.8,21.20826940013256,27.902415994044,49.19539904241154,35.90579348289919,91.8,72.0,72.9,17.0,44.7,72.8,17.2,17.38,13.49,21.97,0.603,ns,ns,44.54,37.48,51.45,0.178,ns,ns,73.26,65.36,80.48,0.244,ns,ns,15.06,10.13,20.88,0.534,ns,ns
94,Upper Denkyira West,Central,6.10783305,-2.06931071266353,District,1,91025,11.418889473043636,24.5,43.6,28.16478989288657,48.34276297720407,56.35545937172421,35.02224663553969,91.8,72.0,72.9,17.0,44.7,72.8,17.2,16.39,12.61,20.68,0.414,ns,ns,46.45,39.31,54.04,0.338,ns,ns,75.29,66.62,82.74,0.437,ns,ns,17.24,11.79,23.72,0.814,ns,ns
95,Abuakwa North Municipal,Eastern,6.2336986,-0.382588987736012,Municipal,2,76195,11.24105112272396,15.7,42.9,14.474703064505546,20.35172911608373,48.31757160191837,31.860358291226454,88.7,74.7,66.7,10.0,38.3,76.0,10.2,9.38,5.99,13.87,0.001,LL,coldspot,35.1,27.2,43.49,0.002,LL,coldspot,72.65,61.94,81.97,0.268,ns,ns,8.01,4.28,13.0,0.008,ns,coldspot
96,Abuakwa South Municipal,Eastern,6.1727705,-0.470361048613095,Municipal,2,89051,11.396964518301022,21.1,43.4,19.44391416154788,21.97504800619869,48.706242995583096,31.863763461387293,88.7,74.7,66.7,10.0,38.3,76.0,10.2,9.69,6.3,13.86,0.0,LL,coldspot,36.95,29.51,44.9,0.004,LL,coldspot,72.86,63.44,81.22,0.244,ns,ns,8.24,4.64,12.99,0.005,ns,coldspot
97,Achiase,Eastern,5.8354534,-0.9966928,District,1,56348,10.939302026380195,29.9,44.6,25.70455029459785,31.7562291474409,48.12958604457982,35.90721942216228,88.7,74.7,66.7,10.0,38.3,76.0,10.2,11.28,7.32,16.5,0.02,ns,ns,42.63,33.83,52.25,0.13,ns,ns,75.23,63.63,84.69,0.468,ns,ns,11.73,6.69,18.39,0.141,ns,ns
98,Akwapim North Municipal,Eastern,5.9014961,-0.14597334325382,Municipal,2,105315,11.564711138119458,20.1,43.2,14.526895503964298,21.467027488961687,41.62750903115408,30.082134548734743,88.7,74.7,66.7,10.0,38.3,76.0,10.2,9.2,5.74,13.73,0.0,LL,coldspot,35.67,27.27,45.13,0.005,LL,coldspot,71.78,58.56,82.87,0.264,ns,ns,7.83,3.91,13.34,0.01,ns,coldspot
99,Akwapim South Municipal,Eastern,8.25846,0.508747,Municipal,2,76922,11.250547200404736,19.4,43.5,15.167312342372794,30.658329216609037,48.10223761820054,30.572528015392216,88.7,74.7,66.7,10.0,38.3,76.0,10.2,9.89,6.51,14.0,0.002,ns,coldspot,38.72,31.71,46.55,0.01,ns,ns,74.4,66.68,81.39,0.349,ns,ns,9.39,5.75,13.94,0.014,ns,ns
100,Akyemansa,Eastern,6.0815994,-1.11546439579942,District,1,91038,11.419032280753296,23.6,42.4,27.67635492871109,26.480151145675432,56.40370268029842,36.39579076869,88.7,74.7,66.7,10.0,38.3,76.0,10.2,10.49,6.91,15.03,0.004,LL,coldspot,39.09,31.56,47.55,0.021,LL,coldspot,77.97,68.95,85.71,0.694,ns,ns,11.19,6.79,17.08,0.102,ns,ns
101,Asene Manso Akroso,Eastern,5.85516295,-0.8089562448565,District,1,77498,11.258007408556834,25.7,42.5,24.11288033239568,30.1904565279104,52.68968568383373,35.83447314769413,88.7,74.7,66.7,10.0,38.3,76.0,10.2,10.66,7.05,15.18,0.006,LL,coldspot,39.89,32.35,48.11,0.028,ns,ns,77.1,67.82,84.77,0.615,ns,ns,11.65,7.15,17.66,0.136,ns,ns
102,Asuogyaman,Eastern,6.36279085,0.0952598707485648,District,1,101256,11.525407242472284,21.8,43.1,18.66556055937426,21.40218851228569,48.31516789564911,32.76645334597456,88.7,74.7,66.7,10.0,38.3,76.0,10.2,9.84,6.56,13.92,0.0,LL,coldspot,38.91,32.0,46.53,0.01,ns,ns,76.25,68.17,83.43,0.542,ns,ns,10.0,6.32,14.89,0.03,ns,ns
103,Atiwa East,Eastern,6.3954833,-0.597296233359515,District,1,64647,11.076696979411022,18.4,42.4,20.065896329296024,17.864711432858446,54.14296731900125,35.8175940105496,88.7,74.7,66.7,10.0,38.3,76.0,10.2,10.28,6.72,14.91,0.006,LL,coldspot,37.34,29.53,46.08,0.01,LL,coldspot,77.47,67.92,85.89,0.642,ns,ns,10.97,6.48,16.84,0.096,ns,ns
