district_id,district,region,lat,lon,urban_class,urbanicity,total_pop,log_pop,poverty_incidence,poverty_intensity,illiteracy_rate,nhis_uninsured_rate,employment_rate,under15_share,improved_water_pct,improved_sanitation_pct,women_literate_pct,stunting_region_pct,anaemia_region_pct,iycf_region_pct,diarrhoea_region_pct,stunting_district_pct,stunting_district_lo95,stunting_district_hi95,stunting_exceedance_prob,stunting_lisa_cluster,stunting_gistar_class,anaemia_district_pct,anaemia_district_lo95,anaemia_district_hi95,anaemia_exceedance_prob,anaemia_lisa_cluster,anaemia_gistar_class,iycf_district_pct,iycf_district_lo95,iycf_district_hi95,iycf_exceedance_prob,iycf_lisa_cluster,iycf_gistar_class,diarrhoea_district_pct,diarrhoea_district_lo95,diarrhoea_district_hi95,diarrhoea_exceedance_prob,diarrhoea_lisa_cluster,diarrhoea_gistar_class
155,Tema West Municipal,Greater Accra,5.65076355,-0.0688760444019398,Municipal,2,196224,12.187012142791431,8.2,42.0,5.490154109589041,39.21334801043705,57.462076930661,27.634743966079583,98.5,91.4,79.2,11.0,36.2,70.0,10.7,9.84,7.13,13.18,0.0,LL,coldspot,33.17,27.23,39.42,0.0,LL,coldspot,70.16,63.36,76.82,0.043,ns,coldspot,9.62,6.2,13.77,0.01,ns,ns
156,Weija Gbawe Municipal,Greater Accra,5.55414475,-0.296466750643799,Municipal,2,213674,12.272206768018588,8.7,42.9,7.822196430075722,39.68522141205762,58.07246347139474,31.424038488538613,98.5,91.4,79.2,11.0,36.2,70.0,10.7,10.78,7.98,14.39,0.001,LL,coldspot,35.14,29.18,41.11,0.0,LL,coldspot,69.67,63.48,75.42,0.014,LL,coldspot,10.43,6.97,14.6,0.024,LL,coldspot
157,Bunkpurugu Nakpanduri,North East,10.632198,-0.180118,District,1,82384,11.319146522285925,38.3,45.5,38.5633132647116,10.712031462419889,32.89701786166462,37.683288017090696,59.3,21.9,27.2,29.0,64.9,65.5,19.9,24.47,16.45,34.17,0.971,HH,hotspot,60.3,48.84,71.02,0.982,HH,hotspot,63.56,49.38,76.7,0.032,ns,coldspot,16.45,9.44,25.97,0.63,ns,hotspot
158,Chereponi,North East,10.1792653999999,0.207987165887793,District,1,87176,11.375684342656722,53.8,44.2,56.30563457832431,37.277461686702765,40.08937262189187,48.14627879232816,59.3,21.9,27.2,29.0,64.9,65.5,19.9,31.16,22.21,41.55,1.0,HH,hotspot,65.63,55.07,75.25,1.0,HH,hotspot,72.52,60.0,83.24,0.28,ns,ns,27.29,17.05,39.93,0.996,ns,hotspot
159,East Mamprusi Municipal,North East,10.45279035,-0.416678651029704,Municipal,2,188006,12.144229156196436,54.7,47.4,52.28184206887014,16.82286735529717,26.67137199545152,45.74002957352425,59.3,21.9,27.2,29.0,64.9,65.5,19.9,30.64,22.26,39.62,1.0,HH,hotspot,66.64,57.81,75.12,1.0,HH,hotspot,61.76,50.55,72.54,0.003,LL,coldspot,18.15,10.8,26.4,0.802,ns,ns
160,Mamprugu Moagduri,North East,10.23964,-1.27428,District,1,68746,11.138173832018008,44.5,42.4,58.87324353416926,62.55345765571815,58.3074303321891,46.18305065021965,59.3,21.9,27.2,29.0,64.9,65.5,19.9,25.64,17.52,35.86,0.985,ns,hotspot,62.75,50.73,73.56,0.994,HH,hotspot,73.11,57.64,85.44,0.357,ns,ns,23.6,13.52,35.44,0.948,ns,ns
161,West Mamprusi Municipal,North East,10.29738455,-0.764055036110824,Municipal,2,175755,12.076846258770365,41.5,45.8,46.80492731358994,15.36001820716338,32.06088897078394,44.4192199368439,59.3,21.9,27.2,29.0,64.9,65.5,19.9,28.15,20.55,36.85,0.999,HH,hotspot,63.55,54.32,72.42,1.0,HH,hotspot,63.12,52.36,73.21,0.007,ns,coldspot,17.33,10.68,25.41,0.748,ns,ns
162,Yunyoo Nasuan,North East,10.4415225,-0.0276844142154081,District,1,56879,10.948681483450564,56.9,47.0,58.01613952425324,33.07371789236801,35.59125085440875,48.5574640904376,59.3,21.9,27.2,29.0,64.9,65.5,19.9,32.69,23.48,43.26,1.0,HH,hotspot,68.82,58.78,78.11,1.0,HH,hotspot,66.76,53.16,78.58,0.066,ns,ns,24.54,15.04,35.87,0.981,ns,hotspot
163,Gushegu Municipal,Northern,9.9185016,-0.2164706,Municipal,2,153965,11.944480582838134,51.5,44.3,59.790212061182736,48.12457376676517,46.51711467801199,49.62166726204008,72.0,29.9,34.1,30.0,69.4,86.1,23.9,34.58,28.59,40.8,1.0,HH,hotspot,72.69,66.16,78.22,1.0,HH,hotspot,84.85,78.39,90.03,0.996,ns,ns,26.75,19.5,35.01,0.999,HH,hotspot
164,Karaga,Northern,9.9267799,-0.4316607,District,1,114225,11.645925466431471,50.5,46.5,60.84044648719632,43.8695557014664,42.963608045418766,47.72510396147953,72.0,29.9,34.1,30.0,69.4,86.1,23.9,33.63,26.65,41.1,1.0,HH,hotspot,74.41,67.7,80.52,1.0,HH,hotspot,84.2,75.91,91.03,0.974,ns,ns,25.88,17.52,35.04,0.996,HH,hotspot
165,Kpandai,Northern,8.4635789,-0.0119853,District,1,126213,11.745726234877472,48.6,42.1,51.02327018611395,53.62601316821564,58.56181880108992,44.170568800361295,72.0,29.9,34.1,30.0,69.4,86.1,23.9,26.3,19.69,33.67,1.0,HH,hotspot,67.06,58.6,75.0,1.0,HH,hotspot,89.01,82.28,94.34,1.0,HH,hotspot,27.93,18.37,38.6,0.999,HH,hotspot
166,Kumbungu,Northern,9.5591282,-0.9467086,District,1,110586,11.613548777779677,45.0,46.4,50.7089505000633,35.690774600763206,33.26694549558521,45.51570723238023,72.0,29.9,34.1,30.0,69.4,86.1,23.9,32.1,24.8,40.24,1.0,HH,hotspot,73.35,65.59,80.33,1.0,HH,hotspot,85.24,76.67,91.77,0.983,ns,hotspot,25.07,16.59,35.48,0.991,ns,hotspot
167,Mion,Northern,9.45284905,-0.335525511842833,District,1,94930,11.460895056875843,53.4,44.5,60.724744548614765,42.37543453070683,47.80832615791265,47.39386916675445,72.0,29.9,34.1,30.0,69.4,86.1,23.9,31.89,25.16,39.16,1.0,HH,hotspot,72.54,65.34,79.27,1.0,HH,hotspot,88.6,82.3,93.74,1.0,HH,hotspot,28.43,19.58,38.25,0.999,HH,hotspot
168,Nanton,Northern,9.55848269999999,-0.710728600167338,District,1,50767,10.83500181618177,39.9,45.3,55.03969113794394,38.78897709141766,44.70899470899471,46.390371698150375,72.0,29.9,34.1,30.0,69.4,86.1,23.9,31.61,25.22,38.92,1.0,HH,hotspot,72.33,65.41,78.7,1.0,HH,hotspot,86.51,80.1,91.77,0.998,HH,hotspot,25.31,17.82,33.8,0.998,HH,hotspot
169,Nanumba North Municipal,Northern,8.92200959999999,-0.138644700894755,Municipal,2,188680,12.147807737398198,41.5,41.4,53.02416790332839,43.8626245495018,53.94829275049719,46.43364426542294,72.0,29.9,34.1,30.0,69.4,86.1,23.9,29.88,23.95,36.63,1.0,HH,hotspot,67.98,60.84,74.71,1.0,HH,hotspot,90.15,84.89,93.94,1.0,HH,hotspot,28.06,20.32,37.22,1.0,HH,hotspot
170,Nanumba South,Northern,8.76637935,0.0549741822848612,District,1,106374,11.574716465126436,46.3,42.3,54.983360595634274,43.46832872694456,55.16390295628645,48.58048019252825,72.0,29.9,34.1,30.0,69.4,86.1,23.9,30.22,22.84,37.97,1.0,HH,hotspot,69.25,61.06,77.35,1.0,HH,hotspot,90.33,83.97,95.21,1.0,HH,hotspot,31.46,21.38,42.95,1.0,HH,hotspot
171,Saboba,Northern,9.70870525,0.196098328672698,District,1,95683,11.468795923207969,46.0,45.3,45.89843545875443,21.53256064295643,43.90052356020942,44.10710366522789,72.0,29.9,34.1,30.0,69.4,86.1,23.9,29.78,23.33,37.0,1.0,HH,hotspot,69.3,61.2,76.57,1.0,HH,hotspot,85.83,77.99,91.89,0.991,HH,hotspot,23.37,15.67,32.07,0.99,HH,hotspot
172,Sagnarigu Municipal,Northern,9.48585935,-0.855049753344912,Municipal,2,341711,12.741720629566505,18.7,43.9,27.510381579755997,18.26163044209873,41.13385238958889,38.84627653192317,72.0,29.9,34.1,30.0,69.4,86.1,23.9,26.47,20.22,33.36,1.0,HH,hotspot,64.76,56.35,72.42,1.0,HH,hotspot,83.65,75.8,90.16,0.972,ns,hotspot,18.12,11.9,26.2,0.815,ns,hotspot
173,Savelugu Municipal,Northern,9.6260647,-0.8258943,Municipal,2,122888,11.719028650428982,41.1,45.5,49.38561942581863,35.82774558947985,32.7544432354008,43.91234294642276,72.0,29.9,34.1,30.0,69.4,86.1,23.9,31.76,25.21,38.44,1.0,HH,hotspot,72.08,64.94,78.35,1.0,HH,hotspot,84.98,78.26,90.36,0.993,ns,hotspot,22.62,15.05,31.62,0.98,ns,hotspot
174,Tamale Metropolitan Area (TMA)-Tamale Central & Tamale South,Northern,9.40078,-0.8393,Metropolitan,3,367324,12.813999571355632,21.0,44.0,33.60929315808387,26.6484084895079,47.241038984343454,39.31515501301303,72.0,29.9,34.1,30.0,69.4,86.1,23.9,27.99,20.21,36.76,0.998,HH,hotspot,66.12,56.6,75.35,0.999,HH,hotspot,82.9,72.35,91.41,0.905,ns,hotspot,17.73,9.75,28.57,0.71,ns,hotspot
175,Tatale Sanguli,Northern,9.34906725,0.514632473680653,District,1,74805,11.222640006648332,52.4,43.5,54.72094111356193,48.7454047189359,51.84795145679755,46.68538199318228,72.0,29.9,34.1,30.0,69.4,86.1,23.9,30.92,23.74,38.62,1.0,HH,hotspot,70.68,62.88,78.16,1.0,HH,hotspot,88.86,82.26,94.01,0.999,HH,hotspot,28.67,19.83,38.82,1.0,HH,hotspot
176,Tolon,Northern,9.555956,-1.19792230212529,District,1,118090,11.679202324595328,57.5,46.8,56.018291133880936,52.02133965619443,33.00084271814909,44.73283089169278,72.0,29.9,34.1,30.0,69.4,86.1,23.9,30.44,23.72,37.34,1.0,HH,hotspot,72.81,65.74,79.43,1.0,HH,hotspot,85.2,77.84,91.33,0.992,HH,hotspot,24.2,16.62,32.94,0.995,ns,hotspot
177,Yendi Municipal,Northern,9.4739214,0.022769270127783,Municipal,2,154421,11.947437917686935,38.3,45.3,46.24694827776015,23.75518873728314,39.85457024370846,43.00321847417126,72.0,29.9,34.1,30.0,69.4,86.1,23.9,30.03,24.59,35.95,1.0,HH,hotspot,69.21,62.84,74.97,1.0,HH,hotspot,86.24,81.2,90.4,1.0,HH,hotspot,21.65,15.57,28.61,0.99,HH,hotspot
178,Zabzugu,Northern,9.294058,0.367064,District,1,82846,11.324738741665051,42.7,43.3,55.76974144798783,39.019385365618135,45.01679473611559,47.53397870748135,72.0,29.9,34.1,30.0,69.4,86.1,23.9,31.41,24.49,39.09,1.0,HH,hotspot,70.47,62.82,77.36,1.0,HH,hotspot,89.2,82.85,94.09,1.0,HH,hotspot,28.46,19.63,37.84,1.0,HH,hotspot
179,Biakoye,Oti,7.39217985,0.262973639210098,District,1,71827,11.182015728917522,34.2,42.2,31.34197446642628,38.995085413563146,58.67689357622243,37.55969203781308,66.9,48.7,40.8,20.0,60.6,76.3,16.9,15.76,9.72,23.3,0.367,ns,ns,54.53,43.5,65.12,0.882,ns,ns,71.59,59.47,82.6,0.228,ns,ns,11.99,6.44,19.63,0.206,ns,ns
180,Guan,Oti,7.19092,0.60951,District,1,28238,10.248423867569471,28.1,42.9,17.67830582902472,27.392166584035696,52.88819875776397,31.58155676747645,66.9,48.7,40.8,20.0,60.6,76.3,16.9,13.2,7.18,20.85,0.158,ns,ns,50.05,37.37,62.63,0.62,ns,ns,65.9,47.33,82.42,0.117,ns,ns,9.03,3.88,16.91,0.061,ns,ns
181,Jasikan Municipal,Oti,7.40707195,0.466071316332564,Municipal,2,59695,10.997003543779488,30.2,42.2,24.306893374654493,36.79872686154619,55.87684205195726,33.84035513862133,66.9,48.7,40.8,20.0,60.6,76.3,16.9,14.6,8.53,22.74,0.254,ns,ns,51.59,39.18,63.56,0.72,ns,ns,67.11,51.03,80.19,0.11,ns,ns,9.43,4.35,16.96,0.069,ns,ns
182,Kadjebi,Oti,7.7210325,0.534053201682814,District,1,73959,11.211266164587588,27.2,41.5,28.641544639597612,28.898443732338187,58.14283258851839,37.0678348814884,66.9,48.7,40.8,20.0,60.6,76.3,16.9,15.99,9.12,24.7,0.394,ns,ns,54.0,42.11,66.13,0.836,ns,ns,71.02,57.04,83.55,0.238,ns,ns,11.97,5.69,20.9,0.211,ns,ns
183,Krachi East Municipal,Oti,7.69817,0.22447,Municipal,2,110435,11.612182391567568,41.2,41.6,43.51790646081405,45.87042151491828,59.01735532085727,41.35554851269978,66.9,48.7,40.8,20.0,60.6,76.3,16.9,20.18,12.68,29.42,0.788,ns,ns,60.34,49.32,70.84,0.988,ns,hotspot,75.55,64.12,84.77,0.499,ns,ns,15.45,8.64,24.82,0.552,ns,ns
184,Krachi Nchumuru,Oti,8.1892008,-0.0866133771431008,District,1,79934,11.28895657315623,47.2,40.8,47.79317937298271,60.01701403658018,62.68936096117013,42.52258112943178,66.9,48.7,40.8,20.0,60.6,76.3,16.9,21.52,14.24,30.11,0.876,HH,hotspot,63.68,53.56,73.08,1.0,HH,hotspot,81.22,71.55,88.98,0.877,HH,hotspot,21.27,13.12,32.28,0.926,HH,hotspot
185,Krachi West Municipal,Oti,7.8,-0.01667,Municipal,2,61128,11.020725305327405,37.4,41.7,41.15135453474676,25.29937180997252,53.85563657346693,37.62923701086245,66.9,48.7,40.8,20.0,60.6,76.3,16.9,18.9,11.53,28.0,0.69,ns,ns,58.84,48.04,69.38,0.978,ns,hotspot,76.47,64.89,85.87,0.564,ns,ns,13.8,7.34,23.02,0.382,ns,ns
186,Nkwanta North (Kpassa),Oti,8.4892994,0.3094664,District,1,126096,11.744798800593433,55.2,41.7,54.9343357441949,73.1704415683289,57.62792852798934,45.23061794188555,66.9,48.7,40.8,20.0,60.6,76.3,16.9,25.49,16.64,35.19,0.974,ns,hotspot,68.78,58.72,78.09,1.0,HH,hotspot,81.85,70.43,90.46,0.859,ns,hotspot,25.96,15.46,39.16,0.986,ns,hotspot
187,Nkwanta South Municipal,Oti,8.25811615,0.509975335946734,Municipal,2,135936,11.819939465721502,42.8,41.8,44.774746939736346,52.28489877589454,59.350668984806106,41.60928672316384,66.9,48.7,40.8,20.0,60.6,76.3,16.9,21.7,14.0,30.89,0.874,ns,hotspot,63.0,52.65,72.6,0.999,HH,hotspot,76.38,65.64,85.18,0.543,ns,ns,17.52,10.14,27.19,0.722,ns,hotspot
188,Bole,Savannah,8.69166865,-2.17855621492469,District,1,115800,11.659619844121032,37.2,44.8,48.80224525043178,19.56131260794473,38.6109026214105,37.870466321243526,61.9,26.5,30.9,21.0,62.8,89.5,24.2,16.75,10.96,23.99,0.469,ns,ns,56.53,45.65,66.75,0.946,ns,ns,89.05,82.01,94.17,1.0,HH,hotspot,18.33,11.28,27.42,0.811,ns,ns
189,Central Gonja,Savannah,8.93715119999999,-1.10983922943129,District,1,142762,11.868934187032442,61.8,46.6,56.9206091256777,46.17895518415265,31.493510720004167,46.19086311483448,61.9,26.5,30.9,21.0,62.8,89.5,24.2,23.89,15.83,33.51,0.956,HH,hotspot,66.54,56.07,75.85,1.0,HH,hotspot,89.55,81.52,94.74,0.998,HH,hotspot,28.66,18.84,40.24,0.999,HH,hotspot
190,East Gonja Municipal,Savannah,8.347473,-0.7895018232454,Municipal,2,117755,11.676361473822151,38.8,43.1,51.28189885779797,29.471360027175063,45.55281349670231,41.15663878391576,61.9,26.5,30.9,21.0,62.8,89.5,24.2,19.92,12.77,28.87,0.77,ns,hotspot,58.85,47.19,69.39,0.968,HH,hotspot,90.95,83.37,95.86,1.0,HH,hotspot,23.83,14.39,35.72,0.972,HH,hotspot
191,North East Gonja,Savannah,8.98787705,-0.403868101269744,District,1,39404,10.58162261297557,60.4,45.6,59.93046391229317,58.895036036950565,41.64623299197077,47.21601867830677,61.9,26.5,30.9,21.0,62.8,89.5,24.2,24.86,17.11,34.66,0.981,HH,hotspot,67.04,57.02,76.24,1.0,HH,hotspot,90.86,83.83,95.54,1.0,HH,hotspot,32.4,22.01,45.48,1.0,HH,hotspot
192,North Gonja,Savannah,8.98787705,-0.403868101269744,District,1,61443,11.0258651947545,58.4,47.2,60.03613104828866,59.69923343586739,36.36363636363637,45.61137965268623,61.9,26.5,30.9,21.0,62.8,89.5,24.2,24.69,16.96,34.14,0.976,HH,hotspot,68.26,58.42,77.13,1.0,HH,hotspot,89.73,82.08,94.83,0.998,HH,hotspot,30.56,19.98,43.16,1.0,HH,hotspot
193,Sawla Tuna Kalba,Savannah,9.4809443,-2.41330933679435,District,1,112664,11.632165216877889,54.2,46.9,58.733934530994816,42.84598452034368,34.529311603016296,41.61755307817936,61.9,26.5,30.9,21.0,62.8,89.5,24.2,19.85,12.96,28.23,0.778,ns,ns,64.48,53.99,73.65,1.0,ns,hotspot,87.3,78.36,93.12,0.994,ns,hotspot,20.66,13.29,29.96,0.932,ns,ns
194,West Gonja,Savannah,9.5267018,-1.5071681,Municipal,2,63449,11.057991712577044,39.7,44.9,40.19133477280966,8.877996501126889,26.416980696762284,38.51912559693612,61.9,26.5,30.9,21.0,62.8,89.5,24.2,20.05,12.54,29.38,0.757,HH,hotspot,59.34,46.39,71.68,0.96,HH,hotspot,86.23,74.55,94.09,0.959,ns,hotspot,19.01,10.14,31.72,0.766,ns,hotspot
195,Bawku Municipal,Upper East,11.0607602,-0.2422876,Municipal,2,119458,11.690720124140457,23.6,44.8,41.61546317534196,7.24020157712334,42.015713898672445,38.20422240452712,96.8,30.0,55.2,21.0,69.3,66.1,9.1,21.43,14.43,29.26,0.897,ns,hotspot,67.41,57.63,76.3,1.0,HH,hotspot,69.67,57.25,80.52,0.143,ns,coldspot,9.49,4.88,16.37,0.06,ns,ns
196,Bawku West,Upper East,10.84277,-0.492947618512454,District,1,144189,11.878880217982934,47.6,47.2,51.87496965787959,12.632031569675911,35.359542029324146,40.6369417916762,96.8,30.0,55.2,21.0,69.3,66.1,9.1,23.21,16.82,30.49,0.978,ns,hotspot,71.89,63.91,78.91,1.0,HH,hotspot,67.66,57.36,77.27,0.044,LL,coldspot,10.86,6.19,17.3,0.103,ns,ns
197,Binduri,Upper East,10.9694889,-0.3062234,District,1,76679,11.24738315586432,53.8,47.8,52.68195985863144,14.259445219682052,29.661766927842173,39.58058920956194,96.8,30.0,55.2,21.0,69.3,66.1,9.1,22.78,16.44,30.34,0.971,ns,hotspot,72.28,64.3,79.56,1.0,HH,hotspot,68.28,58.47,77.29,0.048,ns,coldspot,10.39,5.8,17.14,0.084,ns,ns
198,Bolgatanga East,Upper East,10.7853963,-0.8487322,District,1,38824,10.566793891085052,24.9,44.0,32.20688234082011,7.412940449206676,38.55696900476547,34.599732124459095,96.8,30.0,55.2,21.0,69.3,66.1,9.1,17.59,11.55,25.14,0.579,ns,ns,64.18,53.75,73.57,0.999,HH,hotspot,66.51,52.72,78.53,0.064,LL,coldspot,8.26,4.15,14.65,0.024,ns,coldspot
199,Bolgatanga Municipal,Upper East,10.7853963,-0.8487322,Municipal,2,142509,11.867160434591204,20.2,44.8,28.30768583036861,8.779094653670997,44.06299145207707,34.40905486671017,96.8,30.0,55.2,21.0,69.3,66.1,9.1,18.21,12.15,25.5,0.642,ns,ns,63.99,53.52,73.62,0.998,HH,hotspot,62.92,50.51,75.32,0.017,LL,coldspot,7.28,3.45,12.99,0.011,ns,coldspot
200,Bongo,Upper East,10.9166838999999,-0.805767855895511,District,1,116431,11.665054101845849,54.0,48.5,44.63587876081112,17.024675558914723,22.764316878412863,37.39983337770869,96.8,30.0,55.2,21.0,69.3,66.1,9.1,20.17,13.89,27.96,0.838,ns,ns,69.95,61.06,78.09,1.0,HH,hotspot,62.83,51.12,73.16,0.004,LL,coldspot,8.35,4.35,14.34,0.019,LL,coldspot
201,Builsa North Municipal,Upper East,10.73472,-1.29056,Municipal,2,56571,10.943251765395033,39.7,46.8,39.925049937247,11.470541443495785,34.70915774678343,34.60253486768839,96.8,30.0,55.2,21.0,69.3,66.1,9.1,18.82,12.69,26.19,0.708,ns,ns,66.56,56.24,75.22,1.0,HH,hotspot,63.21,50.37,75.07,0.019,LL,coldspot,7.2,3.58,12.87,0.008,ns,coldspot
202,Builsa South,Upper East,10.53032385,-1.26246582508358,District,1,36575,10.507120225888324,55.1,47.7,51.07860560492139,21.892002734108,30.30395534429375,37.30416951469583,96.8,30.0,55.2,21.0,69.3,66.1,9.1,20.69,15.39,26.43,0.914,ns,hotspot,69.67,61.82,76.59,1.0,HH,hotspot,67.67,59.09,75.26,0.015,LL,coldspot,9.96,5.82,15.4,0.042,ns,ns
203,Garu,Upper East,10.76975475,-0.21182067584702,District,1,71774,11.181277572464484,44.7,47.7,51.40301501936634,19.93618859196924,36.357448007135815,40.64424443391758,96.8,30.0,55.2,21.0,69.3,66.1,9.1,24.04,17.47,31.5,0.986,HH,hotspot,71.94,64.04,79.02,1.0,HH,hotspot,68.3,57.16,78.61,0.073,LL,coldspot,12.07,6.98,19.13,0.19,ns,ns
204,Kasena Nankana Municipal,Upper East,10.895598,-1.30768,Municipal,2,99895,11.511874913334047,33.8,47.1,32.681315381150206,12.46208518944892,34.39889122367774,32.82846989338806,96.8,30.0,55.2,21.0,69.3,66.1,9.1,18.02,12.25,25.42,0.631,ns,ns,65.08,55.16,74.04,1.0,HH,hotspot,62.02,49.02,75.66,0.021,LL,coldspot,6.86,3.31,11.93,0.006,ns,coldspot
205,Kasena Nankana West,Upper East,10.895598,-1.30768,District,1,90735,11.415698449209124,53.6,47.4,41.1483991844382,13.600044084421668,25.934882114172208,36.19331018901196,96.8,30.0,55.2,21.0,69.3,66.1,9.1,19.35,13.83,25.96,0.804,ns,ns,68.01,59.69,75.62,1.0,HH,hotspot,65.55,55.14,74.59,0.008,LL,coldspot,8.43,4.71,13.96,0.018,ns,coldspot
206,Nabdam,Upper East,10.8469045,-0.661562047243897,District,1,53039,10.878782770986689,68.6,51.2,46.52614114142423,19.838232244197663,15.498219094778907,34.891306397179434,96.8,30.0,55.2,21.0,69.3,66.1,9.1,20.81,13.94,28.91,0.86,ns,ns,72.66,62.79,81.03,1.0,HH,hotspot,58.52,43.64,71.78,0.004,LL,coldspot,7.88,3.95,14.16,0.016,LL,coldspot
