district_id,district,region,lat,lon,urban_class,urbanicity,total_pop,log_pop,poverty_incidence,poverty_intensity,illiteracy_rate,nhis_uninsured_rate,employment_rate,under15_share,improved_water_pct,improved_sanitation_pct,women_literate_pct,stunting_region_pct,anaemia_region_pct,iycf_region_pct,diarrhoea_region_pct,stunting_district_pct,stunting_district_lo95,stunting_district_hi95,stunting_exceedance_prob,stunting_lisa_cluster,stunting_gistar_class,anaemia_district_pct,anaemia_district_lo95,anaemia_district_hi95,anaemia_exceedance_prob,anaemia_lisa_cluster,anaemia_gistar_class,iycf_district_pct,iycf_district_lo95,iycf_district_hi95,iycf_exceedance_prob,iycf_lisa_cluster,iycf_gistar_class,diarrhoea_district_pct,diarrhoea_district_lo95,diarrhoea_district_hi95,diarrhoea_exceedance_prob,diarrhoea_lisa_cluster,diarrhoea_gistar_class
207,Pusiga,Upper East,11.0854045,-0.1276855,District,1,80533,11.296422317293274,40.8,45.4,54.82597196180448,8.454919101486347,34.064277098052735,42.354066035041534,96.8,30.0,55.2,21.0,69.3,66.1,9.1,23.1,15.88,31.29,0.959,ns,hotspot,70.62,61.53,78.86,1.0,HH,hotspot,73.05,60.88,82.66,0.314,ns,ns,11.56,6.07,19.89,0.169,ns,ns
208,Talensi,Upper East,10.6451057499999,-0.62587443176215,District,1,87021,11.373904747819768,56.2,48.9,40.690178232840346,18.847174819871064,27.768737086540742,37.15195182771975,96.8,30.0,55.2,21.0,69.3,66.1,9.1,21.55,15.52,28.33,0.934,ns,hotspot,70.04,62.04,77.18,1.0,HH,hotspot,62.18,51.89,71.37,0.001,LL,coldspot,9.39,5.37,15.09,0.034,ns,ns
209,Tempane,Upper East,10.9030714,-0.0914351270233069,District,1,86993,11.373582934629544,50.7,48.1,54.79406389019806,18.289977354499783,31.264264674326512,41.07227018265837,96.8,30.0,55.2,21.0,69.3,66.1,9.1,23.8,16.89,31.61,0.978,ns,hotspot,73.06,64.71,80.64,1.0,HH,hotspot,69.31,58.47,79.08,0.092,ns,ns,11.25,5.95,18.28,0.146,ns,ns
210,Daffiama Bussie Issa,Upper West,10.36748405,-2.26222672458466,District,1,38754,10.564989255260528,38.7,44.4,55.64844919234144,26.28889921040409,42.37323795497581,38.67729782732105,97.9,26.9,51.0,17.0,61.2,73.7,9.2,16.99,10.34,25.67,0.496,ns,ns,62.12,51.45,71.64,0.994,HH,hotspot,77.27,67.1,86.1,0.614,ns,ns,10.69,5.28,19.08,0.13,ns,coldspot
211,Jirapa Municipal,Upper West,10.5366328,-2.7008646,Municipal,2,91279,11.42167602917358,50.1,47.4,49.11206301558956,12.440977661893754,26.395084442747297,36.8825250057516,97.9,26.9,51.0,17.0,61.2,73.7,9.2,17.65,10.58,26.16,0.562,ns,ns,62.75,51.58,73.4,0.994,HH,hotspot,70.48,57.43,81.59,0.182,ns,ns,8.05,3.7,14.82,0.028,ns,coldspot
212,Lambussie Karni,Upper West,10.846747,-2.708741,District,1,51118,10.841891964655394,44.2,46.0,50.17019445205212,11.416722093978638,35.118989325237486,40.073946555029536,97.9,26.9,51.0,17.0,61.2,73.7,9.2,17.52,10.85,26.27,0.548,ns,ns,61.81,51.73,71.36,0.994,ns,hotspot,74.21,63.88,83.18,0.374,ns,ns,9.35,4.58,16.54,0.058,LL,coldspot
213,Lawra Municipal,Upper West,10.61348995,-2.86412434170417,Municipal,2,58433,10.975636077718386,39.5,45.8,46.10921910564236,6.049663717419951,33.83886760323542,35.68018071979874,97.9,26.9,51.0,17.0,61.2,73.7,9.2,16.23,9.66,24.64,0.414,ns,ns,59.35,47.2,70.46,0.966,ns,hotspot,71.42,57.92,83.35,0.251,ns,ns,7.27,3.19,13.49,0.013,ns,coldspot
214,Nadowli Kaleo,Upper West,10.2868347,-2.6394776056347,District,1,77057,11.25230068671898,40.6,47.2,44.25944430746071,12.824272940810047,33.96876152994712,36.688425451289305,97.9,26.9,51.0,17.0,61.2,73.7,9.2,16.7,10.31,25.0,0.46,ns,ns,62.13,51.39,71.66,0.996,HH,hotspot,71.93,59.81,82.02,0.24,ns,ns,8.99,4.41,15.75,0.045,ns,ns
215,Nandom,Upper West,10.8520701,-2.760077,Municipal,2,51328,10.845991691226187,31.8,44.8,43.84741271820449,5.231062967581047,35.85153751905089,34.80556421446384,97.9,26.9,51.0,17.0,61.2,73.7,9.2,15.57,9.2,24.12,0.352,ns,ns,57.68,45.54,69.33,0.95,ns,ns,72.41,58.69,84.53,0.302,ns,ns,7.21,3.12,13.74,0.016,ns,ns
216,Sissala East Municipal,Upper West,10.59705475,-1.85050542952138,Municipal,2,80619,11.29748963272422,28.8,44.3,45.86139743732867,16.52960220295464,47.99578700046586,38.76009377442042,97.9,26.9,51.0,17.0,61.2,73.7,9.2,17.95,11.99,24.64,0.634,ns,ns,60.94,51.44,69.73,0.999,HH,hotspot,73.66,63.27,83.03,0.32,LL,coldspot,9.55,5.25,15.66,0.048,ns,ns
217,Sissala West,Upper West,10.7467085,-2.29346951572635,District,1,63828,11.063947244530318,32.3,46.1,49.8448956570784,12.477282697248857,40.30189687416511,41.358024691358025,97.9,26.9,51.0,17.0,61.2,73.7,9.2,18.3,11.41,27.05,0.622,ns,ns,62.62,52.21,72.16,0.996,ns,hotspot,74.95,63.72,84.05,0.444,ns,ns,10.41,5.01,18.52,0.102,ns,ns
218,Wa East,Upper West,10.06069,-2.50192,District,1,91457,11.423624195449497,48.7,45.3,58.19784160862482,31.3644663612408,44.659095126749065,41.08050777961228,97.9,26.9,51.0,17.0,61.2,73.7,9.2,18.62,11.21,27.99,0.636,ns,ns,65.26,54.07,75.62,0.998,ns,hotspot,77.04,64.96,87.25,0.584,ns,ns,12.14,5.71,22.34,0.244,ns,ns
219,Wa Municipal,Upper West,10.0623261,-2.5054273,Municipal,2,200672,12.209427013342747,16.5,43.4,27.150773401371392,10.886919948971457,42.85242552930064,35.10853532132036,97.9,26.9,51.0,17.0,61.2,73.7,9.2,15.3,9.36,22.81,0.312,ns,ns,55.2,44.36,65.75,0.904,ns,hotspot,73.0,60.68,83.31,0.31,ns,ns,8.34,3.88,15.26,0.037,ns,ns
220,Wa West,Upper West,9.8985772,-2.6832633,District,1,96957,11.482022860230412,61.9,48.7,56.69936157265592,30.873479996287013,32.63863305440064,41.2079581670225,97.9,26.9,51.0,17.0,61.2,73.7,9.2,19.77,12.6,28.7,0.758,ns,ns,67.3,56.72,76.71,1.0,ns,hotspot,73.87,61.39,84.65,0.377,ns,ns,11.88,5.74,20.81,0.205,ns,ns
221,Adaklu,Volta,6.4470511,0.6286474,District,1,38649,10.562276180459634,33.2,43.6,28.61652306657352,27.027866180237524,49.71965632689282,35.856037672384794,88.4,67.7,72.0,14.0,51.3,76.0,10.7,13.99,8.37,21.45,0.2,ns,ns,50.98,41.12,61.2,0.712,ns,ns,79.27,69.87,87.15,0.773,ns,ns,11.69,6.13,19.52,0.182,ns,ns
222,Afadzato South,Volta,7.0222497,0.561946,District,1,73146,11.200212722793202,32.5,43.7,19.27514833347005,28.94348289721926,46.24074385728711,35.01216744593006,88.4,67.7,72.0,14.0,51.3,76.0,10.7,13.9,9.09,20.19,0.164,ns,ns,49.38,40.11,58.23,0.624,ns,ns,75.28,64.09,84.38,0.468,ns,ns,11.01,6.05,17.79,0.104,ns,ns
223,Agortime-Ziope,Volta,6.42618935,0.732357165932429,District,1,39553,10.585396823669267,25.7,43.4,30.26571941445655,25.666826789371225,58.26795759825495,33.93421485095947,88.4,67.7,72.0,14.0,51.3,76.0,10.7,13.06,7.58,20.51,0.137,ns,ns,49.94,39.11,61.23,0.643,ns,ns,79.29,68.05,88.23,0.755,ns,ns,10.88,5.3,19.26,0.144,ns,ns
224,Akatsi North,Volta,6.3108306,0.876439062223793,District,1,32755,10.396810901165976,39.3,44.4,35.48771179972523,51.1189131430316,50.08686669483965,34.98091894367272,88.4,67.7,72.0,14.0,51.3,76.0,10.7,14.72,8.81,22.82,0.254,ns,ns,54.96,44.28,65.48,0.904,ns,ns,78.9,69.14,87.39,0.728,ns,ns,12.8,6.54,21.67,0.28,ns,ns
225,Akatsi South Municipal,Volta,8.25846,0.508747,District,1,92133,11.43098846425599,30.1,44.5,29.127457045792497,31.446929981656957,47.186247174698494,34.21141176342896,88.4,67.7,72.0,14.0,51.3,76.0,10.7,13.66,9.15,19.32,0.122,ns,ns,51.05,42.83,59.1,0.768,ns,ns,75.79,68.11,83.12,0.492,ns,ns,10.71,6.52,16.23,0.064,ns,ns
226,Anloga,Volta,5.7936484,0.8984702,District,1,94895,11.46052629617102,31.6,45.9,30.8256494019706,43.92222983297329,43.055883417528285,33.038621634438066,88.4,67.7,72.0,14.0,51.3,76.0,10.7,14.57,9.1,21.82,0.245,ns,ns,55.06,44.96,65.18,0.916,ns,ns,74.74,63.03,84.78,0.428,ns,ns,11.74,6.2,19.24,0.191,ns,ns
227,Central Tongu,Volta,6.16884364999999,0.611561745917151,District,1,83284,11.330011732875084,36.0,44.4,35.01392824552135,31.613515200998997,46.48413074372336,36.63248643196773,88.4,67.7,72.0,14.0,51.3,76.0,10.7,15.04,8.91,23.12,0.29,ns,ns,53.83,43.48,64.29,0.868,ns,ns,79.08,68.9,87.47,0.744,ns,ns,12.78,6.64,21.57,0.286,ns,ns
228,Ho Municipal,Volta,6.6126598,0.4688932,Municipal,2,180142,12.101500707751956,12.5,42.1,10.56277825271175,13.459382043054925,47.495321777031656,27.91408999567008,88.4,67.7,72.0,14.0,51.3,76.0,10.7,11.09,6.19,17.98,0.048,ns,ns,42.57,31.62,53.94,0.174,ns,ns,76.2,62.73,86.45,0.544,ns,ns,7.98,3.63,14.53,0.024,ns,ns
229,Ho West,Volta,6.590707,0.46714,District,1,83172,11.328666031705986,27.9,42.7,18.87894964651565,30.911845332563843,50.271763185383215,32.08892415716828,88.4,67.7,72.0,14.0,51.3,76.0,10.7,12.48,7.26,19.85,0.094,ns,ns,47.29,37.42,57.94,0.444,ns,ns,78.05,66.86,86.88,0.677,ns,ns,10.76,5.59,18.52,0.126,ns,ns
230,Hohoe Municipal,Volta,7.153187,0.477735,Municipal,2,114472,11.64808553058657,18.8,42.8,16.05370745684534,19.340974212034386,48.82742347774792,33.35924942343979,88.4,67.7,72.0,14.0,51.3,76.0,10.7,13.44,8.46,19.78,0.132,ns,ns,46.55,36.29,56.61,0.412,ns,ns,74.2,60.95,84.5,0.407,ns,ns,9.29,4.75,15.41,0.043,ns,ns
231,Keta Municipal,Volta,5.9215688,0.9910728,Municipal,2,78862,11.275454768509972,25.2,45.0,25.128705840582285,27.29197839263524,42.29738842011263,30.421495777434,88.4,67.7,72.0,14.0,51.3,76.0,10.7,13.94,8.33,21.08,0.206,ns,ns,52.22,41.02,62.59,0.789,ns,ns,73.28,61.68,83.31,0.322,ns,ns,8.99,4.41,15.43,0.04,ns,ns
232,Ketu North Municipal,Volta,6.192057,0.981151401381816,Municipal,2,114993,11.652626535927542,27.2,44.3,31.57148696007583,38.01883592914351,50.6577548633996,34.55601645317541,88.4,67.7,72.0,14.0,51.3,76.0,10.7,15.24,8.86,23.7,0.322,ns,ns,54.11,42.86,65.27,0.859,ns,ns,75.92,63.56,85.85,0.53,ns,ns,10.75,5.25,18.64,0.131,ns,ns
233,Ketu South Municipal,Volta,6.07748514999999,1.0706219725046,Municipal,2,253122,12.441626864920854,25.6,45.4,30.05744265611049,47.85794992138178,46.97529895483507,37.06394544923002,88.4,67.7,72.0,14.0,51.3,76.0,10.7,16.56,9.78,25.49,0.448,ns,ns,55.81,44.03,67.37,0.912,ns,ns,74.21,59.69,85.45,0.408,ns,ns,11.43,5.37,20.28,0.181,ns,ns
234,Kpando Municipal,Volta,7.0000115,0.318327973849328,Municipal,2,58552,10.977670527281065,23.4,43.4,18.77305642847384,19.73630277360295,46.17164179104478,31.34307965569067,88.4,67.7,72.0,14.0,51.3,76.0,10.7,12.87,7.91,19.26,0.104,ns,ns,46.75,36.44,56.77,0.414,ns,ns,74.67,63.32,84.25,0.428,ns,ns,8.74,4.51,14.71,0.027,ns,ns
235,North Dayi,Volta,6.91384645,0.22267318926127,District,1,39268,10.578165216812412,30.1,43.6,19.326168890699808,22.858307018437404,46.19440961722841,30.941224406641545,88.4,67.7,72.0,14.0,51.3,76.0,10.7,11.89,6.76,18.83,0.07,ns,ns,46.3,35.86,57.36,0.388,ns,ns,76.01,64.41,85.55,0.532,ns,ns,9.04,4.6,15.76,0.042,ns,ns
236,North Tongu,Volta,6.14399495,0.297188924896433,District,1,111410,11.620972369053362,38.4,45.4,30.73512252042007,40.9074589354636,47.96981415214129,37.79373485324477,88.4,67.7,72.0,14.0,51.3,76.0,10.7,16.01,9.79,23.98,0.379,ns,ns,54.58,44.35,64.72,0.892,ns,ns,77.05,64.39,86.91,0.591,ns,ns,14.29,7.58,23.76,0.421,ns,ns
237,South Dayi,Volta,6.5449087,0.240546020283373,District,1,57518,10.959853221275816,29.0,44.3,21.276817691852987,20.92910045550958,43.12598013591218,33.48169268750652,88.4,67.7,72.0,14.0,51.3,76.0,10.7,12.63,7.07,19.88,0.108,ns,ns,47.75,36.84,58.88,0.476,ns,ns,76.51,64.19,86.54,0.564,ns,ns,9.87,4.98,17.11,0.086,ns,ns
238,South Tongu,Volta,5.96577275,0.641061228110148,District,1,113114,11.636151438705287,32.4,45.2,28.695828986686,34.33969269940061,46.58162494679171,35.61628092013367,88.4,67.7,72.0,14.0,51.3,76.0,10.7,15.25,9.55,22.76,0.3,ns,ns,54.19,44.52,64.11,0.888,ns,ns,76.36,65.05,85.58,0.55,ns,ns,12.9,6.86,21.5,0.283,ns,ns
239,Ahanta West Municipal,Western,4.8514282,-1.98665461803006,Municipal,2,153140,11.939107814667114,27.2,44.7,24.98759305210918,46.2981585477341,50.98621247325916,36.20412694266684,94.3,72.6,65.4,14.0,46.1,75.0,6.6,14.74,9.77,20.91,0.231,ns,ns,47.69,39.14,56.02,0.48,ns,ns,72.34,63.31,80.11,0.202,ns,ns,5.83,3.04,10.19,0.0,LL,coldspot
240,Effia Kwesimintsim Municipal,Western,4.96766095,-1.80360599719917,Municipal,2,173975,12.066666889713051,9.3,42.5,8.98404943238971,23.31829285816928,52.36263917254101,30.20146572783446,94.3,72.6,65.4,14.0,46.1,75.0,6.6,11.75,7.37,17.34,0.042,ns,ns,39.89,31.18,49.19,0.046,ns,ns,71.45,60.03,81.1,0.21,ns,ns,4.39,2.04,7.9,0.0,LL,coldspot
241,Ellembelle,Western,5.14952214999999,-2.42142536190491,District,1,120893,11.70266113583651,33.3,42.8,26.28026436600961,30.29290364206364,45.55233972799221,35.408998039588724,94.3,72.6,65.4,14.0,46.1,75.0,6.6,13.76,9.11,19.77,0.14,ns,ns,46.59,37.05,55.85,0.396,ns,ns,78.02,67.49,86.62,0.668,ns,ns,6.84,3.38,12.3,0.004,LL,coldspot
242,Jomoro Municipal,Western,5.199616,-2.61473434715296,Municipal,2,126576,11.748598197261176,31.2,43.7,28.70291366451776,31.74693464795854,49.35267277516044,36.10874099355328,94.3,72.6,65.4,14.0,46.1,75.0,6.6,14.21,9.81,19.74,0.15,ns,ns,47.51,39.48,55.39,0.467,ns,ns,76.85,69.5,83.24,0.598,ns,ns,6.67,3.79,11.14,0.002,ns,coldspot
243,Mpohor,Western,4.9705877,-1.8927971,District,1,52028,10.859537314183632,31.4,44.3,26.276235872991467,48.47389866994696,52.053472181594806,34.29307296071346,94.3,72.6,65.4,14.0,46.1,75.0,6.6,13.67,8.8,20.06,0.143,ns,ns,47.44,37.9,57.53,0.469,ns,ns,74.09,61.89,84.4,0.392,ns,ns,6.49,3.11,11.75,0.003,LL,coldspot
244,Nzema East Municipal,Western,5.08576495,-2.22263416898707,Municipal,2,94621,11.457634717719442,38.2,43.0,34.41096585324611,49.09058242884772,54.429772306063015,36.13257099375403,94.3,72.6,65.4,14.0,46.1,75.0,6.6,15.08,10.07,21.23,0.282,ns,ns,49.13,40.72,57.73,0.611,ns,ns,76.75,68.43,83.65,0.602,ns,ns,6.86,3.59,11.94,0.004,LL,coldspot
245,Prestea/Huni Valley Municipal,Western,5.44481979999999,-2.04050432321944,Municipal,2,229301,12.342790829935485,29.5,43.8,25.739094029245404,48.87200666373021,50.19570405727924,36.04476212489261,94.3,72.6,65.4,14.0,46.1,75.0,6.6,15.63,11.05,21.08,0.322,ns,ns,49.03,41.03,56.54,0.624,ns,ns,75.57,68.42,82.24,0.466,ns,ns,7.83,4.41,12.55,0.004,ns,ns
246,"Sekondi Takoradi Metropolitan Area (STMA)- Takoradi, Sekondi & Essikado-Ketan",Western,4.95328,-1.73308,Metropolitan,3,245382,12.41057145893548,10.1,42.6,9.649852067388808,20.05729841634676,49.6273896298368,30.05721691077585,94.3,72.6,65.4,14.0,46.1,75.0,6.6,12.36,7.56,19.09,0.084,ns,ns,39.92,29.69,51.09,0.078,ns,ns,69.87,53.34,83.34,0.226,ns,ns,4.16,1.72,8.23,0.0,LL,coldspot
247,Shama,Western,5.0606463,-1.64288365568687,District,1,117224,11.67184191331786,22.0,44.4,20.930014331536203,30.40162424076981,51.4047628663355,36.63157715143657,94.3,72.6,65.4,14.0,46.1,75.0,6.6,14.52,9.69,20.72,0.212,ns,ns,46.25,37.51,55.99,0.358,ns,ns,73.77,61.75,84.49,0.37,ns,ns,7.31,3.85,12.59,0.007,ns,coldspot
248,Tarkwa-Nsuaem Municipal,Western,5.310935,-1.992426,Municipal,2,219109,12.297324601873644,18.2,43.5,17.815333920560086,28.3826771150432,50.30105334692491,32.84164502599163,94.3,72.6,65.4,14.0,46.1,75.0,6.6,13.82,9.73,18.98,0.111,ns,ns,44.92,37.78,52.24,0.216,ns,ns,74.35,67.93,80.29,0.305,ns,ns,6.28,3.52,10.29,0.0,ns,ns
249,Wassa Amenfi Central,Western,5.7890318,-2.0839856,District,1,117999,11.67843142883562,37.6,43.0,34.11469588725328,47.02327985830389,53.4706908913811,37.35624878176934,94.3,72.6,65.4,14.0,46.1,75.0,6.6,15.2,10.46,20.71,0.269,ns,ns,48.76,39.91,57.78,0.569,ns,ns,78.11,68.35,86.8,0.674,ns,ns,9.66,5.31,15.83,0.046,ns,ns
250,Wassa Amenfi East Municipal,Western,5.87660585,-1.98975398510416,Municipal,2,179696,12.099021813202818,35.5,44.4,32.213850057875526,45.96652123586502,46.91931892267181,34.273996082272284,94.3,72.6,65.4,14.0,46.1,75.0,6.6,15.08,10.89,19.97,0.229,ns,ns,48.92,41.96,56.09,0.614,ns,ns,74.26,66.51,81.21,0.311,ns,ns,7.62,4.5,12.07,0.004,ns,ns
251,Wassa Amenfi West Municipal,Western,5.7735167,-2.5321498,Municipal,2,131000,11.782952602183288,24.9,42.0,29.92595419847328,27.83435114503817,57.278858533243564,35.37175572519084,94.3,72.6,65.4,14.0,46.1,75.0,6.6,13.35,9.25,18.73,0.086,ns,ns,45.37,37.56,53.23,0.276,ns,ns,78.71,70.76,85.17,0.774,ns,ns,6.82,3.77,11.09,0.002,ns,ns
252,Wassa East,Western,5.3622378,-1.62070954561049,District,1,99641,11.509329005455823,38.0,42.0,31.67370861392399,53.395690528999104,60.43537853745062,37.76156401481318,94.3,72.6,65.4,14.0,46.1,75.0,6.6,15.21,10.13,21.86,0.284,ns,ns,47.95,38.33,58.24,0.496,ns,ns,78.79,67.59,88.22,0.708,ns,ns,9.86,5.15,16.62,0.072,ns,ns
253,Aowin Municipal,Western North,5.69311555,-2.7557437678514,Municipal,2,133257,11.80003487348131,37.1,41.9,38.74092918195667,33.74982177296502,56.8955167665164,36.24274897378749,83.4,51.7,47.8,11.0,45.1,79.7,14.1,11.74,5.76,20.07,0.098,ns,ns,47.74,35.6,59.37,0.503,ns,ns,79.79,67.92,88.84,0.774,ns,ns,12.97,6.58,22.18,0.294,ns,ns
254,Bia East,Western North,6.817878,-3.00681786775424,District,1,53073,10.879423603336724,32.9,41.5,42.62619410999943,43.88860625930322,61.81265542967671,38.62981176869594,83.4,51.7,47.8,11.0,45.1,79.7,14.1,12.44,6.65,20.44,0.122,ns,ns,44.93,33.69,56.36,0.309,ns,ns,82.54,72.68,90.67,0.905,ns,ns,17.28,9.47,28.16,0.689,ns,ns
255,Bia West,Western North,6.56894165,-3.06628883975843,District,1,115881,11.660319081462896,24.5,41.3,10.34768426230357,7.135768590191662,53.17509976501342,37.93719419059207,83.4,51.7,47.8,11.0,45.1,79.7,14.1,11.22,5.04,20.97,0.102,ns,ns,39.68,26.08,54.4,0.138,ns,ns,79.42,62.95,90.98,0.711,ns,ns,15.93,7.01,28.57,0.544,ns,ns
256,Bibiani Anhwiaso Bekwai Municipal,Western North,6.29602085,-2.23398871855776,Municipal,2,167971,12.031546624437397,25.8,41.9,13.4892332605033,8.897964529591418,50.704732367845374,35.501366307279234,83.4,51.7,47.8,11.0,45.1,79.7,14.1,11.77,6.46,18.86,0.074,ns,ns,40.43,29.56,51.49,0.098,ns,ns,74.87,62.24,85.2,0.451,ns,ns,12.32,6.55,20.36,0.24,ns,ns
257,Bodi,Western North,6.24012575,-2.87347603617418,District,1,65748,11.093584531326416,18.6,41.7,58.55235140232403,37.75628155989536,55.58679852257834,36.17296343615015,83.4,51.7,47.8,11.0,45.1,79.7,14.1,11.34,4.82,21.46,0.114,ns,ns,51.64,36.41,65.69,0.685,ns,ns,83.1,68.89,93.08,0.866,ns,ns,16.98,7.48,31.61,0.606,ns,ns
258,Juaboso,Western North,6.3415722,-2.8235416,District,1,88814,11.394299574211256,18.9,42.3,44.93323124732587,34.31103204449749,51.36346982570616,35.46400342288378,83.4,51.7,47.8,11.0,45.1,79.7,14.1,11.02,4.98,20.28,0.094,ns,ns,49.62,35.98,63.16,0.594,ns,ns,81.22,68.44,90.86,0.82,ns,ns,15.83,7.58,27.83,0.553,ns,ns
259,Sefwi Akontombra,Western North,6.0425529,-2.8760069,District,1,66689,11.107795300762092,24.5,42.2,44.27716714900508,27.02394697776245,59.910870450679255,37.41546581895065,83.4,51.7,47.8,11.0,45.1,79.7,14.1,11.32,5.09,20.68,0.106,ns,ns,49.5,35.57,62.95,0.592,ns,ns,81.86,69.72,91.15,0.84,ns,ns,16.01,7.3,28.49,0.566,ns,ns
260,Sefwi Wiawso Municipal,Western North,6.30540429999999,-2.51755838219394,Municipal,2,151220,11.926491009112262,33.3,42.4,28.078296521624125,24.679275228144427,52.68073787551143,34.863774632985056,83.4,51.7,47.8,11.0,45.1,79.7,14.1,11.57,5.91,19.26,0.076,ns,ns,43.94,32.93,55.08,0.245,ns,ns,77.48,66.55,86.12,0.631,ns,ns,12.89,6.55,21.03,0.286,ns,ns
261,Suaman,Western North,6.10824159999999,-3.00869712063798,District,1,38268,10.55236931679806,37.5,41.3,50.342322567157936,58.98923382460541,48.20545289066519,33.96310233092924,83.4,51.7,47.8,11.0,45.1,79.7,14.1,11.11,4.49,21.64,0.112,ns,ns,51.56,35.02,67.54,0.653,ns,ns,82.26,64.44,93.6,0.808,ns,ns,17.72,7.1,34.22,0.633,ns,ns
