district_id,district,region,stunting_mean,stunting_lo,stunting_hi,stunting_exceed,anaemia_mean,anaemia_lo,anaemia_hi,anaemia_exceed,iycf_mean,iycf_lo,iycf_hi,iycf_exceed,diarrhoea_mean,diarrhoea_lo,diarrhoea_hi,diarrhoea_exceed
1,Asunafo North Municipal,Ahafo,16.88,9.78,25.96,0.466,34.62,24.61,46.02,0.01,79.36,69.5,87.61,0.764,11.41,5.98,19.67,0.162
2,Asunafo South,Ahafo,17.78,10.33,27.7,0.546,38.49,26.96,51.74,0.071,79.26,66.53,88.87,0.732,15.32,7.4,26.44,0.5
3,Asutifi North,Ahafo,16.6,9.46,26.12,0.444,34.69,23.86,46.35,0.012,78.58,66.74,87.57,0.702,11.35,5.67,19.93,0.174
4,Asutifi South,Ahafo,17.93,10.53,27.62,0.55,35.79,24.62,47.44,0.022,79.55,68.08,88.35,0.77,13.77,6.66,23.65,0.376
5,Tano North Municipal,Ahafo,17.19,10.13,26.99,0.5,33.78,23.7,45.02,0.007,77.64,66.06,86.74,0.644,11.13,5.68,20.0,0.148
6,Tano South Municipal,Ahafo,18.84,11.59,28.36,0.671,36.43,26.45,47.09,0.02,78.32,67.93,86.79,0.696,13.63,7.47,22.71,0.352
7,Adansi Asokwa,Ashanti,18.35,13.38,23.88,0.723,45.47,37.36,54.05,0.284,77.14,66.31,86.31,0.607,24.06,16.21,33.18,0.993
8,Adansi North,Ashanti,16.21,12.17,20.81,0.388,40.93,33.88,48.38,0.034,76.01,66.95,84.4,0.502,20.01,13.92,26.98,0.948
9,Adansi South,Ashanti,18.34,13.03,24.54,0.698,45.93,36.7,55.4,0.336,77.94,65.83,87.92,0.641,24.86,15.93,35.62,0.988
10,Afigya Kwabre North,Ashanti,19.92,14.94,25.53,0.878,44.89,36.73,53.18,0.237,77.46,67.0,86.16,0.63,24.59,16.49,33.77,0.994
11,Afigya Kwabre South,Ashanti,17.58,13.22,22.63,0.62,40.16,33.06,47.79,0.022,74.78,64.33,83.78,0.417,20.95,14.19,28.45,0.965
12,Ahafo Ano North Municipal,Ashanti,17.71,13.92,22.08,0.654,38.66,32.09,45.76,0.007,79.57,72.82,85.48,0.866,17.71,12.27,24.3,0.834
13,Ahafo Ano South East,Ashanti,19.5,14.37,25.29,0.844,44.88,36.65,53.64,0.25,80.53,70.53,88.91,0.839,24.71,16.22,34.46,0.992
14,Ahafo Ano South West,Ashanti,18.35,13.71,23.61,0.737,43.72,35.87,52.23,0.164,80.88,71.26,88.64,0.856,24.0,16.07,32.87,0.991
15,Akrofuom,Ashanti,17.74,12.94,22.91,0.64,46.59,38.21,55.37,0.378,75.89,64.23,85.46,0.507,21.41,14.34,29.81,0.97
16,Amansie Central,Ashanti,17.03,12.31,22.19,0.536,44.82,36.0,54.0,0.247,76.73,64.66,86.58,0.566,20.97,13.43,30.02,0.936
17,Amansie South,Ashanti,16.65,11.67,22.32,0.472,46.88,37.17,57.3,0.42,75.37,60.61,86.74,0.494,20.37,12.19,30.12,0.894
18,Amansie West,Ashanti,18.55,13.29,24.35,0.721,47.22,38.13,56.75,0.442,75.39,62.0,86.13,0.487,22.85,14.47,33.06,0.968
19,Asante Akim Central Municipal,Ashanti,17.15,13.64,21.27,0.576,39.81,34.03,45.85,0.006,75.77,70.12,81.13,0.476,18.84,13.64,24.9,0.935
20,Asante Akim North Municipal,Ashanti,17.45,13.96,21.74,0.618,41.83,35.65,48.44,0.038,77.72,71.43,83.4,0.708,20.48,14.99,26.88,0.981
21,Asante Akim South Municipal,Ashanti,18.59,14.51,23.24,0.8,42.29,35.76,49.06,0.056,78.09,71.22,84.03,0.746,21.92,15.79,28.85,0.992
22,Asokore Mampong Municipal,Ashanti,15.34,11.48,19.97,0.246,37.35,29.98,44.84,0.004,72.75,63.12,81.57,0.256,14.98,9.26,21.84,0.5
23,Asokwa Municipal,Ashanti,13.91,10.02,18.45,0.106,33.78,26.38,41.4,0.0,73.08,62.74,82.57,0.302,13.99,8.33,21.41,0.386
24,Atwima Kwanwoma,Ashanti,15.62,12.31,19.55,0.26,37.28,31.55,43.31,0.0,73.39,66.63,79.54,0.222,17.24,12.43,23.13,0.816
25,Atwima Mponua,Ashanti,17.34,12.81,22.48,0.582,43.47,35.37,52.17,0.149,79.47,68.9,88.12,0.76,21.28,13.92,29.8,0.958
26,Atwima Nwabiagya North,Ashanti,17.86,13.41,23.37,0.658,41.35,33.57,49.93,0.064,76.96,66.25,86.28,0.587,22.05,14.59,30.6,0.972
27,Atwima Nwabiagya South Municipal,Ashanti,17.26,13.45,22.04,0.583,37.75,31.57,44.24,0.002,75.61,69.29,81.51,0.456,15.57,10.75,21.41,0.61
28,Bekwai Municipal,Ashanti,17.72,14.29,21.75,0.683,42.73,36.8,48.32,0.035,74.55,69.15,79.48,0.292,19.73,14.92,25.44,0.979
29,Bosome Freho,Ashanti,18.36,13.36,23.97,0.717,43.58,35.77,51.89,0.166,80.32,70.22,88.62,0.814,26.58,17.64,36.81,0.998
30,Bosomtwi,Ashanti,17.58,13.41,22.21,0.626,41.47,34.63,48.31,0.036,75.49,66.13,83.75,0.469,21.71,15.14,29.18,0.984
31,Ejisu Municipal,Ashanti,16.68,12.99,21.01,0.468,38.85,32.77,45.64,0.004,72.26,64.8,79.15,0.147,16.73,11.52,22.73,0.742
32,Ejura Sekyedumase Municipal,Ashanti,20.46,15.77,25.58,0.936,46.86,39.82,54.59,0.385,81.72,73.59,88.02,0.917,23.78,16.71,32.12,0.996
33,Juaben Municipal,Ashanti,18.69,14.84,23.23,0.83,42.37,36.18,48.89,0.05,76.46,69.56,82.02,0.57,21.14,15.25,28.15,0.986
34,"Kumasi Metropolitan Area (KMA)-Bantama, Manhyia North, Manhyia South, Nhyiaeso, & Subin",Ashanti,14.1,8.6,21.73,0.205,34.42,22.81,46.88,0.014,68.97,48.6,86.23,0.252,12.51,5.32,23.01,0.276
35,Kwabre East,Ashanti,17.34,13.31,22.02,0.592,38.79,32.11,45.63,0.004,72.72,64.71,79.91,0.198,17.93,12.57,24.85,0.852
36,Kwadaso Municipal,Ashanti,13.54,9.22,18.72,0.098,33.63,25.15,42.89,0.001,70.68,56.22,82.98,0.234,13.02,7.02,21.39,0.302
37,Mampong Municipal,Ashanti,18.04,14.29,22.8,0.728,42.67,36.17,49.18,0.064,77.31,70.33,83.32,0.659,20.81,14.94,27.41,0.98
38,Obuasi East,Ashanti,16.67,13.45,20.51,0.469,39.94,34.32,45.81,0.003,74.59,69.45,79.5,0.274,17.82,13.3,23.28,0.898
39,Obuasi Municipal,Ashanti,15.82,12.55,19.58,0.281,39.13,33.69,44.71,0.001,73.7,68.35,78.63,0.198,16.86,12.47,21.79,0.816
40,Offinso Municipal,Ashanti,19.44,15.56,23.81,0.898,43.87,37.65,50.15,0.112,77.99,71.41,83.36,0.742,22.25,16.5,29.08,0.996
41,Offinso North,Ashanti,18.69,14.22,23.84,0.794,44.72,36.96,52.82,0.204,82.96,74.8,89.77,0.956,22.87,15.81,31.37,0.992
42,Oforikrom Municipal,Ashanti,12.64,8.01,18.57,0.08,34.15,23.78,45.35,0.01,69.19,49.91,84.56,0.24,11.83,5.5,21.25,0.218
43,Old Tafo Municipal,Ashanti,15.36,11.6,20.07,0.253,36.72,29.95,43.8,0.0,71.79,62.36,80.12,0.174,15.3,9.77,22.46,0.54
44,Sekyere Afram Plains,Ashanti,22.5,14.87,31.66,0.912,53.55,40.93,65.8,0.824,86.55,74.05,94.55,0.956,34.09,19.2,50.48,0.998
45,Sekyere Central,Ashanti,19.9,14.29,26.11,0.852,48.53,39.14,58.23,0.554,81.99,71.38,90.22,0.878,27.72,17.95,38.77,0.996
46,Sekyere East,Ashanti,17.01,12.96,21.85,0.529,40.36,32.83,47.89,0.026,77.16,68.05,85.5,0.612,21.4,14.87,29.0,0.978
47,Sekyere Kumawu,Ashanti,18.5,13.84,23.89,0.744,43.92,35.76,51.82,0.17,78.49,68.06,87.25,0.708,24.63,16.37,33.4,0.996
48,Sekyere South,Ashanti,17.34,13.16,22.26,0.586,41.23,33.91,48.79,0.042,76.52,66.78,84.99,0.554,21.32,14.68,28.75,0.975
49,Suame Municipal,Ashanti,15.3,11.48,20.05,0.245,36.22,28.61,43.83,0.002,71.95,62.68,80.47,0.194,15.32,9.91,22.34,0.55
50,Banda,Bono,16.57,10.14,24.97,0.445,49.7,38.4,61.13,0.622,83.66,72.94,91.5,0.926,13.59,6.75,22.81,0.356
51,Berekum East Municipal,Bono,13.11,7.39,21.3,0.152,36.46,26.54,47.44,0.02,78.56,67.58,87.11,0.706,8.83,4.14,15.67,0.044
52,Berekum West,Bono,13.18,7.56,21.36,0.156,37.97,27.6,48.53,0.034,80.95,70.01,89.5,0.831,10.29,4.81,18.21,0.112
53,Dormaa Central Municipal,Bono,14.02,8.61,21.27,0.207,37.87,28.74,47.88,0.026,80.08,70.97,86.99,0.838,9.99,5.24,16.94,0.072
54,Dormaa East,Bono,13.36,7.81,20.9,0.16,38.25,28.41,48.67,0.037,80.84,70.4,89.05,0.84,10.42,5.14,18.22,0.11
55,Dormaa West,Bono,14.39,8.91,22.26,0.23,40.17,30.62,50.06,0.07,83.28,73.6,90.8,0.93,13.38,6.94,22.63,0.328
56,Jaman North,Bono,14.38,8.22,23.46,0.244,41.19,30.95,51.82,0.117,81.2,70.37,89.69,0.84,10.88,5.28,19.49,0.124
57,Jaman South,Bono,14.37,8.21,23.22,0.252,39.16,28.8,49.91,0.054,80.09,69.32,87.85,0.81,9.73,4.68,16.77,0.072
58,Sunyani Municipal,Bono,13.33,8.26,20.36,0.133,36.94,28.18,46.39,0.014,79.53,70.06,87.22,0.795,9.47,4.98,15.85,0.052
59,Sunyani West Municipal,Bono,14.21,8.92,21.54,0.211,40.16,30.9,50.35,0.06,78.53,68.49,86.43,0.728,9.57,5.01,16.13,0.052
60,Tain,Bono,15.12,9.49,22.62,0.293,45.05,35.46,55.55,0.276,84.47,76.06,91.11,0.975,12.73,6.69,21.14,0.266
61,Wenchi Municipal,Bono,16.28,10.47,23.83,0.423,45.12,35.88,54.72,0.28,83.02,74.48,89.67,0.952,12.11,6.52,19.61,0.201
62,Atebubu Amantin Municipal,Bono East,19.08,13.06,26.25,0.748,53.18,44.4,61.98,0.883,90.09,84.29,94.33,1.0,19.04,12.06,27.87,0.862
63,Kintampo North Municipal,Bono East,17.72,11.94,24.69,0.594,53.38,44.5,61.87,0.884,88.22,81.25,93.11,0.999,14.14,8.82,21.51,0.404
64,Kintampo South,Bono East,16.5,11.13,22.99,0.451,52.07,43.19,61.08,0.818,89.73,83.45,94.41,1.0,15.49,9.52,22.89,0.556
65,Nkoranza North,Bono East,15.89,10.39,22.77,0.368,49.67,40.62,59.25,0.652,89.86,83.66,94.38,1.0,15.61,9.5,23.14,0.565
66,Nkoranza South Municipal,Bono East,16.3,10.81,22.8,0.422,46.76,37.82,55.19,0.409,87.71,80.64,92.88,0.998,14.19,8.3,21.56,0.414
67,Pru East,Bono East,19.15,13.11,26.64,0.751,57.12,48.39,65.64,0.98,91.84,86.65,95.65,1.0,21.38,13.65,30.42,0.952
68,Pru West,Bono East,18.1,12.01,25.98,0.622,55.45,45.54,64.56,0.94,91.81,85.79,95.81,1.0,20.16,12.59,30.06,0.906
69,Sene East,Bono East,20.83,14.2,28.48,0.881,60.29,51.27,68.94,0.996,90.38,83.73,95.18,1.0,23.48,14.9,34.22,0.976
70,Sene West,Bono East,18.78,12.43,26.44,0.71,56.58,46.55,66.25,0.957,91.77,85.4,95.97,1.0,21.12,12.69,31.4,0.924
71,Techiman Municipal,Bono East,14.75,9.7,20.66,0.238,43.97,34.84,52.8,0.206,86.99,79.34,92.72,0.996,11.75,6.77,18.46,0.16
72,Techiman North,Bono East,14.72,9.58,21.01,0.232,47.34,37.73,56.53,0.447,88.59,81.54,93.91,0.999,13.24,7.64,20.39,0.293
73,Abura Asebu Kwamankese,Central,17.42,13.01,22.73,0.597,45.77,38.47,53.12,0.29,73.81,66.28,80.86,0.268,17.64,12.33,23.82,0.841
74,Agona East,Central,16.94,12.45,22.35,0.503,45.67,38.04,53.84,0.296,72.87,62.95,81.74,0.26,19.32,13.04,27.12,0.906
75,Agona West Municipal,Central,16.11,12.17,20.72,0.365,43.33,36.15,51.09,0.111,71.45,62.63,79.73,0.154,12.93,8.46,18.38,0.238
76,Ajumako Enyan Essiam,Central,17.69,13.18,22.86,0.636,46.05,38.68,53.49,0.312,74.7,66.3,82.44,0.38,19.33,13.33,26.06,0.93
77,Asikuma Odoben Brakwa,Central,17.36,12.66,22.72,0.581,43.96,36.27,52.18,0.164,77.09,67.96,84.73,0.622,20.07,13.56,27.76,0.94
78,Assin Central Municipal,Central,17.26,12.89,22.26,0.57,41.79,34.43,49.14,0.054,74.16,65.88,81.36,0.336,17.44,11.82,24.57,0.792
79,Assin North,Central,17.28,13.1,22.2,0.568,44.63,37.36,52.05,0.188,77.69,69.95,84.74,0.67,20.71,14.14,28.43,0.964
80,Assin South,Central,17.53,12.97,23.1,0.592,43.72,35.65,51.94,0.154,77.97,68.67,85.31,0.69,20.6,13.82,28.81,0.95
81,Awutu Senya West,Central,17.79,13.23,23.13,0.651,46.64,38.83,54.31,0.38,72.36,63.09,81.32,0.209,20.01,13.55,27.43,0.946
82,Awutu Senya East Municipal,Central,15.69,11.46,20.57,0.328,40.19,32.24,48.28,0.032,69.74,60.3,78.53,0.092,15.16,9.82,22.14,0.532
83,Cape Cape Metropolitan Area (CCMA)-Cape Coast South & Cape Coast North,Central,15.67,9.51,24.08,0.343,40.77,28.23,53.52,0.151,65.66,43.81,84.44,0.164,11.36,4.64,21.34,0.204
84,Effutu Municipal,Central,14.2,9.13,20.47,0.202,41.09,30.19,52.37,0.117,67.07,48.56,82.38,0.152,12.11,5.87,20.78,0.225
85,Ekumfi,Central,19.74,14.29,26.04,0.844,51.63,42.99,60.4,0.806,72.54,61.67,82.14,0.268,21.02,13.77,29.87,0.954
86,Gomoa Central,Central,17.27,12.92,22.2,0.568,45.2,37.82,53.01,0.244,72.14,63.98,79.55,0.168,18.51,12.98,25.37,0.896
87,Gomoa East,Central,16.84,12.54,21.79,0.492,43.43,36.09,50.99,0.119,71.55,62.75,79.67,0.158,18.22,12.65,25.02,0.868
88,Gomoa West,Central,18.44,13.63,24.05,0.725,48.48,40.35,56.96,0.55,74.02,64.87,82.17,0.342,20.47,13.8,28.21,0.953
89,Komenda Edina Eguafo Abirem Municipal,Central,17.58,13.46,22.32,0.63,46.39,39.02,53.86,0.358,72.24,63.52,80.21,0.176,14.54,9.59,20.93,0.456
90,Mfantsiman Municipal,Central,18.6,13.8,24.0,0.768,47.27,39.74,55.13,0.444,70.62,62.06,78.63,0.098,16.99,11.33,23.64,0.756
91,Twifo Ati Morkwa,Central,17.56,13.62,22.0,0.642,46.08,38.98,53.29,0.314,77.23,69.91,83.76,0.636,18.09,12.78,24.6,0.867
92,Twifo Heman Lower Denkyira,Central,17.39,13.23,22.23,0.592,45.48,38.38,52.46,0.258,76.34,68.84,82.96,0.548,19.21,13.15,25.97,0.929
93,Upper Denkyira East Municipal,Central,17.38,13.49,21.97,0.603,44.54,37.48,51.45,0.178,73.26,65.36,80.48,0.244,15.06,10.13,20.88,0.534
94,Upper Denkyira West,Central,16.39,12.61,20.68,0.414,46.45,39.31,54.04,0.338,75.29,66.62,82.74,0.437,17.24,11.79,23.72,0.814
95,Abuakwa North Municipal,Eastern,9.38,5.99,13.87,0.001,35.1,27.2,43.49,0.002,72.65,61.94,81.97,0.268,8.01,4.28,13.0,0.008
96,Abuakwa South Municipal,Eastern,9.69,6.3,13.86,0.0,36.95,29.51,44.9,0.004,72.86,63.44,81.22,0.244,8.24,4.64,12.99,0.005
97,Achiase,Eastern,11.28,7.32,16.5,0.02,42.63,33.83,52.25,0.13,75.23,63.63,84.69,0.468,11.73,6.69,18.39,0.141
98,Akwapim North Municipal,Eastern,9.2,5.74,13.73,0.0,35.67,27.27,45.13,0.005,71.78,58.56,82.87,0.264,7.83,3.91,13.34,0.01
99,Akwapim South Municipal,Eastern,9.89,6.51,14.0,0.002,38.72,31.71,46.55,0.01,74.4,66.68,81.39,0.349,9.39,5.75,13.94,0.014
100,Akyemansa,Eastern,10.49,6.91,15.03,0.004,39.09,31.56,47.55,0.021,77.97,68.95,85.71,0.694,11.19,6.79,17.08,0.102
101,Asene Manso Akroso,Eastern,10.66,7.05,15.18,0.006,39.89,32.35,48.11,0.028,77.1,67.82,84.77,0.615,11.65,7.15,17.66,0.136
102,Asuogyaman,Eastern,9.84,6.56,13.92,0.0,38.91,32.0,46.53,0.01,76.25,68.17,83.43,0.542,10.0,6.32,14.89,0.03
103,Atiwa East,Eastern,10.28,6.72,14.91,0.006,37.34,29.53,46.08,0.01,77.47,67.92,85.89,0.642,10.97,6.48,16.84,0.096
104,Atiwa West,Eastern,10.27,6.75,14.56,0.004,38.34,30.63,46.56,0.014,76.8,67.88,84.83,0.588,11.14,6.68,16.77,0.094
105,Ayensuano,Eastern,10.94,7.2,15.52,0.012,41.53,33.56,50.12,0.08,76.62,67.76,84.76,0.562,12.18,7.4,18.48,0.176
106,Birim Central Municipal,Eastern,9.53,6.21,13.71,0.0,34.81,27.39,42.51,0.0,75.16,66.36,82.85,0.432,8.68,5.03,13.7,0.012
107,Birim North,Eastern,10.34,6.82,14.92,0.004,37.61,29.57,46.25,0.009,77.13,67.09,85.46,0.614,10.65,6.26,16.57,0.076
108,Birim South,Eastern,10.26,6.72,14.72,0.003,39.56,31.61,48.45,0.032,75.58,64.92,84.46,0.477,10.78,6.38,16.46,0.081
109,Denkyembuor,Eastern,9.6,6.31,13.8,0.0,36.78,29.05,44.79,0.003,76.54,66.72,84.71,0.57,9.72,5.78,15.04,0.032
110,Fanteakwa North,Eastern,10.32,6.58,15.15,0.008,39.84,31.06,49.2,0.045,80.02,70.63,87.98,0.801,12.35,7.31,19.06,0.212
111,Fanteakwa South,Eastern,9.41,6.3,13.35,0.0,36.2,29.03,43.64,0.002,77.51,69.41,84.73,0.66,10.28,6.32,15.79,0.046
112,Kwaebibirem Municipal,Eastern,10.52,6.99,14.74,0.005,37.72,30.74,44.91,0.002,75.39,67.57,82.49,0.448,9.63,5.76,14.56,0.024
113,Kwahu Afram Plains North,Eastern,11.77,7.22,18.11,0.052,44.9,33.85,56.24,0.286,81.86,70.3,90.99,0.844,15.18,7.96,24.79,0.502
114,Kwahu Afram Plains South,Eastern,11.84,7.48,18.09,0.05,43.97,33.73,54.44,0.228,81.76,71.18,90.22,0.862,15.03,8.43,24.14,0.49
115,Kwahu East,Eastern,10.28,6.9,14.55,0.004,39.21,31.62,47.47,0.018,79.08,71.14,85.93,0.804,11.8,7.45,17.77,0.144
116,Kwahu South Municipal,Eastern,11.46,8.01,15.6,0.012,42.0,35.55,49.32,0.054,76.08,69.32,82.07,0.518,10.59,6.77,15.2,0.044
117,Kwahu West Municipal,Eastern,10.59,7.01,15.04,0.002,36.25,28.78,43.94,0.002,76.73,67.99,84.07,0.581,10.21,6.14,15.66,0.05
118,Lower Manya Krobo Municipal,Eastern,9.53,6.03,13.77,0.0,37.61,29.76,45.66,0.006,74.02,64.06,82.75,0.356,8.35,4.71,13.21,0.008
119,New Juaben North Municipal,Eastern,8.29,4.87,12.86,0.0,31.88,22.47,41.83,0.0,72.2,56.27,85.42,0.327,6.93,3.12,12.5,0.008
120,New Juaben South Municipal,Eastern,7.87,4.64,12.19,0.0,31.08,22.3,40.71,0.0,73.0,57.4,85.2,0.352,6.81,3.23,12.47,0.006
121,Nsawam Adoagyiri Municipal,Eastern,10.74,7.26,15.15,0.004,39.72,31.87,47.79,0.024,73.36,64.89,80.95,0.261,10.13,6.09,15.5,0.038
122,Okere,Eastern,9.17,6.14,13.11,0.0,36.6,29.57,43.99,0.002,75.61,67.22,82.8,0.486,9.45,5.68,14.51,0.022
123,Suhum Municipal,Eastern,9.65,6.19,14.0,0.002,35.62,27.88,43.87,0.001,74.38,64.7,83.07,0.374,8.71,4.85,13.76,0.012
124,Upper Manya Krobo,Eastern,10.36,6.63,15.06,0.008,40.4,31.48,49.75,0.062,81.63,72.49,89.1,0.888,12.83,7.59,20.15,0.26
125,Upper West Akim,Eastern,11.6,7.55,17.22,0.034,43.64,34.95,53.25,0.192,76.16,65.19,85.77,0.526,12.97,7.49,20.2,0.27
126,West Akim Municipal,Eastern,10.84,7.3,15.18,0.003,39.73,32.63,47.19,0.018,75.47,68.52,81.71,0.448,10.32,6.5,15.39,0.038
127,Yilo Krobo Municipal,Eastern,9.69,6.29,13.79,0.0,36.29,28.7,44.01,0.002,75.39,66.18,83.27,0.457,9.01,5.13,14.31,0.019
128,Ablekuma Central Municipal,Greater Accra,10.1,6.95,14.27,0.002,36.52,28.19,44.98,0.008,65.48,52.94,76.5,0.032,8.42,4.96,13.23,0.007
129,Ablekuma North Municipal,Greater Accra,9.77,7.2,13.18,0.0,33.87,27.75,40.04,0.0,68.84,61.42,75.29,0.012,9.13,5.91,13.15,0.006
