district_id,district,region,stunting_mean,stunting_lo,stunting_hi,stunting_exceed,anaemia_mean,anaemia_lo,anaemia_hi,anaemia_exceed,iycf_mean,iycf_lo,iycf_hi,iycf_exceed,diarrhoea_mean,diarrhoea_lo,diarrhoea_hi,diarrhoea_exceed
130,Ablekuma West Municipal,Greater Accra,10.37,7.55,13.96,0.001,34.95,28.93,41.34,0.0,68.7,61.73,75.2,0.012,9.54,6.37,13.62,0.012
131,"Accra Metropolitan Area (AMA)-Ablekuma South, Ashiedu Keteke & Okaikoi South",Greater Accra,9.86,6.3,14.68,0.004,35.74,26.74,46.15,0.01,65.76,49.21,80.73,0.102,7.61,3.68,13.57,0.014
132,Ada East,Greater Accra,15.54,9.86,23.29,0.332,50.48,38.07,62.98,0.656,75.76,56.11,89.38,0.528,17.11,8.23,29.67,0.64
133,Ada West,Greater Accra,17.48,10.34,26.84,0.538,51.91,37.67,65.32,0.718,75.85,53.41,90.68,0.543,20.95,9.44,37.15,0.807
134,Adentan Municipal,Greater Accra,9.46,6.7,13.01,0.0,32.54,26.01,39.14,0.0,70.92,62.06,79.1,0.119,9.42,5.94,13.99,0.014
135,Ashaiman Municipal,Greater Accra,10.78,7.78,14.5,0.002,35.42,29.01,42.18,0.0,69.63,61.72,77.41,0.062,10.02,6.38,14.62,0.024
136,Ayawaso Central Municipal,Greater Accra,9.12,6.36,12.61,0.0,33.84,27.44,41.12,0.0,68.86,59.51,77.3,0.05,8.66,5.38,13.13,0.008
137,Ayawaso East Municipal,Greater Accra,9.48,6.48,13.38,0.0,36.28,28.48,44.56,0.003,68.29,56.73,78.62,0.08,8.34,5.05,13.33,0.01
138,Ayawaso North Municipal,Greater Accra,9.19,6.38,12.78,0.0,34.78,27.57,42.47,0.0,67.87,57.42,77.28,0.053,8.03,5.03,12.57,0.003
139,Ayawaso West Municipal,Greater Accra,7.53,4.22,12.13,0.0,30.47,20.78,42.08,0.001,67.94,46.03,84.89,0.225,7.05,3.11,13.47,0.016
140,Ga Central Municipal,Greater Accra,11.65,8.94,15.13,0.006,36.16,30.51,42.16,0.0,70.84,64.45,76.25,0.03,11.94,8.43,16.5,0.096
141,Ga East Municipal,Greater Accra,9.88,7.07,13.23,0.0,33.08,27.2,40.04,0.0,70.9,63.39,77.74,0.087,9.9,6.38,14.36,0.014
142,Ga North Municipal,Greater Accra,10.62,7.74,14.19,0.0,34.15,28.21,40.51,0.0,70.84,64.15,77.26,0.06,10.5,6.88,14.65,0.025
143,Ga South Municipal,Greater Accra,12.5,9.24,16.84,0.028,38.77,32.45,45.38,0.004,70.05,62.41,77.28,0.056,12.45,8.36,17.64,0.174
144,Ga West Municipal,Greater Accra,12.23,8.93,16.46,0.02,36.84,30.01,43.7,0.0,70.84,62.84,78.01,0.078,12.17,8.26,17.01,0.148
145,Korle Klottey Municipal,Greater Accra,8.29,5.51,11.85,0.0,33.26,25.79,41.32,0.0,66.36,53.59,77.58,0.05,7.04,4.03,11.45,0.001
146,Kpone Katamanso Municipal,Greater Accra,12.09,8.88,15.98,0.014,36.82,30.42,43.15,0.001,71.0,63.84,77.95,0.084,11.97,7.91,16.68,0.118
147,Krowor Municipal,Greater Accra,9.34,6.39,13.07,0.0,33.22,26.21,40.47,0.0,69.31,58.79,78.92,0.092,9.13,5.57,13.87,0.014
148,La Dade-Kotopon Municipal,Greater Accra,8.96,6.36,12.23,0.0,33.05,26.76,39.78,0.0,67.66,58.47,75.97,0.024,8.08,5.11,12.1,0.002
149,La Nkwantanang Madina Municipal,Greater Accra,9.64,6.87,13.09,0.0,33.32,26.83,40.26,0.0,69.69,60.53,77.96,0.071,9.13,5.88,13.44,0.008
150,Ledzokuku Municipal,Greater Accra,9.18,6.4,12.59,0.0,33.41,26.55,40.9,0.0,68.2,58.56,77.02,0.043,8.41,5.28,12.87,0.004
151,Ningo-Prampram,Greater Accra,14.32,10.24,19.62,0.157,43.31,34.83,52.1,0.146,72.44,61.05,82.58,0.274,14.77,9.32,22.25,0.476
152,Okaikoi North Municipal,Greater Accra,9.44,6.75,12.86,0.0,33.04,26.84,39.55,0.0,69.84,61.41,77.38,0.06,8.95,5.67,12.98,0.006
153,Shai-Osudoku,Greater Accra,14.05,8.86,20.84,0.174,44.49,33.26,56.35,0.276,73.9,54.72,87.41,0.436,15.22,7.94,26.23,0.489
154,Tema Metropolitan Area (TMA)-Tema Central & Tema East,Greater Accra,11.16,7.36,16.04,0.014,36.17,27.41,45.2,0.006,66.91,52.29,79.1,0.072,9.28,5.25,14.99,0.032
155,Tema West Municipal,Greater Accra,9.84,7.13,13.18,0.0,33.17,27.23,39.42,0.0,70.16,63.36,76.82,0.043,9.62,6.2,13.77,0.01
156,Weija Gbawe Municipal,Greater Accra,10.78,7.98,14.39,0.001,35.14,29.18,41.11,0.0,69.67,63.48,75.42,0.014,10.43,6.97,14.6,0.024
157,Bunkpurugu Nakpanduri,North East,24.47,16.45,34.17,0.971,60.3,48.84,71.02,0.982,63.56,49.38,76.7,0.032,16.45,9.44,25.97,0.63
158,Chereponi,North East,31.16,22.21,41.55,1.0,65.63,55.07,75.25,1.0,72.52,60.0,83.24,0.28,27.29,17.05,39.93,0.996
159,East Mamprusi Municipal,North East,30.64,22.26,39.62,1.0,66.64,57.81,75.12,1.0,61.76,50.55,72.54,0.003,18.15,10.8,26.4,0.802
160,Mamprugu Moagduri,North East,25.64,17.52,35.86,0.985,62.75,50.73,73.56,0.994,73.11,57.64,85.44,0.357,23.6,13.52,35.44,0.948
161,West Mamprusi Municipal,North East,28.15,20.55,36.85,0.999,63.55,54.32,72.42,1.0,63.12,52.36,73.21,0.007,17.33,10.68,25.41,0.748
162,Yunyoo Nasuan,North East,32.69,23.48,43.26,1.0,68.82,58.78,78.11,1.0,66.76,53.16,78.58,0.066,24.54,15.04,35.87,0.981
163,Gushegu Municipal,Northern,34.58,28.59,40.8,1.0,72.69,66.16,78.22,1.0,84.85,78.39,90.03,0.996,26.75,19.5,35.01,0.999
164,Karaga,Northern,33.63,26.65,41.1,1.0,74.41,67.7,80.52,1.0,84.2,75.91,91.03,0.974,25.88,17.52,35.04,0.996
165,Kpandai,Northern,26.3,19.69,33.67,1.0,67.06,58.6,75.0,1.0,89.01,82.28,94.34,1.0,27.93,18.37,38.6,0.999
166,Kumbungu,Northern,32.1,24.8,40.24,1.0,73.35,65.59,80.33,1.0,85.24,76.67,91.77,0.983,25.07,16.59,35.48,0.991
167,Mion,Northern,31.89,25.16,39.16,1.0,72.54,65.34,79.27,1.0,88.6,82.3,93.74,1.0,28.43,19.58,38.25,0.999
168,Nanton,Northern,31.61,25.22,38.92,1.0,72.33,65.41,78.7,1.0,86.51,80.1,91.77,0.998,25.31,17.82,33.8,0.998
169,Nanumba North Municipal,Northern,29.88,23.95,36.63,1.0,67.98,60.84,74.71,1.0,90.15,84.89,93.94,1.0,28.06,20.32,37.22,1.0
170,Nanumba South,Northern,30.22,22.84,37.97,1.0,69.25,61.06,77.35,1.0,90.33,83.97,95.21,1.0,31.46,21.38,42.95,1.0
171,Saboba,Northern,29.78,23.33,37.0,1.0,69.3,61.2,76.57,1.0,85.83,77.99,91.89,0.991,23.37,15.67,32.07,0.99
172,Sagnarigu Municipal,Northern,26.47,20.22,33.36,1.0,64.76,56.35,72.42,1.0,83.65,75.8,90.16,0.972,18.12,11.9,26.2,0.815
173,Savelugu Municipal,Northern,31.76,25.21,38.44,1.0,72.08,64.94,78.35,1.0,84.98,78.26,90.36,0.993,22.62,15.05,31.62,0.98
174,Tamale Metropolitan Area (TMA)-Tamale Central & Tamale South,Northern,27.99,20.21,36.76,0.998,66.12,56.6,75.35,0.999,82.9,72.35,91.41,0.905,17.73,9.75,28.57,0.71
175,Tatale Sanguli,Northern,30.92,23.74,38.62,1.0,70.68,62.88,78.16,1.0,88.86,82.26,94.01,0.999,28.67,19.83,38.82,1.0
176,Tolon,Northern,30.44,23.72,37.34,1.0,72.81,65.74,79.43,1.0,85.2,77.84,91.33,0.992,24.2,16.62,32.94,0.995
177,Yendi Municipal,Northern,30.03,24.59,35.95,1.0,69.21,62.84,74.97,1.0,86.24,81.2,90.4,1.0,21.65,15.57,28.61,0.99
178,Zabzugu,Northern,31.41,24.49,39.09,1.0,70.47,62.82,77.36,1.0,89.2,82.85,94.09,1.0,28.46,19.63,37.84,1.0
179,Biakoye,Oti,15.76,9.72,23.3,0.367,54.53,43.5,65.12,0.882,71.59,59.47,82.6,0.228,11.99,6.44,19.63,0.206
180,Guan,Oti,13.2,7.18,20.85,0.158,50.05,37.37,62.63,0.62,65.9,47.33,82.42,0.117,9.03,3.88,16.91,0.061
181,Jasikan Municipal,Oti,14.6,8.53,22.74,0.254,51.59,39.18,63.56,0.72,67.11,51.03,80.19,0.11,9.43,4.35,16.96,0.069
182,Kadjebi,Oti,15.99,9.12,24.7,0.394,54.0,42.11,66.13,0.836,71.02,57.04,83.55,0.238,11.97,5.69,20.9,0.211
183,Krachi East Municipal,Oti,20.18,12.68,29.42,0.788,60.34,49.32,70.84,0.988,75.55,64.12,84.77,0.499,15.45,8.64,24.82,0.552
184,Krachi Nchumuru,Oti,21.52,14.24,30.11,0.876,63.68,53.56,73.08,1.0,81.22,71.55,88.98,0.877,21.27,13.12,32.28,0.926
185,Krachi West Municipal,Oti,18.9,11.53,28.0,0.69,58.84,48.04,69.38,0.978,76.47,64.89,85.87,0.564,13.8,7.34,23.02,0.382
186,Nkwanta North (Kpassa),Oti,25.49,16.64,35.19,0.974,68.78,58.72,78.09,1.0,81.85,70.43,90.46,0.859,25.96,15.46,39.16,0.986
187,Nkwanta South Municipal,Oti,21.7,14.0,30.89,0.874,63.0,52.65,72.6,0.999,76.38,65.64,85.18,0.543,17.52,10.14,27.19,0.722
188,Bole,Savannah,16.75,10.96,23.99,0.469,56.53,45.65,66.75,0.946,89.05,82.01,94.17,1.0,18.33,11.28,27.42,0.811
189,Central Gonja,Savannah,23.89,15.83,33.51,0.956,66.54,56.07,75.85,1.0,89.55,81.52,94.74,0.998,28.66,18.84,40.24,0.999
190,East Gonja Municipal,Savannah,19.92,12.77,28.87,0.77,58.85,47.19,69.39,0.968,90.95,83.37,95.86,1.0,23.83,14.39,35.72,0.972
191,North East Gonja,Savannah,24.86,17.11,34.66,0.981,67.04,57.02,76.24,1.0,90.86,83.83,95.54,1.0,32.4,22.01,45.48,1.0
192,North Gonja,Savannah,24.69,16.96,34.14,0.976,68.26,58.42,77.13,1.0,89.73,82.08,94.83,0.998,30.56,19.98,43.16,1.0
193,Sawla Tuna Kalba,Savannah,19.85,12.96,28.23,0.778,64.48,53.99,73.65,1.0,87.3,78.36,93.12,0.994,20.66,13.29,29.96,0.932
194,West Gonja,Savannah,20.05,12.54,29.38,0.757,59.34,46.39,71.68,0.96,86.23,74.55,94.09,0.959,19.01,10.14,31.72,0.766
195,Bawku Municipal,Upper East,21.43,14.43,29.26,0.897,67.41,57.63,76.3,1.0,69.67,57.25,80.52,0.143,9.49,4.88,16.37,0.06
196,Bawku West,Upper East,23.21,16.82,30.49,0.978,71.89,63.91,78.91,1.0,67.66,57.36,77.27,0.044,10.86,6.19,17.3,0.103
197,Binduri,Upper East,22.78,16.44,30.34,0.971,72.28,64.3,79.56,1.0,68.28,58.47,77.29,0.048,10.39,5.8,17.14,0.084
198,Bolgatanga East,Upper East,17.59,11.55,25.14,0.579,64.18,53.75,73.57,0.999,66.51,52.72,78.53,0.064,8.26,4.15,14.65,0.024
199,Bolgatanga Municipal,Upper East,18.21,12.15,25.5,0.642,63.99,53.52,73.62,0.998,62.92,50.51,75.32,0.017,7.28,3.45,12.99,0.011
200,Bongo,Upper East,20.17,13.89,27.96,0.838,69.95,61.06,78.09,1.0,62.83,51.12,73.16,0.004,8.35,4.35,14.34,0.019
201,Builsa North Municipal,Upper East,18.82,12.69,26.19,0.708,66.56,56.24,75.22,1.0,63.21,50.37,75.07,0.019,7.2,3.58,12.87,0.008
202,Builsa South,Upper East,20.69,15.39,26.43,0.914,69.67,61.82,76.59,1.0,67.67,59.09,75.26,0.015,9.96,5.82,15.4,0.042
203,Garu,Upper East,24.04,17.47,31.5,0.986,71.94,64.04,79.02,1.0,68.3,57.16,78.61,0.073,12.07,6.98,19.13,0.19
204,Kasena Nankana Municipal,Upper East,18.02,12.25,25.42,0.631,65.08,55.16,74.04,1.0,62.02,49.02,75.66,0.021,6.86,3.31,11.93,0.006
205,Kasena Nankana West,Upper East,19.35,13.83,25.96,0.804,68.01,59.69,75.62,1.0,65.55,55.14,74.59,0.008,8.43,4.71,13.96,0.018
206,Nabdam,Upper East,20.81,13.94,28.91,0.86,72.66,62.79,81.03,1.0,58.52,43.64,71.78,0.004,7.88,3.95,14.16,0.016
207,Pusiga,Upper East,23.1,15.88,31.29,0.959,70.62,61.53,78.86,1.0,73.05,60.88,82.66,0.314,11.56,6.07,19.89,0.169
208,Talensi,Upper East,21.55,15.52,28.33,0.934,70.04,62.04,77.18,1.0,62.18,51.89,71.37,0.001,9.39,5.37,15.09,0.034
209,Tempane,Upper East,23.8,16.89,31.61,0.978,73.06,64.71,80.64,1.0,69.31,58.47,79.08,0.092,11.25,5.95,18.28,0.146
210,Daffiama Bussie Issa,Upper West,16.99,10.34,25.67,0.496,62.12,51.45,71.64,0.994,77.27,67.1,86.1,0.614,10.69,5.28,19.08,0.13
211,Jirapa Municipal,Upper West,17.65,10.58,26.16,0.562,62.75,51.58,73.4,0.994,70.48,57.43,81.59,0.182,8.05,3.7,14.82,0.028
212,Lambussie Karni,Upper West,17.52,10.85,26.27,0.548,61.81,51.73,71.36,0.994,74.21,63.88,83.18,0.374,9.35,4.58,16.54,0.058
213,Lawra Municipal,Upper West,16.23,9.66,24.64,0.414,59.35,47.2,70.46,0.966,71.42,57.92,83.35,0.251,7.27,3.19,13.49,0.013
214,Nadowli Kaleo,Upper West,16.7,10.31,25.0,0.46,62.13,51.39,71.66,0.996,71.93,59.81,82.02,0.24,8.99,4.41,15.75,0.045
215,Nandom,Upper West,15.57,9.2,24.12,0.352,57.68,45.54,69.33,0.95,72.41,58.69,84.53,0.302,7.21,3.12,13.74,0.016
216,Sissala East Municipal,Upper West,17.95,11.99,24.64,0.634,60.94,51.44,69.73,0.999,73.66,63.27,83.03,0.32,9.55,5.25,15.66,0.048
217,Sissala West,Upper West,18.3,11.41,27.05,0.622,62.62,52.21,72.16,0.996,74.95,63.72,84.05,0.444,10.41,5.01,18.52,0.102
218,Wa East,Upper West,18.62,11.21,27.99,0.636,65.26,54.07,75.62,0.998,77.04,64.96,87.25,0.584,12.14,5.71,22.34,0.244
219,Wa Municipal,Upper West,15.3,9.36,22.81,0.312,55.2,44.36,65.75,0.904,73.0,60.68,83.31,0.31,8.34,3.88,15.26,0.037
220,Wa West,Upper West,19.77,12.6,28.7,0.758,67.3,56.72,76.71,1.0,73.87,61.39,84.65,0.377,11.88,5.74,20.81,0.205
221,Adaklu,Volta,13.99,8.37,21.45,0.2,50.98,41.12,61.2,0.712,79.27,69.87,87.15,0.773,11.69,6.13,19.52,0.182
222,Afadzato South,Volta,13.9,9.09,20.19,0.164,49.38,40.11,58.23,0.624,75.28,64.09,84.38,0.468,11.01,6.05,17.79,0.104
223,Agortime-Ziope,Volta,13.06,7.58,20.51,0.137,49.94,39.11,61.23,0.643,79.29,68.05,88.23,0.755,10.88,5.3,19.26,0.144
224,Akatsi North,Volta,14.72,8.81,22.82,0.254,54.96,44.28,65.48,0.904,78.9,69.14,87.39,0.728,12.8,6.54,21.67,0.28
225,Akatsi South Municipal,Volta,13.66,9.15,19.32,0.122,51.05,42.83,59.1,0.768,75.79,68.11,83.12,0.492,10.71,6.52,16.23,0.064
226,Anloga,Volta,14.57,9.1,21.82,0.245,55.06,44.96,65.18,0.916,74.74,63.03,84.78,0.428,11.74,6.2,19.24,0.191
227,Central Tongu,Volta,15.04,8.91,23.12,0.29,53.83,43.48,64.29,0.868,79.08,68.9,87.47,0.744,12.78,6.64,21.57,0.286
228,Ho Municipal,Volta,11.09,6.19,17.98,0.048,42.57,31.62,53.94,0.174,76.2,62.73,86.45,0.544,7.98,3.63,14.53,0.024
229,Ho West,Volta,12.48,7.26,19.85,0.094,47.29,37.42,57.94,0.444,78.05,66.86,86.88,0.677,10.76,5.59,18.52,0.126
230,Hohoe Municipal,Volta,13.44,8.46,19.78,0.132,46.55,36.29,56.61,0.412,74.2,60.95,84.5,0.407,9.29,4.75,15.41,0.043
231,Keta Municipal,Volta,13.94,8.33,21.08,0.206,52.22,41.02,62.59,0.789,73.28,61.68,83.31,0.322,8.99,4.41,15.43,0.04
232,Ketu North Municipal,Volta,15.24,8.86,23.7,0.322,54.11,42.86,65.27,0.859,75.92,63.56,85.85,0.53,10.75,5.25,18.64,0.131
233,Ketu South Municipal,Volta,16.56,9.78,25.49,0.448,55.81,44.03,67.37,0.912,74.21,59.69,85.45,0.408,11.43,5.37,20.28,0.181
234,Kpando Municipal,Volta,12.87,7.91,19.26,0.104,46.75,36.44,56.77,0.414,74.67,63.32,84.25,0.428,8.74,4.51,14.71,0.027
235,North Dayi,Volta,11.89,6.76,18.83,0.07,46.3,35.86,57.36,0.388,76.01,64.41,85.55,0.532,9.04,4.6,15.76,0.042
236,North Tongu,Volta,16.01,9.79,23.98,0.379,54.58,44.35,64.72,0.892,77.05,64.39,86.91,0.591,14.29,7.58,23.76,0.421
237,South Dayi,Volta,12.63,7.07,19.88,0.108,47.75,36.84,58.88,0.476,76.51,64.19,86.54,0.564,9.87,4.98,17.11,0.086
238,South Tongu,Volta,15.25,9.55,22.76,0.3,54.19,44.52,64.11,0.888,76.36,65.05,85.58,0.55,12.9,6.86,21.5,0.283
239,Ahanta West Municipal,Western,14.74,9.77,20.91,0.231,47.69,39.14,56.02,0.48,72.34,63.31,80.11,0.202,5.83,3.04,10.19,0.0
240,Effia Kwesimintsim Municipal,Western,11.75,7.37,17.34,0.042,39.89,31.18,49.19,0.046,71.45,60.03,81.1,0.21,4.39,2.04,7.9,0.0
241,Ellembelle,Western,13.76,9.11,19.77,0.14,46.59,37.05,55.85,0.396,78.02,67.49,86.62,0.668,6.84,3.38,12.3,0.004
242,Jomoro Municipal,Western,14.21,9.81,19.74,0.15,47.51,39.48,55.39,0.467,76.85,69.5,83.24,0.598,6.67,3.79,11.14,0.002
243,Mpohor,Western,13.67,8.8,20.06,0.143,47.44,37.9,57.53,0.469,74.09,61.89,84.4,0.392,6.49,3.11,11.75,0.003
244,Nzema East Municipal,Western,15.08,10.07,21.23,0.282,49.13,40.72,57.73,0.611,76.75,68.43,83.65,0.602,6.86,3.59,11.94,0.004
245,Prestea/Huni Valley Municipal,Western,15.63,11.05,21.08,0.322,49.03,41.03,56.54,0.624,75.57,68.42,82.24,0.466,7.83,4.41,12.55,0.004
246,"Sekondi Takoradi Metropolitan Area (STMA)- Takoradi, Sekondi & Essikado-Ketan",Western,12.36,7.56,19.09,0.084,39.92,29.69,51.09,0.078,69.87,53.34,83.34,0.226,4.16,1.72,8.23,0.0
247,Shama,Western,14.52,9.69,20.72,0.212,46.25,37.51,55.99,0.358,73.77,61.75,84.49,0.37,7.31,3.85,12.59,0.007
248,Tarkwa-Nsuaem Municipal,Western,13.82,9.73,18.98,0.111,44.92,37.78,52.24,0.216,74.35,67.93,80.29,0.305,6.28,3.52,10.29,0.0
249,Wassa Amenfi Central,Western,15.2,10.46,20.71,0.269,48.76,39.91,57.78,0.569,78.11,68.35,86.8,0.674,9.66,5.31,15.83,0.046
250,Wassa Amenfi East Municipal,Western,15.08,10.89,19.97,0.229,48.92,41.96,56.09,0.614,74.26,66.51,81.21,0.311,7.62,4.5,12.07,0.004
251,Wassa Amenfi West Municipal,Western,13.35,9.25,18.73,0.086,45.37,37.56,53.23,0.276,78.71,70.76,85.17,0.774,6.82,3.77,11.09,0.002
252,Wassa East,Western,15.21,10.13,21.86,0.284,47.95,38.33,58.24,0.496,78.79,67.59,88.22,0.708,9.86,5.15,16.62,0.072
253,Aowin Municipal,Western North,11.74,5.76,20.07,0.098,47.74,35.6,59.37,0.503,79.79,67.92,88.84,0.774,12.97,6.58,22.18,0.294
254,Bia East,Western North,12.44,6.65,20.44,0.122,44.93,33.69,56.36,0.309,82.54,72.68,90.67,0.905,17.28,9.47,28.16,0.689
255,Bia West,Western North,11.22,5.04,20.97,0.102,39.68,26.08,54.4,0.138,79.42,62.95,90.98,0.711,15.93,7.01,28.57,0.544
256,Bibiani Anhwiaso Bekwai Municipal,Western North,11.77,6.46,18.86,0.074,40.43,29.56,51.49,0.098,74.87,62.24,85.2,0.451,12.32,6.55,20.36,0.24
257,Bodi,Western North,11.34,4.82,21.46,0.114,51.64,36.41,65.69,0.685,83.1,68.89,93.08,0.866,16.98,7.48,31.61,0.606
258,Juaboso,Western North,11.02,4.98,20.28,0.094,49.62,35.98,63.16,0.594,81.22,68.44,90.86,0.82,15.83,7.58,27.83,0.553
259,Sefwi Akontombra,Western North,11.32,5.09,20.68,0.106,49.5,35.57,62.95,0.592,81.86,69.72,91.15,0.84,16.01,7.3,28.49,0.566
260,Sefwi Wiawso Municipal,Western North,11.57,5.91,19.26,0.076,43.94,32.93,55.08,0.245,77.48,66.55,86.12,0.631,12.89,6.55,21.03,0.286
261,Suaman,Western North,11.11,4.49,21.64,0.112,51.56,35.02,67.54,0.653,82.26,64.44,93.6,0.808,17.72,7.1,34.22,0.633
