district_id,district,shap_poverty_incidence,shap_poverty_intensity,shap_illiteracy_rate,shap_nhis_uninsured_rate,shap_employment_rate,shap_under15_share,shap_urbanicity,shap_improved_water_pct,shap_improved_sanitation_pct,shap_log_pop,val_poverty_incidence,val_poverty_intensity,val_illiteracy_rate,val_nhis_uninsured_rate,val_employment_rate,val_under15_share,val_urbanicity,val_improved_water_pct,val_improved_sanitation_pct,val_log_pop
1,Asunafo North Municipal,-0.512701,-1.5315219,-2.1600366,-0.87257665,-0.41919288,-0.40128765,-0.0148122385,-4.285442,-3.2051957,0.03573786,26.1,42.0,26.32191355167992,14.236602361527986,53.1759687606252,35.83347657644554,2,83.3,54.2,11.926742267056309
2,Asunafo South,-0.6157712,-0.9544376,-0.5405032,0.2874995,-0.6358683,-0.015557433,0.0037464227,-3.9169197,-3.1868622,-0.081837445,26.2,42.7,28.8931543302106,47.49544676256639,56.48513139695712,36.91993936287394,1,83.3,54.2,11.426201319452964
3,Asutifi North,-0.40050143,-0.63619524,-2.0631506,-0.75554353,-0.44638544,-0.26375225,0.0008086753,-4.4103684,-3.1884248,0.00874533,26.6,43.1,25.55060090271358,17.297025395616945,51.40601978530836,35.40975583229104,1,83.3,54.2,11.205802299860744
4,Asutifi South,-1.1363853,-1.3536974,-0.5175094,-0.71251637,-0.23644543,0.08619489,-0.0007495722,-3.947477,-3.2393398,-0.1929522,23.2,42.4,29.25862120177028,21.67255769744854,50.879343674855015,37.00359402382155,1,83.3,54.2,11.117420588656316
5,Tano North Municipal,-1.1595788,-1.4623249,-2.5828156,-0.90088457,-0.35072875,-0.20905693,-0.021315772,-4.038315,-3.0958667,-0.08994638,21.6,42.3,23.449988277670027,14.104094290159637,51.50472633148212,34.950659647477565,2,83.3,54.2,11.44932517022726
6,Tano South Municipal,-0.7990818,-0.9254354,-1.505371,-0.5849908,-0.3589022,-0.013358699,-0.0115424935,-4.0796075,-3.304639,0.01641601,23.7,42.6,27.90582717355068,20.452011173826577,52.58395590048597,36.60347860074262,2,83.3,54.2,11.373536952861308
7,Adansi Asokwa,1.2425895,-0.3650576,-0.8462553,0.49642384,-0.085329294,0.72698736,0.0036813861,0.6054461,-4.622633,0.17958257,32.4,43.3,28.261232670786704,50.14893380101331,51.88596104697277,36.82423027671065,1,96.8,84.7,11.182252380713352
8,Adansi North,-0.9796657,-0.30616245,-2.0117824,0.22432025,0.3231943,-0.20909053,0.014805417,0.61243373,-5.2136536,-0.30424663,19.7,42.8,18.15714153817745,27.633644169513435,48.48240142570729,33.68664019942757,1,96.8,84.7,10.899605584269835
9,Adansi South,1.2649653,-0.34323293,-1.1022274,0.3843963,-0.23478717,0.718118,0.0036813861,0.5958546,-4.347452,0.20395993,35.0,43.2,27.070422535211268,46.093896713615024,54.97467673413354,36.73356807511737,1,96.8,84.7,11.352756712817406
10,Afigya Kwabre North,0.7750838,1.0611982,-2.0656786,0.06075347,0.27293113,1.2574936,0.0007436387,0.5757985,-4.8643517,0.08624887,25.2,43.7,23.97927178508114,30.1200054547934,48.214809963641294,39.614073366971226,1,96.8,84.7,11.202725081087843
11,Afigya Kwabre South,-1.5605681,-0.2262851,-2.9277349,0.069884636,0.005426113,0.91863066,0.004244921,0.38102835,-5.2751827,0.24157342,13.0,43.3,13.424980930424814,24.97112930237315,50.70324486168278,36.950231604784655,1,96.8,84.7,12.365922766925609
12,Ahafo Ano North Municipal,0.20794466,-2.3589373,-1.8577502,-0.07651274,-0.43681616,0.4187736,-0.031355813,0.44948828,-4.6227474,-0.079714775,26.5,41.2,24.91643484074098,30.63768303465528,56.881374401934245,36.67270492333571,2,96.8,84.7,11.437576723380374
13,Ahafo Ano South East,0.86395663,-0.77245486,1.9300703,-0.13635118,-0.14506987,0.96703607,0.0008133324,0.2757017,-4.9343925,0.10857665,31.8,42.5,32.23514211886305,32.33755593369887,53.70530000261213,39.68141425600302,1,96.8,84.7,11.05829112085398
14,Ahafo Ano South West,0.8947729,-1.7638305,1.8250982,-0.0037394953,-0.3957965,0.6206994,0.003694836,0.17071883,-4.897406,0.08257714,31.9,41.8,31.427702599969592,37.518625513151896,55.605555690691055,37.49277786224722,1,96.8,84.7,11.093919086295395
15,Akrofuom,1.040249,1.2775697,0.90828717,0.1035179,-0.053737618,0.16278875,0.0007746713,0.32333612,-4.7237897,-0.5108614,37.0,44.2,30.03388042441825,42.83946359375951,50.68867924528302,35.48517985027693,1,96.8,84.7,10.805496787584511
16,Amansie Central,0.869523,-0.383498,0.83837926,0.021106603,-0.4527239,0.12743784,0.0008133324,0.29551968,-4.67054,-0.058482677,28.6,43.3,29.44160254481365,33.994970554098785,55.37051083336082,34.8256888621416,1,96.8,84.7,11.440913755659937
17,Amansie South,0.9853451,1.3353705,1.3244036,0.39480722,-0.2758372,-0.4123951,0.0010151288,0.31138355,-4.770095,-0.005973844,30.3,44.4,30.172771861605764,48.13839423799214,54.39064178570008,33.36662100658389,1,96.8,84.7,11.636513839214846
18,Amansie West,1.0716853,1.8338032,-0.7895209,0.27707863,0.7213518,0.53470683,0.003642725,0.59985554,-4.5253487,-0.2460509,31.0,44.7,26.99707885320572,43.01810400703207,47.78673158174544,36.53564420609623,1,96.8,84.7,11.631836752799584
19,Asante Akim Central Municipal,-1.11079,-0.5497193,-2.0998359,0.018271556,0.30576503,0.21006969,-0.021380808,0.60724074,-5.103792,-0.050861653,16.9,42.6,17.219901170464585,19.683003719743,48.865993064888094,34.25217894036412,2,96.8,84.7,11.425983176503022
20,Asante Akim North Municipal,0.6681902,-1.3100446,-2.2746263,0.03651995,-0.0951153,-0.117976606,-0.008143367,0.589557,-4.7814875,0.17919004,26.0,42.1,23.84685805497524,33.99920189666909,52.868779883123786,33.72221309358935,2,96.8,84.7,11.352780186720295
21,Asante Akim South Municipal,0.22676395,-1.1352593,-1.4364859,0.012688555,-0.41686147,0.8840709,-0.014777243,0.54128367,-4.511557,-0.0319347,24.6,42.2,25.618564622714,32.611843116320074,56.16243785912583,37.35895755987479,2,96.8,84.7,11.725072778661424
22,Asokore Mampong Municipal,-2.129715,-0.55471784,-2.2727265,-0.10430793,-0.12711458,-0.37623808,-0.01958908,0.44272462,-5.5482297,0.0780531,11.3,42.7,19.35089497497414,20.275127741611897,51.48465570608639,32.820973657537536,2,96.8,84.7,12.16213120726719
23,Asokwa Municipal,-2.2673,-1.8918096,-3.1110806,-0.29225865,-0.23743363,-0.9681998,-0.026653334,0.3206282,-5.7063684,-0.0863009,6.3,41.4,10.732080036930324,14.247624202098024,55.92959295929593,31.269002403654827,2,96.8,84.7,11.74119187202318
24,Atwima Kwanwoma,-1.6137419,-0.24375269,-3.3455598,0.035368416,0.08274838,0.65940917,0.004244921,0.32079846,-5.3325295,0.16757944,13.8,43.3,13.568040332813844,26.15288316598963,50.00733842130544,36.17264079439292,1,96.8,84.7,12.366685259161914
25,Atwima Mponua,0.4357077,-1.1323559,-0.27367678,0.040910743,-0.5621489,0.91157305,0.001014919,0.32410955,-4.5585647,0.08842375,25.1,42.4,29.223723704381207,24.13271155654605,56.49586537366879,37.76456645239414,1,96.8,84.7,11.952817764359146
26,Atwima Nwabiagya North,-1.3856559,-0.24868155,-2.2218301,-0.30125868,0.31656834,0.680793,0.015653543,0.4345027,-5.1447363,0.14787123,13.5,43.1,15.73681664247702,21.41332043218836,49.07483199434086,36.16835994194485,1,96.8,84.7,11.951341673218078
27,Atwima Nwabiagya South Municipal,-1.6377215,-0.31076676,-3.254244,-0.024278414,-0.06603824,0.31192958,-0.021196766,0.35914236,-5.384166,0.09034105,12.5,43.0,13.833828516365749,23.43584960436832,51.59721034528628,34.990394890452336,2,96.8,84.7,11.994690902165216
28,Bekwai Municipal,-0.8553544,0.95262706,-1.9220438,0.22359054,0.3235257,0.26291382,-0.021380808,0.57853603,-5.2138114,0.012994406,19.4,43.6,17.872389774366333,27.697927765335187,48.97144065062359,34.85181238991933,2,96.8,84.7,11.834769805108316
29,Bosome Freho,1.2077246,-1.9180088,-0.9444859,0.61159885,-0.7724663,0.94108135,0.011842611,0.42735028,-4.648571,0.21323694,31.3,41.0,28.545270563292053,49.05154274883952,59.49929808142255,38.21616151881656,1,96.8,84.7,11.03905838218977
30,Bosomtwi,-1.0853628,1.0152817,-3.1240325,0.22189401,0.121322036,0.5521149,0.015566303,0.42328888,-5.251237,0.10643183,16.1,43.8,13.871534084029545,28.312749727569923,49.9090478446234,36.10001210800339,1,96.8,84.7,12.014791067364708
31,Ejisu Municipal,-1.457826,0.85798895,-2.9521093,-0.48551354,0.043229997,0.31243205,-0.021179222,0.35755,-5.431579,0.1199884,13.5,43.6,14.908451054929367,21.68788698726781,49.43983262468786,34.41011935392839,2,96.8,84.7,12.104720751269706
32,Ejura Sekyedumase Municipal,0.538437,-1.0343698,2.417625,-0.050083756,-0.07871631,1.1323993,-0.014777243,0.27610904,-4.8305044,0.026284654,25.0,42.2,35.88166075890523,33.57618106804579,53.15494966341564,39.89845429717008,2,96.8,84.7,11.832629323444747
33,Juaben Municipal,-0.8722875,-0.32070303,-2.013346,0.06801249,-0.051721595,1.1247164,-0.021311114,0.6480788,-4.9399667,0.19809225,20.9,43.1,21.971249354752928,30.42281280795883,52.885261402941246,37.13807505201083,2,96.8,84.7,11.065528371529878
34,"Kumasi Metropolitan Area (KMA)-Bantama, Manhyia North, Manhyia South, Nhyiaeso, & Subin",-2.2860436,-0.9752799,-3.22848,-0.24833739,-0.058997642,-1.9795659,0.045082092,0.31223834,-5.811244,0.3197769,8.9,42.3,10.821385531991575,22.551667436281523,51.74692750258728,28.391805291195983,3,96.8,84.7,13.003455959867486
35,Kwabre East,-2.1975968,-0.24116462,-2.953876,0.061046813,-0.09147353,0.6442612,-0.015419634,0.3857756,-5.4248953,0.29944393,10.6,43.3,12.887195347928332,24.40585686658985,52.75067228089454,36.22908622908623,2,96.8,84.7,12.600860958974222
36,Kwadaso Municipal,-2.3033764,-1.0474703,-3.442975,-0.42962962,0.204243,-1.9351295,-0.03119994,0.32644808,-5.7440104,0.14293902,9.5,42.4,8.426413677957107,21.67272821402224,48.85546588407924,29.435823097731127,2,96.8,84.7,11.948117645951283
37,Mampong Municipal,-0.5215366,-0.60401404,-2.0486312,0.08612386,0.5881752,0.26737228,-0.018146131,0.6169245,-4.9836116,0.026445182,22.5,42.6,20.66928458742026,29.79371013101036,46.44249449130996,34.24017422319775,2,96.8,84.7,11.666778957784658
38,Obuasi East,-1.4074847,-0.48121518,-2.3326342,0.02524766,0.3058708,0.29561448,-0.021380808,0.5166755,-5.230338,-0.0637998,13.1,42.7,15.482516422982435,17.398080107358144,48.7128875729912,34.20525751885802,2,96.8,84.7,11.433893080082036
39,Obuasi Municipal,-2.1346164,-0.3171352,-2.876907,0.13492906,0.017566347,-0.5257008,-0.015738264,0.50379884,-5.597849,0.5468789,11.1,42.8,12.315790482947737,19.659242355964217,50.909501113962605,32.003796849382056,2,96.8,84.7,11.55499787739207
40,Offinso Municipal,-0.33409116,-0.3307242,-1.5480759,0.047626037,0.40124747,1.1208926,-0.011677224,0.58370364,-4.743128,0.019487761,23.5,42.8,24.84629057637392,30.81181887056356,48.888475490652034,37.34483361501253,2,96.8,84.7,11.829719637965455
41,Offinso North,0.9396855,-1.8739634,2.1287575,-0.12126191,-0.35336316,1.022465,0.003694836,0.15363204,-5.0284452,0.13240598,34.3,41.5,37.38974113135187,33.47315436241611,56.20717732806387,39.65364333652924,1,96.8,84.7,11.331883089674657
42,Oforikrom Municipal,-2.3191848,-0.3917534,-3.3648145,-0.0783111,0.3559056,-2.9587097,-0.027913835,0.27918524,-5.8160934,0.26777816,10.0,42.8,10.1015361804754,23.01314715238873,40.19256619462941,24.952844796036143,2,96.8,84.7,12.26963881909102
43,Old Tafo Municipal,-2.2498503,-0.32259366,-3.003936,0.06488219,-0.20696451,-0.36335966,-0.01566857,0.45900083,-5.573409,0.04288081,9.2,42.9,11.7270565193061,24.64762870733072,54.68754029866144,32.19606883044208,2,96.8,84.7,11.6471765985191
44,Sekyere Afram Plains,3.41182,-1.4910942,6.0085373,0.8540093,-0.19792435,1.797785,0.008575486,0.26952386,-5.066226,-0.370839,50.5,40.8,51.70348522241618,63.40215493890327,57.62352067080614,43.28838861132848,1,96.8,84.7,10.411087980946425
45,Sekyere Central,2.071038,-1.0197719,2.1843174,0.75470024,-0.038852688,0.69395274,0.0055426583,0.34122944,-4.8280745,0.14600182,39.8,42.4,33.018790626536294,52.34200032774349,52.28326048279043,37.82842628502758,1,96.8,84.7,11.201333140470906
46,Sekyere East,-1.1583707,-0.64934194,-2.1004515,-0.0053285286,0.083720624,0.26093516,0.0154519575,0.5590128,-5.1179585,0.13892007,17.3,42.5,17.21376138202142,23.58501918731364,49.25828970331588,35.64294214389817,1,96.8,84.7,11.22242609432483
47,Sekyere Kumawu,-0.043510534,-0.33111128,-2.0477953,0.118805304,0.15474138,0.79333204,-0.00081460876,0.6192363,-4.7839026,0.21844356,23.9,42.9,20.327349524815205,35.775514007081185,49.55032647529875,36.9758991241692,1,96.8,84.7,11.072806798362183
48,Sekyere South,-0.57645917,-0.31718767,-1.9436582,0.10191432,0.45482087,0.2764507,-0.00081460876,0.6020716,-5.0136805,-0.04892283,22.6,42.8,17.737099836770046,26.93127685798994,47.18409600082404,35.31929777807389,1,96.8,84.7,11.6958801546266
49,Suame Municipal,-2.2298121,-0.5213461,-2.9737,0.014998082,-0.41298017,-0.36631942,-0.015701188,0.3837124,-5.569336,-0.018188877,8.7,42.7,10.34411915767848,23.688458434221147,56.51286061870003,32.449922958397536,2,96.8,84.7,11.82254024742156
50,Banda,0.9924326,0.5061204,2.7674956,-0.014807529,0.3923365,0.19629505,0.0008086753,-0.19204275,-2.87104,-0.41312435,35.7,43.7,41.633840803435184,23.59203662301714,43.5878678746272,36.9353064338692,1,92.2,71.3,10.246332298662626
51,Berekum East Municipal,-1.4344213,-1.9293015,-2.9010713,-0.815658,0.13082546,-0.4751357,-0.02239757,-0.0018203282,-3.0978706,-0.27469075,12.6,41.7,14.74136957421978,11.526371268305535,48.64898570003326,32.078454993788355,2,92.2,71.3,11.573568910138915
52,Berekum West,-1.4747574,-2.0841475,-2.3784933,-0.64754397,-0.042160675,-0.19297878,0.017751956,-0.04777395,-3.2561083,-0.6058692,14.8,41.6,22.903525796538897,12.485848293708557,49.35413931047119,33.7962962962963,1,92.2,71.3,10.809000411238404
53,Dormaa Central Municipal,-1.6939416,-1.9874043,-2.334719,-0.5060474,-0.15861815,-0.25385398,-0.022327876,-0.009314977,-3.1381688,-0.059736654,15.8,41.7,22.177068729924933,17.33598338982449,52.87408697982979,33.794431332185766,2,92.2,71.3,11.632502446099332
54,Dormaa East,-1.0431631,-1.9980961,-1.9772569,-0.80099696,-0.023388917,-0.27370065,0.018398497,0.028006988,-3.1422412,-0.12381695,19.5,41.7,24.6822486340005,13.63937613219635,50.34462760143651,33.97399078042387,1,92.2,71.3,11.125776585897835
55,Dormaa West,-1.12656,-2.1832466,0.70721257,-0.6506364,-0.7157639,0.5105147,0.0041397535,-0.21121189,-2.9366772,-0.8674068,23.2,40.8,30.102477406966795,20.33894767599608,58.7653829568448,37.0797069688811,1,92.2,71.3,10.77714214532442
56,Jaman North,-1.2260938,-1.2014154,-0.9717588,-0.8000793,0.41208076,0.15042378,0.015516994,-0.030462066,-3.0414782,-0.03210374,14.5,42.4,26.40801860481082,7.06347776090072,48.17472490830277,35.65979284126698,1,92.2,71.3,11.665895448049325
57,Jaman South,-1.5824931,-1.3215795,-1.3485867,-0.95108396,-0.06465029,0.15170537,-0.023987712,-0.013539599,-3.0490088,-0.2513429,15.6,42.1,26.345565192041395,8.824065301362875,50.56332062685303,35.472997594927484,2,92.2,71.3,11.60612432660101
58,Sunyani Municipal,-2.120215,-1.9451247,-3.1916463,-0.6699042,0.19918087,-0.80324984,-0.021242637,0.01976029,-3.1520975,0.33051097,10.9,41.5,14.46628270358222,11.18055734910509,48.74267532213538,31.33035460626565,2,92.2,71.3,12.173523627044824
59,Sunyani West Municipal,-1.1950799,-0.4611181,-2.1413956,-0.5081318,0.4739087,-0.50558895,-0.01972563,-0.021906937,-2.9310591,-0.03531007,17.6,43.1,20.8275131963947,15.605563805854937,44.22230155896703,32.0455514549117,2,92.2,71.3,11.820571916341573
60,Tain,-1.164762,-1.4901836,2.2901816,-0.10126083,-0.10950739,0.2661976,0.018468192,-0.23487096,-3.2170167,-0.011588401,21.5,41.9,36.54558355254049,19.055447874844248,53.33042921902013,36.43655683234113,1,92.2,71.3,11.657614380290628
61,Wenchi Municipal,-0.8984801,-1.0423106,2.1251993,-0.19199076,0.09928791,0.5295692,-0.014284128,-0.25787008,-3.1369169,-0.091425054,23.6,42.2,33.76456820404303,20.25601564629122,49.35715200409784,37.40681960275093,2,92.2,71.3,11.73413113981415
62,Atebubu Amantin Municipal,0.5834135,-1.3472391,4.144269,0.21095599,-0.19587484,0.9934805,-0.03155362,1.2627746,-0.14530112,0.04562441,28.8,41.5,40.99084492952596,25.492766321483025,55.01666435217331,40.38372646553568,2,86.4,57.2,11.884123437343623
63,Kintampo North Municipal,0.62850654,-0.08194779,3.749244,-0.49947283,0.46139726,0.5217428,-0.028851341,1.1346995,-0.42919743,0.095886685,28.1,43.4,40.52263814616756,21.59643493761141,46.616979154535926,38.77361853832442,2,86.4,57.2,11.851181823384945
64,Kintampo South,-0.09466239,-1.1373429,4.1336584,-0.023668708,-0.16264966,0.63063747,0.0109232,1.197861,-0.53868943,-0.001161066,26.0,42.3,40.51751448225923,18.54860608254888,53.53183929529767,38.86110608254888,1,86.4,57.2,11.389446236768965
65,Nkoranza North,0.02763447,-1.5192167,2.8725612,-0.13886066,-0.16684103,0.23138027,0.021172957,1.2649235,-0.48781833,-0.29437277,25.8,41.4,34.745342494864346,17.748105121484734,53.12720399469631,37.226393709711694,1,86.4,57.2,10.94142938500409
66,Nkoranza South Municipal,-0.91198254,-1.5646529,1.4951978,-0.4491828,-0.19889621,0.069778465,-0.040659405,1.383685,-0.53280455,-0.010036633,18.0,41.6,29.96196856300483,14.689206399050958,53.19491899041111,36.686380209696274,2,86.4,57.2,11.64956950826753
67,Pru East,0.79171634,-1.3060101,5.3810296,0.33304983,-0.10437869,1.3699492,0.021172957,1.3034837,-0.043112934,0.45643473,30.3,41.2,43.863546211820704,28.239785799286,54.7411498536066,40.38873462911543,1,86.4,57.2,11.521290381301856
68,Pru West,1.1536629,-1.413456,6.0793204,0.16414839,-0.19866577,0.88808095,0.016044559,1.2150458,-0.10663483,0.0014270601,38.3,40.8,47.33743912918934,41.2202807218562,56.02716468590832,40.10455456889144,1,86.4,57.2,11.153675780659029
69,Sene East,3.1622348,-0.981157,6.6049023,0.32280242,-0.045556113,1.4276507,0.016747225,1.2565812,-0.61300844,0.22987935,49.5,41.5,49.89525672507318,43.63424480792442,56.42758184867414,42.921158141535216,1,86.4,57.2,11.1855457656599
70,Sene West,0.87916183,-1.1660603,6.159916,0.10900634,-0.74323356,0.79367894,0.021474684,1.2617143,-0.012123346,0.07493698,26.8,41.0,47.627810110692685,20.325516375670432,61.33210428041315,39.64823690516946,1,86.4,57.2,11.157735132735686
71,Techiman Municipal,-1.2559488,-1.6493357,-2.5022407,-0.37483752,-0.24833035,0.08352232,-0.050476164,1.3154675,-0.482156,0.64463603,9.8,41.4,23.614358805761604,11.530605954753735,56.722189362284,35.3841412045123,2,86.4,57.2,12.402194373748076
72,Techiman North,-0.4982801,-1.4047717,-1.3460138,-0.34638476,-0.19445212,0.103234634,0.02851302,1.2806529,-0.4321627,0.50637966,15.0,41.8,26.8753230793239,14.989905295087244,51.93748014101769,35.53921329575047,1,86.4,57.2,11.53790096437362
73,Abura Asebu Kwamankese,0.86127126,1.3422412,-1.0796052,0.047550593,0.022945812,0.18313822,0.0008397079,0.07674137,-2.915365,-0.08598361,28.0,44.1,26.917607359498653,35.53529104567549,49.43146084375236,36.12501506447596,1,91.8,72.0,11.731779830866008
74,Agona East,0.53579676,0.96546733,-1.9432436,0.5718388,0.12064585,0.051075775,0.003676729,0.115495354,-2.8323383,0.05175922,25.9,43.6,22.748056003325324,53.91587335381247,50.582736151310186,34.49821061062279,1,91.8,72.0,11.49920172375042
75,Agona West Municipal,-0.83042586,1.0476209,-1.9757942,0.13645138,-0.10837352,-0.2614013,-0.019655935,0.03707445,-2.917445,-0.021147048,21.0,43.7,19.48978172205991,36.45410012521143,51.89589929724304,33.62842226273898,2,91.8,72.0,11.824585260393338
76,Ajumako Enyan Essiam,1.0297953,0.78731567,-1.7396438,0.25295132,0.13074954,0.17897467,0.0008086753,0.102777585,-2.9084637,-0.09185986,29.6,43.5,24.17942381370972,40.739389315509264,49.92018687950166,36.09954721111904,1,91.8,72.0,11.700118470301204
77,Asikuma Odoben Brakwa,0.83790475,-1.1502136,-1.4919561,0.13781066,-0.25942704,0.38936508,0.00087836897,0.079339,-2.7013245,-0.088224955,29.0,42.3,25.36281527328278,36.64138968289591,54.36739081522962,37.00282692746844,1,91.8,72.0,11.751887245811432
78,Assin Central Municipal,-0.9656731,-0.3531203,-2.5923083,0.13197832,-0.15772001,0.15489015,-0.021246077,0.08661079,-2.6946013,-0.034114435,18.1,42.8,14.640631865965094,34.52503013982626,54.49962364556164,35.63372505718117,2,91.8,72.0,11.393612509583262
79,Assin North,1.0069782,-1.3291321,-1.1177192,0.47040865,-0.5853395,0.2737986,0.0045393948,0.09187721,-2.7923179,0.19177735,31.9,42.0,27.50841207365376,47.19576850966613,57.9930308132023,36.5748271023976,1,91.8,72.0,11.296496818137651
80,Assin South,1.0103518,-1.8477488,-1.555916,0.061677746,-0.20024276,0.6513513,0.0037598726,0.104025856,-2.848263,0.17660181,27.4,41.7,25.666305014387472,36.29605170055192,54.43967877349881,37.97065899334874,1,91.8,72.0,11.571147202170351
81,Awutu Senya West,-0.5587239,1.6828233,-1.1276696,0.5539665,-0.28170326,0.70933497,0.009601999,0.15295455,-2.791589,0.097951,22.5,44.5,25.30038399603617,57.32751145794624,54.784705683052486,37.84776415211198,1,91.8,72.0,11.992012712949007
82,Awutu Senya East Municipal,-2.0683618,-0.3869206,-2.8030474,0.12748832,-0.17899951,-0.1785493,-0.012756489,0.10481884,-2.8231544,0.3713214,10.6,42.9,10.351460932578522,41.96645626080743,54.0087240446916,33.703974599094394,2,91.8,72.0,12.37381764530267
83,Cape Cape Metropolitan Area (CCMA)-Cape Coast South & Cape Coast North,-1.4881607,1.4684458,-2.9603398,0.195609,-0.12816212,-1.6272916,0.045169298,0.076144725,-2.9141655,0.15082511,12.9,44.3,10.94601446374723,27.516345101806635,50.95584631047095,29.22637632428682,3,91.8,72.0,12.14081386506812
84,Effutu Municipal,-0.9137232,1.4452313,-2.0986173,0.06656266,0.36022273,-2.707804,-0.030296255,0.0739788,-2.8346474,-0.24336088,21.7,44.2,18.589178062049697,29.94136891633584,34.245041188621485,26.14872812821644,2,91.8,72.0,11.59741366141542
85,Ekumfi,0.8346307,2.1125093,2.2603962,0.7233065,0.3925296,0.52017665,0.0037077616,-0.13488247,-3.1464458,-0.047912296,31.5,45.6,32.58842812075924,59.33980719409246,48.20505578308149,37.60243915334591,1,91.8,72.0,10.946252332458506
