district_id,district,shap_poverty_incidence,shap_poverty_intensity,shap_illiteracy_rate,shap_nhis_uninsured_rate,shap_employment_rate,shap_under15_share,shap_urbanicity,shap_improved_water_pct,shap_improved_sanitation_pct,shap_log_pop,val_poverty_incidence,val_poverty_intensity,val_illiteracy_rate,val_nhis_uninsured_rate,val_employment_rate,val_under15_share,val_urbanicity,val_improved_water_pct,val_improved_sanitation_pct,val_log_pop
86,Gomoa Central,-0.6817076,1.551867,-1.8252703,0.38164094,-0.18628053,0.3831825,0.03032524,0.06102365,-2.828118,0.18566039,18.8,44.1,21.229659046881054,45.72597830298334,54.03702996755106,36.56770631538164,1,91.8,72.0,11.32166810251834
87,Gomoa East,-1.3771538,0.93987453,-2.9891148,0.37871933,-0.08793862,0.35818925,0.021247163,0.1321936,-2.9569688,0.51757455,14.4,43.7,13.997544517763371,44.49962260728157,51.598744494507166,36.011687836292545,1,91.8,72.0,12.640115492270043
88,Gomoa West,0.80679744,1.366479,1.5052159,0.5223675,-0.13142839,0.21309774,0.0037077616,-0.1635379,-3.060353,-0.10845164,28.3,44.4,30.44119463833467,50.4679103094694,50.95402818691863,36.83133609240843,1,91.8,72.0,11.77152881992134
89,Komenda Edina Eguafo Abirem Municipal,0.55977625,1.62105,-1.1895802,0.28405705,-4.557852e-05,0.15437493,-0.017442714,0.14454047,-2.8265321,0.07138603,25.1,44.2,26.05636772137793,45.29777071022847,50.05744853176621,36.04148972695568,2,91.8,72.0,12.019845471733726
90,Mfantsiman Municipal,0.17821084,2.098621,-1.8345945,0.26304355,0.35723218,0.100359365,-0.010338984,0.08845785,-2.6924002,0.16250943,24.0,44.8,23.384150854030374,39.69272668067849,48.78033111853456,35.48799621088778,2,91.8,72.0,12.037091705673292
91,Twifo Ati Morkwa,1.0414302,-0.648653,-0.97337425,0.3889418,-0.05658307,0.5610381,0.003676729,0.14515051,-3.0027947,0.3130661,34.1,42.7,27.21638853357924,44.01443713993912,50.71260617112146,38.01053038641164,1,91.8,72.0,11.521399459049608
92,Twifo Heman Lower Denkyira,1.1042521,-1.1780472,-1.4465878,0.65949017,-0.20646136,0.39330724,0.0037464227,0.120842814,-2.6990814,0.077067494,32.1,42.4,25.881195611048053,55.39311388573591,54.28290672035279,36.85357548240636,1,91.8,72.0,11.09854573947249
93,Upper Denkyira East Municipal,0.37646905,1.1908442,-1.9161661,0.26841915,0.07362764,0.011783244,-0.012109961,0.06435318,-2.7863543,-0.22048804,24.3,43.8,21.20826940013256,27.902415994044,49.19539904241154,35.90579348289919,2,91.8,72.0,11.609516642128806
94,Upper Denkyira West,0.18621765,0.9322883,-0.7680532,0.5105888,-0.36282957,0.04484934,0.0037464227,0.14940105,-2.8410127,-0.06320901,24.5,43.6,28.16478989288657,48.34276297720407,56.35545937172421,35.02224663553969,1,91.8,72.0,11.418889473043636
95,Abuakwa North Municipal,-1.770083,-0.38579386,-3.206211,-0.49770793,0.23386128,-0.7439937,-0.019812869,-0.51816714,-5.681036,0.044666752,15.7,42.9,14.474703064505546,20.35172911608373,48.31757160191837,31.86035829122645,2,88.7,74.7,11.24105112272396
96,Abuakwa South Municipal,-1.0886276,0.12475538,-2.2822273,-0.5671334,0.23266079,-0.6826979,-0.01972563,-0.6643661,-5.5873017,-0.11165041,21.1,43.4,19.44391416154788,21.97504800619869,48.706242995583096,31.863763461387293,2,88.7,74.7,11.396964518301022
97,Achiase,0.8463906,1.577769,-1.1615205,-0.09474842,0.34697065,0.10094368,0.0008397079,-0.6591869,-5.0591726,-0.42699605,29.9,44.6,25.70455029459785,31.7562291474409,48.12958604457982,35.90721942216228,1,88.7,74.7,10.939302026380195
98,Akwapim North Municipal,-1.1254275,-0.3200289,-3.145737,-0.5060831,0.42410466,-1.4653234,-0.028245412,-0.5652998,-5.627899,0.30436417,20.1,43.2,14.526895503964298,21.467027488961687,41.62750903115408,30.082134548734743,2,88.7,74.7,11.564711138119458
99,Akwapim South Municipal,-1.0290596,0.6879748,-2.5275972,0.03009736,0.2327309,-0.8500145,-0.01972563,-0.6407836,-5.7106695,0.12654145,19.4,43.5,15.167312342372794,30.65832921660904,48.10223761820054,30.572528015392216,2,88.7,74.7,11.250547200404736
100,Akyemansa,-0.7347916,-1.1386428,-0.94466,0.06580787,-0.38020992,0.46174264,-0.0006798785,-0.7002034,-5.1627703,-0.07879561,23.6,42.4,27.67635492871109,26.480151145675432,56.40370268029842,36.39579076869,1,88.7,74.7,11.419032280753296
101,Asene Manso Akroso,0.49548018,-0.7314563,-2.2579618,0.05728109,-0.10318684,0.088670984,0.00087836897,-0.6767242,-5.0028186,0.13613868,25.7,42.5,24.11288033239568,30.1904565279104,52.68968568383373,35.83447314769413,1,88.7,74.7,11.258007408556834
102,Asuogyaman,-1.0846348,-0.33744973,-2.0937705,-0.40286243,0.24992816,-0.36194095,0.0047445064,-0.63517445,-5.4726253,0.43759376,21.8,43.1,18.66556055937426,21.40218851228569,48.31516789564911,32.76645334597456,1,88.7,74.7,11.525407242472284
103,Atiwa East,-1.1623085,-1.2035751,-2.402372,-0.12238042,-0.23379017,0.15250479,0.015586688,-0.75847393,-5.337274,0.16927777,18.4,42.4,20.065896329296024,17.864711432858446,54.14296731900125,35.8175940105496,1,88.7,74.7,11.076696979411022
104,Atiwa West,-1.0380814,-0.7366457,-2.1617842,0.054512717,-0.38256747,0.21809484,0.015586688,-0.7030378,-5.323385,0.14539279,18.9,42.5,20.46096800013068,29.78813766967772,57.238092824009534,35.557588330420295,1,88.7,74.7,11.022212877834797
105,Ayensuano,0.86164963,-0.49679473,-1.072932,0.30666363,-0.5607394,0.38903043,0.0037464227,-0.6313633,-4.89573,-0.10088006,29.1,42.9,27.37911495443685,46.5092923441233,57.30165577197465,36.2813709114743,1,88.7,74.7,11.457349328081376
106,Birim Central Municipal,-2.0955362,-1.4866152,-3.0818696,-0.43867764,0.22227582,-0.79264843,-0.018345168,-0.48927534,-5.857329,0.08662182,11.9,41.9,13.03635553458625,12.184477471101674,48.60021535148439,31.839270268145004,2,88.7,74.7,11.242454429248802
107,Birim North,-1.1494422,-0.6363808,-2.2567718,-0.40752205,-0.23826472,0.18762341,0.015586688,-0.72141606,-5.272453,0.115642175,18.3,42.6,21.30060845056793,17.158789872866492,54.28174200578665,35.615526981093275,1,88.7,74.7,11.32259996188712
108,Birim South,0.23241451,0.8613725,-2.216272,0.025337495,0.092023745,-0.06547844,0.0008086753,-0.66426635,-5.2987046,-0.5688273,24.9,43.6,20.435294777584563,29.40483536209121,49.35804778505229,34.027037639535536,1,88.7,74.7,10.481616621511806
109,Denkyembuor,-1.1584144,-1.2467057,-2.4469135,-0.50394845,0.45205405,-0.36017847,0.014870453,-0.710955,-5.49442,0.07782016,18.1,42.3,19.865245556868192,12.956159368549509,46.58379089010904,32.85126380973399,1,88.7,74.7,11.251937253307664
110,Fanteakwa North,0.9095311,-1.4925599,-0.98315847,-0.074748665,-0.6140471,0.103067644,0.0037598726,-0.6407609,-5.148484,-0.1830801,28.9,41.9,28.56440942671136,30.994788285047463,57.75834055459272,35.199255970659976,1,88.7,74.7,10.95057845062929
111,Fanteakwa South,-1.1527,-1.8817719,-2.206047,0.053196244,-0.26338592,-0.43177316,0.01782165,-0.57217807,-5.564554,-0.31583473,21.7,41.7,17.873485375407256,24.61470878939854,55.10047427145873,33.23388366218838,1,88.7,74.7,10.908411678551898
112,Kwaebibirem Municipal,-1.0114585,-0.35981387,-2.177967,-0.12622471,-0.14821383,0.20057118,-0.021246077,-0.68547136,-5.3111734,-0.112103865,19.6,42.9,20.38242206116781,20.01594110010025,53.203756388630126,34.72530362043748,2,88.7,74.7,11.709297844986844
113,Kwahu Afram Plains North,2.284875,-1.3170823,3.1743195,0.2556093,-1.3432009,0.4464014,0.006400667,-0.7943507,-5.4545345,-0.061010167,48.5,41.9,42.225227255653216,48.10457516339869,60.740830701967454,38.1413868229284,1,88.7,74.7,11.10578395248112
114,Kwahu Afram Plains South,0.9936345,-1.5904797,2.7658067,0.22459641,-1.858944,0.86657333,0.004390914,-0.75077635,-5.140332,0.17074904,39.1,41.6,40.55025539850274,44.69473798005459,62.10081055941888,38.98273019648118,1,88.7,74.7,11.21184739884811
115,Kwahu East,1.0994045,-1.4747597,-2.350891,-0.038028512,-0.077580534,-0.26520452,0.0009928888,-0.6447319,-5.1832123,0.1556535,29.4,42.0,23.8792018246856,31.29634938242369,51.3214205270666,33.598394675507585,1,88.7,74.7,11.292690180545192
116,Kwahu South Municipal,1.1284604,0.04293607,-2.2398822,0.20185308,0.16768333,0.15741423,-0.012109961,-0.69667375,-5.1241345,0.13915305,28.8,43.4,23.70289664500132,28.579479280159298,49.49420990770536,35.00519717974728,2,88.7,74.7,11.287917677046268
117,Kwahu West Municipal,-1.561228,-1.5766189,-2.5280893,-0.3705988,-0.23741922,0.2023007,-0.02401805,-0.4701943,-5.317962,0.109021716,15.1,41.9,16.509086908388287,16.517338357549043,54.70279776521935,35.87730095097952,2,88.7,74.7,11.887443273987763
118,Lower Manya Krobo Municipal,-1.1046892,-0.017274503,-2.2439249,-0.40613908,0.55893964,-1.1329634,-0.01972563,-0.6365088,-5.6312675,0.0013766155,19.8,43.4,19.843412748565846,20.48847343843609,42.841159358842994,30.31621104810052,2,88.7,74.7,11.710537852208022
119,New Juaben North Municipal,-2.1536589,-1.7643782,-3.3506687,-0.48922986,0.2724813,-2.1852098,-0.03208053,-0.38303554,-5.9543324,-0.13561846,10.6,41.7,9.87307813697642,11.264033545245503,45.62447835467158,28.42215609360205,2,88.7,74.7,11.3931955353451
120,New Juaben South Municipal,-2.1295779,-1.9617035,-3.4826574,-0.4397988,-0.10665648,-2.4691184,-0.040360734,-0.29871395,-5.903951,-0.081458196,8.5,41.1,9.1104585289153,12.523412028580015,51.5358977624931,27.384558466483224,2,88.7,74.7,11.77329543446048
121,Nsawam Adoagyiri Municipal,-1.320601,0.16319752,-2.2932053,0.17907651,-0.09235662,-0.2562628,-0.018413763,-0.31914976,-5.6028967,0.3403587,13.0,43.4,15.54335880511835,29.26148961740908,53.35275286245782,33.14845401903636,2,88.7,74.7,11.955024610334908
122,Okere,-0.25980678,-1.2867395,-2.3389218,-0.030602328,-0.13741687,-0.35238934,-0.003377169,-0.6851666,-5.3581934,-0.70529866,24.0,42.4,21.53265602322206,35.074987905176584,52.21775941283556,33.02951136913401,1,88.7,74.7,10.852729384549969
123,Suhum Municipal,-1.2453902,-1.458223,-2.2983148,0.1327558,-0.54693353,-0.25224704,-0.022327876,-0.6472523,-5.431683,-0.03080125,17.6,42.0,18.91489917169688,28.54758194030205,58.58245915529937,33.70964296733464,2,88.7,74.7,11.747230494590458
124,Upper Manya Krobo,0.8194804,-2.221578,1.8166401,-0.10057317,-1.6004455,-0.09005766,0.0056980015,-0.80363065,-5.30742,-0.0036991064,32.7,40.5,35.31269472610888,38.15073925111879,63.99344973334218,36.00379538888574,1,88.7,74.7,11.164955380709172
125,Upper West Akim,0.86157256,0.941788,-0.74006826,0.43976092,-0.40920183,0.52178323,0.0037464227,-0.6023345,-5.0155964,-0.029072028,29.7,43.7,28.33237702780241,49.22330603515727,55.39498401608279,36.68979187314172,1,88.7,74.7,11.47059191195415
126,West Akim Municipal,-0.536602,-0.38417932,-2.0847018,0.22424836,-0.11136942,0.20058806,-0.0115424935,-0.69569093,-5.2380347,-0.0069172564,23.7,43.0,23.19405851411868,28.110740051495146,52.346457919538885,34.542534478802864,2,88.7,74.7,11.67573285285988
127,Yilo Krobo Municipal,-1.1052727,-1.3487328,-2.309213,0.056107085,-0.35167274,-0.26638678,-0.022327876,-0.66238683,-5.372415,-0.07366797,21.5,42.1,21.138417294400234,29.417964345822643,55.33583738400353,33.44008889034134,2,88.7,74.7,11.715033309057585
128,Ablekuma Central Municipal,-2.2580094,2.1089818,-3.1907146,0.03794005,-0.52003706,-2.2147176,-0.031271167,-0.03546401,-5.7081647,0.11710532,9.4,45.2,11.918767921014512,36.52723994206154,59.22092879766361,28.13562328179964,2,98.5,91.4,12.038511614209444
129,Ablekuma North Municipal,-2.295512,-0.41564175,-3.3434951,-0.03291349,-0.4804039,-2.229877,-0.032537,0.02680772,-5.589829,0.119150326,8.3,42.9,7.149138234259585,36.66147429777398,60.44426205174326,28.064544495251496,2,98.5,91.4,11.977966802386147
130,Ablekuma West Municipal,-2.3312545,-0.3776822,-3.2920287,0.02713164,-0.30487052,-1.5810683,-0.027349085,0.04952263,-5.617704,0.06712401,8.9,43.0,8.151019610398071,39.41429409082025,57.22249061652235,29.874258909375204,2,98.5,91.4,11.941390697307456
131,"Accra Metropolitan Area (AMA)-Ablekuma South, Ashiedu Keteke & Okaikoi South",-2.187576,1.0335519,-2.4765933,-0.024359033,-0.43793848,-2.6780412,0.019113595,-0.028031508,-5.6861625,0.27073306,11.1,43.9,16.656859099557035,38.04156723719029,58.84671078845836,25.705332548727963,3,98.5,91.4,12.531761954785916
132,Ada East,1.0834765,1.3389288,1.1908158,0.41051155,0.6013195,0.5997756,0.015648056,0.18615183,-4.5042453,0.21414532,28.2,44.2,29.294211566397507,42.9074347934198,48.74330449114132,36.47511483948646,1,98.5,91.4,11.243881943848214
133,Ada West,2.1533153,1.448503,2.1933086,0.7719035,0.2532357,1.5036635,0.017509326,-0.028703129,-4.7611613,0.17422399,40.1,44.7,33.127866784076126,59.261108993652,50.10203628942816,40.74940528605412,1,98.5,91.4,11.239632701398955
134,Adentan Municipal,-2.364058,-1.5825118,-3.418862,-0.057925355,-0.24580736,-1.9951253,-0.033571444,-0.09320262,-5.8529725,0.25338224,8.3,41.8,7.127092803350742,37.46085099503329,56.92840828542175,28.392569114677915,2,98.5,91.4,12.491142559264054
135,Ashaiman Municipal,-2.2539165,-0.3027003,-2.9111588,-0.06984552,-0.8997575,-1.1687222,-0.016941512,0.052453026,-5.655709,0.22601742,7.5,43.3,11.317889070460444,35.07209458809959,62.140681613486514,30.092761703354803,2,98.5,91.4,12.245581778624889
136,Ayawaso Central Municipal,-2.3904576,-0.43195075,-3.3850596,0.33237728,-0.19732487,-2.688458,-0.033720452,0.11376446,-5.60264,-0.04602816,12.2,42.8,9.117271778215985,43.81267728907214,55.95358872869125,26.202402168067405,2,98.5,91.4,11.459851639008296
137,Ayawaso East Municipal,-1.7678499,1.3534204,-2.375297,0.022537548,0.07760904,-2.8871858,-0.03533961,0.12978399,-5.58492,-0.6311238,15.4,44.0,19.02686589691344,38.87442457173044,48.2810788251865,27.669609840766736,2,98.5,91.4,10.878122661384529
138,Ayawaso North Municipal,-1.7603533,0.9280352,-3.4915392,-0.033514507,0.065439686,-2.979021,-0.036127523,0.02503574,-5.7453365,0.052941438,13.9,43.8,14.264979648502823,33.99173319029439,49.80358111774281,27.310447101883696,2,98.5,91.4,11.056998295851676
139,Ayawaso West Municipal,-2.4222968,-1.9758772,-3.5812736,-0.123489,0.18001612,-3.0170624,-0.03547527,-0.008760982,-5.865534,0.04733712,9.3,41.6,5.412798958872821,35.09820325883431,45.38674621777115,18.981979469609445,2,98.5,91.4,11.229275253631815
140,Ga Central Municipal,-2.3325143,-0.5899231,-3.1709716,0.2719296,-0.55389833,-0.96094584,-0.01960098,0.052806534,-5.5790076,0.2840476,8.3,42.6,6.997519805437165,43.67610585374076,58.66682801182429,30.35348792410123,2,98.5,91.4,12.71358879903568
141,Ga East Municipal,-2.391929,-1.6037184,-3.5001247,-0.050743144,-0.16906343,-2.0776424,-0.033821747,-0.09435427,-5.8454485,0.27123463,10.1,41.8,6.671277688184375,37.32492527674951,54.46028793827926,28.280500672244592,2,98.5,91.4,12.554540503281446
142,Ga North Municipal,-2.3402157,-1.0502453,-3.4076066,-0.005896259,-0.14821379,-0.9651784,-0.01719181,0.06927195,-5.729326,0.11718652,10.5,42.3,8.040222362001257,36.699930299372696,53.171780865442194,30.443023987215884,2,98.5,91.4,12.368582574987448
143,Ga South Municipal,-1.7188505,1.2953857,-3.266046,0.3550523,-0.30828363,0.19612943,-0.025517413,0.067476444,-5.354122,0.14619751,15.8,44.1,14.278206677120195,51.14032006077899,54.78203752764215,34.775406216707935,2,98.5,91.4,12.766034088005895
144,Ga West Municipal,-2.2328043,-0.27416646,-3.0624056,0.0018514735,-0.23391677,0.3084838,-0.018781954,0.040676795,-5.475107,0.20602809,10.5,43.3,11.32965742811781,39.29824784679557,54.388979439545984,35.191648716667885,2,98.5,91.4,12.658100041107035
145,Korle Klottey Municipal,-2.3735726,-0.029454252,-3.350807,-0.042178653,-0.20005974,-2.9174006,-0.031060982,0.070129074,-5.7070174,-0.113095164,10.6,43.4,9.198199117042822,34.318767939620884,55.76628710098936,21.9471682718226,2,98.5,91.4,11.136528747609413
146,Kpone Katamanso Municipal,-2.2441764,-0.31982902,-3.0591512,0.01739597,-0.32689938,-0.020636704,-0.018781954,0.02330209,-5.521387,0.17689364,10.5,43.1,9.259546348600386,37.8562016142316,55.65982426183375,33.89353435328999,2,98.5,91.4,12.930786320306542
147,Krowor Municipal,-2.4130764,-0.972795,-3.4568405,0.2789488,-0.044274405,-2.5899475,-0.03574838,0.0956675,-5.654947,0.0013209012,12.4,42.4,7.136464072944928,43.14393197773613,52.21651845349414,26.71663916314715,2,98.5,91.4,11.870683821805205
148,La Dade-Kotopon Municipal,-2.3297837,-0.4248176,-3.3930614,-0.038113445,-0.36398524,-2.7551386,-0.031060982,0.04438749,-5.59506,-0.03310919,8.9,43.1,5.467546911538242,37.067244624422514,57.82109777351323,27.18445217589688,2,98.5,91.4,11.851281640149963
149,La Nkwantanang Madina Municipal,-2.3684247,-0.49279812,-3.48981,-0.06901396,-0.064002946,-2.2159812,-0.031149805,0.022260213,-5.7361193,0.17393975,11.3,42.7,7.713458689871669,35.27317367059708,52.962062103168336,28.29898938652002,2,98.5,91.4,12.304817828042728
150,Ledzokuku Municipal,-2.3616736,-0.34970397,-3.4791815,-0.034393124,-0.113274835,-2.5543463,-0.031149805,-0.0071628806,-5.8088326,0.18517295,11.3,43.3,8.547932849832494,37.7604646025844,53.67445885242356,27.674594116997387,2,98.5,91.4,12.289052573806348
151,Ningo-Prampram,-0.7664779,1.4648321,-1.9232979,0.36479574,-0.1361414,0.24225688,-0.021548033,0.28384337,-5.1062045,0.18521897,19.4,44.0,17.40288166978546,45.17156635218129,53.51961150541651,34.603000884337455,2,98.5,91.4,12.229168862607802
152,Okaikoi North Municipal,-2.357882,-0.9480204,-3.491008,-0.07941395,-0.092660174,-2.6177342,-0.032787293,0.01320298,-5.7159524,0.100699656,11.1,42.4,7.9590641087967295,33.87993468207372,53.7582962956668,26.65881355720928,2,98.5,91.4,11.98571271634255
153,Shai-Osudoku,-0.30550852,1.624914,-1.8759453,0.21982811,0.28119192,0.24435848,0.011221754,0.37827787,-5.007489,0.32592693,23.5,44.2,21.545308209449864,28.738755799640185,48.697519845588985,34.75333775210681,1,98.5,91.4,11.56750834274052
154,Tema Metropolitan Area (TMA)-Tema Central & Tema East,-2.3378372,0.92868364,-3.2058263,0.2105907,-0.23034133,-2.0335124,0.044005394,0.058114864,-5.752616,0.07174035,11.6,43.8,11.34709502905544,45.188946324802,55.54337124698839,28.402695794697813,3,98.5,91.4,12.069645636079322
155,Tema West Municipal,-2.3624873,-1.1906093,-3.4212222,0.03841756,-0.17641854,-2.4531765,-0.03520894,-0.012750285,-5.682772,0.122118905,8.2,42.0,5.490154109589041,39.21334801043705,57.462076930661,27.634743966079583,2,98.5,91.4,12.187012142791431
156,Weija Gbawe Municipal,-2.2499003,-0.40549603,-3.2579026,0.01130482,-0.49076065,-0.8506923,-0.01719181,0.05809866,-5.5772233,0.15986231,8.7,42.9,7.822196430075722,39.68522141205762,58.07246347139474,31.424038488538613,2,98.5,91.4,12.272206768018588
157,Bunkpurugu Nakpanduri,-0.82842815,1.8235322,2.2541583,-0.6467018,0.7314826,0.18279469,0.008112717,-1.3619465,8.897545,0.14155644,38.3,45.5,38.5633132647116,10.712031462419889,32.89701786166462,37.683288017090696,1,59.3,21.9,11.319146522285925
158,Chereponi,2.2433658,0.58929753,4.284382,0.21482159,0.42162666,1.3659402,0.023854245,-1.4583187,10.168782,-0.14209177,53.8,44.2,56.30563457832431,37.277461686702765,40.08937262189187,48.14627879232816,1,59.3,21.9,11.375684342656722
159,East Mamprusi Municipal,2.50215,1.4358451,4.2493367,-0.3490227,0.49069905,1.3414154,-0.1851077,-1.3524157,10.167795,-0.06453485,54.7,47.4,52.28184206887014,16.82286735529717,26.67137199545152,45.74002957352425,2,59.3,21.9,12.144229156196436
160,Mamprugu Moagduri,1.9190712,-0.8136851,4.918199,0.3531437,-1.0064893,1.2462779,0.026687942,-1.478425,9.763072,0.039140444,44.5,42.4,58.87324353416926,62.55345765571815,58.3074303321891,46.18305065021965,1,59.3,21.9,11.138173832018008
161,West Mamprusi Municipal,1.3171113,1.1819712,3.830149,-0.4002673,0.5527346,1.1395216,-0.1851077,-1.3857383,9.334112,-0.011655825,41.5,45.8,46.80492731358994,15.36001820716338,32.06088897078394,44.4192199368439,2,59.3,21.9,12.076846258770365
162,Yunyoo Nasuan,3.0174074,1.5524602,4.3320007,0.18897372,0.41103014,1.4311633,0.023854245,-1.2486736,10.415102,0.28825936,56.9,47.0,58.01613952425324,33.07371789236801,35.59125085440875,48.5574640904376,1,59.3,21.9,10.948681483450564
163,Gushegu Municipal,2.432251,0.89652336,4.894475,0.33542937,0.58757365,1.807525,-0.18784016,-0.8891671,14.211859,0.11089549,51.5,44.3,59.790212061182736,48.12457376676517,46.51711467801199,49.62166726204008,2,72.0,29.9,11.944480582838134
164,Karaga,2.498156,1.6698548,4.8918614,0.24310489,0.6887318,1.7670714,0.026649281,-0.85018003,14.493623,-0.009406025,50.5,46.5,60.84044648719632,43.8695557014664,42.963608045418766,47.72510396147953,1,72.0,29.9,11.645925466431471
165,Kpandai,2.3265846,-1.0171173,5.2000966,0.30574957,-1.3603355,1.4318281,0.027480915,-1.0640103,13.586886,-0.13777225,48.6,42.1,51.02327018611395,53.62601316821564,58.56181880108992,44.170568800361295,1,72.0,29.9,11.745726234877472
166,Kumbungu,1.8770621,1.6658397,4.598882,0.28587344,0.77935815,1.6494079,0.023854245,-0.8282755,14.544822,-0.121030696,45.0,46.4,50.7089505000633,35.690774600763206,33.26694549558521,45.51570723238023,1,72.0,29.9,11.613548777779677
167,Mion,2.3699107,0.88803893,4.9568763,0.11983609,0.4798785,1.7544125,0.023781229,-0.8878114,14.466841,-0.10465538,53.4,44.5,60.724744548614765,42.37543453070683,47.80832615791265,47.39386916675445,1,72.0,29.9,11.460895056875843
168,Nanton,1.3326455,1.7928208,4.786247,0.28418437,0.5579738,1.6406955,0.023781229,-0.69106615,14.052737,-0.33104408,39.9,45.3,55.03969113794394,38.78897709141766,44.70899470899471,46.390371698150375,1,72.0,29.9,10.83500181618177
169,Nanumba North Municipal,2.088357,-1.3131174,5.249122,0.20130283,-0.1944422,1.6177154,-0.20511541,-0.95630527,13.888291,0.06345657,41.5,41.4,53.02416790332839,43.8626245495018,53.94829275049719,46.43364426542294,2,72.0,29.9,12.147807737398198
170,Nanumba South,2.4731688,-1.0367476,5.411884,0.22129472,-0.311481,1.7343546,0.026687942,-1.0238488,14.139769,-0.26103455,46.3,42.3,54.983360595634274,43.46832872694456,55.16390295628645,48.58048019252825,1,72.0,29.9,11.574716465126436
171,Saboba,1.7515774,1.5751723,4.0506077,-0.6232567,0.535452,1.3794717,0.023781229,-0.95475423,14.42299,-0.120650426,46.0,45.3,45.89843545875443,21.53256064295643,43.90052356020942,44.10710366522789,1,72.0,29.9,11.468795923207969
