district_id,district,shap_poverty_incidence,shap_poverty_intensity,shap_illiteracy_rate,shap_nhis_uninsured_rate,shap_employment_rate,shap_under15_share,shap_urbanicity,shap_improved_water_pct,shap_improved_sanitation_pct,shap_log_pop,val_poverty_incidence,val_poverty_intensity,val_illiteracy_rate,val_nhis_uninsured_rate,val_employment_rate,val_under15_share,val_urbanicity,val_improved_water_pct,val_improved_sanitation_pct,val_log_pop
172,Sagnarigu Municipal,-1.1888587,1.3900243,-0.70526594,-0.10682653,1.0489002,1.3390156,-0.05010869,-1.1693672,15.256478,0.59722394,18.7,43.9,27.510381579756,18.26163044209873,41.13385238958889,38.84627653192317,2,72.0,29.9,12.741720629566505
173,Savelugu Municipal,1.6745346,1.632289,4.5661573,0.298565,0.72090477,1.4760206,-0.18634988,-0.7910483,14.328115,-0.071151,41.1,45.5,49.38561942581863,35.82774558947985,32.7544432354008,43.91234294642276,2,72.0,29.9,11.719028650428982
174,Tamale Metropolitan Area (TMA)-Tamale Central & Tamale South,-1.4856926,1.5192113,1.9693748,0.2092015,0.8474132,1.3023489,-0.09364509,-0.99320793,14.382419,0.5444899,21.0,44.0,33.60929315808387,26.6484084895079,47.241038984343454,39.31515501301303,3,72.0,29.9,12.813999571355632
175,Tatale Sanguli,2.6428347,0.21184833,4.9250493,0.34580725,-0.023975434,1.5737813,0.026687942,-1.0780857,14.383965,0.112176165,52.4,43.5,54.72094111356193,48.7454047189359,51.84795145679755,46.68538199318228,1,72.0,29.9,11.222640006648332
176,Tolon,2.5842855,1.5732145,4.6259274,0.33381143,0.60933936,1.6215239,0.026722297,-0.8646517,14.358289,-0.08720667,57.5,46.8,56.018291133880936,52.02133965619443,33.00084271814909,44.73283089169278,1,72.0,29.9,11.679202324595328
177,Yendi Municipal,-0.49462676,1.7771325,4.258314,0.2653591,0.7674401,1.4903753,-0.046047762,-0.75904334,13.225274,0.097182155,38.3,45.3,46.24694827776015,23.75518873728314,39.85457024370846,43.00321847417126,2,72.0,29.9,11.947437917686935
178,Zabzugu,1.956379,-0.29930034,5.0902586,0.20901734,0.5106626,1.6197697,0.023750197,-0.89121234,14.378843,0.121395335,42.7,43.3,55.76974144798783,39.019385365618135,45.01679473611559,47.53397870748135,1,72.0,29.9,11.324738741665051
179,Biakoye,-1.2421446,-1.4594434,1.2773962,0.20459908,-1.2977831,0.25307792,0.010959867,-1.250936,9.090704,0.20412458,34.2,42.2,31.34197446642628,38.995085413563146,58.67689357622243,37.55969203781308,1,66.9,48.7,11.182015728917522
180,Guan,-1.1778246,-0.98563254,-2.7214065,0.30691358,-0.21635015,-0.84517056,0.005381073,-1.6807873,10.007648,-0.41346678,28.1,42.9,17.67830582902472,27.392166584035696,52.88819875776397,31.58155676747645,1,66.9,48.7,10.248423867569471
181,Jasikan Municipal,-1.0117365,-1.3625522,-2.6811187,0.25417778,-0.5512853,-0.43276042,-0.043664075,-1.3627428,9.691383,0.41182175,30.2,42.2,24.306893374654493,36.79872686154619,55.87684205195726,33.84035513862133,2,66.9,48.7,10.997003543779488
182,Kadjebi,-1.0406795,-1.6443484,-0.5149335,0.28413847,-1.1316789,0.46493405,0.010959867,-1.192768,9.715772,0.1778642,27.2,41.5,28.64154463959761,28.898443732338187,58.14283258851839,37.0678348814884,1,66.9,48.7,11.211266164587588
183,Krachi East Municipal,2.0855196,-1.3235465,3.099601,0.07528034,-1.5355066,1.1664265,-0.19402723,-1.4513426,10.856326,-0.2961976,41.2,41.6,43.51790646081405,45.87042151491828,59.01735532085727,41.35554851269978,2,66.9,48.7,11.612182391567568
184,Krachi Nchumuru,2.7250566,-1.2824631,4.98268,0.34107086,-2.1081865,1.2117223,0.029419046,-1.4022373,11.040684,0.16638514,47.2,40.8,47.79317937298271,60.01701403658018,62.68936096117013,42.52258112943178,1,66.9,48.7,11.28895657315623
185,Krachi West Municipal,-0.9283605,-1.5339197,2.89847,0.22526366,-0.112601876,0.26108503,-0.050297953,-1.1388024,9.962806,0.38754418,37.4,41.7,41.15135453474676,25.29937180997252,53.85563657346693,37.62923701086245,2,66.9,48.7,11.020725305327405
186,Nkwanta North (Kpassa),3.71077,-1.0586056,5.3772264,0.3921821,-0.17760268,1.537295,0.027480915,-1.3431828,11.607803,-0.10675963,55.2,41.7,54.9343357441949,73.1704415683289,57.62792852798934,45.23061794188555,1,66.9,48.7,11.744798800593433
187,Nkwanta South Municipal,2.1439695,-1.0017377,4.5990677,0.3535172,-1.5155139,1.1282146,-0.18977901,-1.428272,10.742928,-0.04524151,42.8,41.8,44.774746939736346,52.28489877589454,59.350668984806106,41.60928672316384,2,66.9,48.7,11.819939465721502
188,Bole,-1.4624684,0.9610407,3.2936137,-0.18009207,0.52634716,-0.10257156,0.0084144445,-1.8939083,8.359177,-0.15319447,37.2,44.8,48.80224525043178,19.56131260794473,38.6109026214105,37.870466321243526,1,61.9,26.5,11.659619844121032
189,Central Gonja,2.7819955,1.2261307,4.162191,0.18987544,0.45524627,1.3908902,0.026622266,-1.5335665,10.063632,-0.17379278,61.8,46.6,56.9206091256777,46.17895518415265,31.493510720004167,46.19086311483448,1,61.9,26.5,11.868934187032442
190,East Gonja Municipal,-0.88596845,-0.7690696,4.240655,0.21089903,0.36550462,1.1552233,-0.04961129,-1.671335,8.505704,-0.11368415,38.8,43.1,51.28189885779797,29.471360027175063,45.55281349670231,41.15663878391576,2,61.9,26.5,11.676361473822151
191,North East Gonja,2.924692,1.2475783,4.334711,0.39554727,0.43062353,1.3639414,0.026649281,-1.4527029,10.069517,-0.25871027,60.4,45.6,59.93046391229317,58.895036036950565,41.64623299197077,47.21601867830677,1,61.9,26.5,10.58162261297557
192,North Gonja,2.9096768,1.4841399,4.4017353,0.37933367,0.40128875,1.3525813,0.026722297,-1.431122,10.240819,0.3505642,58.4,47.2,60.03613104828866,59.69923343586739,36.36363636363637,45.61137965268623,1,61.9,26.5,11.0258651947545
193,Sawla Tuna Kalba,2.2154696,1.2072794,4.1790075,0.10510261,0.33107412,1.017334,0.023854245,-1.6127088,9.930169,-0.38267446,54.2,46.9,58.733934530994816,42.84598452034368,34.529311603016296,41.61755307817936,1,61.9,26.5,11.632165216877889
194,West Gonja,-0.20643888,1.3683413,2.47332,-0.69524866,0.6005745,0.13646698,-0.049808968,-1.6486473,9.070402,0.14442556,39.7,44.9,40.19133477280966,8.877996501126889,26.416980696762284,38.51912559693612,2,61.9,26.5,11.057991712577044
195,Bawku Municipal,-1.3795371,1.8532678,2.7776563,-0.5870446,0.8622255,0.33687156,-0.049542133,0.7516767,13.658424,0.05622104,23.6,44.8,41.61546317534196,7.24020157712334,42.015713898672445,38.20422240452712,2,96.8,30.0,11.690720124140457
196,Bawku West,1.8712072,1.5532247,4.413477,-0.45271522,0.54327667,1.0946544,0.023447812,0.6525092,13.856746,0.011734615,47.6,47.2,51.87496965787959,12.632031569675911,35.359542029324146,40.6369417916762,1,96.8,30.0,11.878880217982934
197,Binduri,2.2321727,1.5704709,4.3089147,-0.3453809,0.5396096,0.6936293,0.023547843,0.6110971,13.979763,0.14158261,53.8,47.8,52.68195985863144,14.259445219682052,29.661766927842173,39.58058920956194,1,96.8,30.0,11.24738315586432
198,Bolgatanga East,-1.158485,1.5576515,1.6630919,-0.5964612,0.8588369,-0.093637586,0.0057374844,0.7221967,13.3479,-0.4938038,24.9,44.0,32.20688234082011,7.412940449206676,38.55696900476547,34.599732124459095,1,96.8,30.0,10.566793891085052
199,Bolgatanga Municipal,-1.4207495,2.1858125,-0.45828834,-0.5557351,0.94627845,0.0007332243,-0.059345752,0.8261187,14.4312105,0.03582022,20.2,44.8,28.30768583036861,8.779094653670997,44.06299145207707,34.40905486671017,2,96.8,30.0,11.867160434591204
200,Bongo,2.1076138,1.6388247,3.777218,-0.36823806,0.5281156,0.054620363,0.023547843,0.6884531,13.843502,-0.04039024,54.0,48.5,44.63587876081112,17.024675558914723,22.764316878412863,37.39983337770869,1,96.8,30.0,11.665054101845849
201,Builsa North Municipal,0.0708398,2.16112,2.451327,-0.6002995,0.6022238,-0.20884192,-0.05011537,0.6541428,13.064351,-0.05838485,39.7,46.8,39.925049937247,11.470541443495785,34.70915774678343,34.60253486768839,2,96.8,30.0,10.943251765395033
202,Builsa South,2.3823676,1.5043098,4.1223264,-0.6794494,0.5122968,-0.015407977,0.023547843,0.6334752,13.814292,-0.4178031,55.1,47.7,51.07860560492139,21.892002734108,30.30395534429375,37.30416951469583,1,96.8,30.0,10.507120225888324
203,Garu,1.8444934,1.5357909,4.4502807,0.0027354413,0.52620804,1.0873656,0.023547843,0.65723234,13.832486,0.11694169,44.7,47.7,51.40301501936634,19.93618859196924,36.357448007135815,40.64424443391758,1,96.8,30.0,11.181277572464484
204,Kasena Nankana Municipal,-0.8826444,2.273133,1.7236911,-0.46481726,0.77214485,-0.5132268,-0.04333301,0.66665006,12.951362,0.20537828,33.8,47.1,32.681315381150206,12.46208518944892,34.39889122367774,32.82846989338806,2,96.8,30.0,11.511874913334047
205,Kasena Nankana West,1.964074,1.8501722,2.8073254,-0.6112235,0.5598602,-0.26665407,0.023246117,0.67396694,13.75474,-0.14080717,53.6,47.4,41.1483991844382,13.600044084421668,25.934882114172208,36.19331018901196,1,96.8,30.0,11.415698449209124
206,Nabdam,3.0115583,1.8179247,4.1694574,0.021837221,0.5588218,-0.32662287,0.023547843,0.66962326,13.854718,-0.17330875,68.6,51.2,46.52614114142423,19.838232244197663,15.498219094778907,34.891306397179434,1,96.8,30.0,10.878782770986689
207,Pusiga,1.6477402,1.5112828,4.3759923,-0.77131754,0.5412889,1.0893184,0.023547843,0.6384038,13.772391,0.10081836,40.8,45.4,54.82597196180448,8.454919101486347,34.064277098052735,42.354066035041534,1,96.8,30.0,11.296422317293274
208,Talensi,2.4186807,1.8420678,2.764832,-0.05082706,0.5912172,0.124669865,0.023246117,0.695646,13.836095,-0.02446271,56.2,48.9,40.690178232840346,18.847174819871064,27.768737086540742,37.15195182771975,1,96.8,30.0,11.373904747819768
209,Tempane,2.344567,1.5478204,4.4261518,-0.009632284,0.53261024,1.0879588,0.023547843,0.6668101,13.85598,0.04157871,50.7,48.1,54.79406389019806,18.289977354499783,31.264264674326512,41.07227018265837,1,96.8,30.0,11.373582934629544
210,Daffiama Bussie Issa,-0.5691847,0.9685911,3.699373,0.19125034,0.5117516,0.4066315,0.01357804,0.11434575,8.42131,-0.23929933,38.7,44.4,55.64844919234144,26.28889921040409,42.37323795497581,38.67729782732105,1,97.9,26.9,10.564989255260528
211,Jirapa Municipal,1.8244486,1.4182059,3.719205,-0.55714697,0.37090138,-0.37328205,-0.18904112,-0.2881373,9.006746,-0.15236448,50.1,47.4,49.11206301558956,12.440977661893754,26.395084442747297,36.8825250057516,2,97.9,26.9,11.42167602917358
212,Lambussie Karni,1.2590146,1.2010031,3.7995663,-0.8065762,0.34898075,0.55688286,0.031308163,-0.2882538,8.904461,-0.5934787,44.2,46.0,50.17019445205212,11.416722093978638,35.118989325237486,40.073946555029536,1,97.9,26.9,10.841891964655394
213,Lawra Municipal,-0.49865526,1.3949265,3.2320306,-0.9154467,0.45895833,-0.45665744,-0.052198473,0.083482,8.125974,0.004387997,39.5,45.8,46.10921910564236,6.049663717419951,33.83886760323542,35.68018071979874,2,97.9,26.9,10.975636077718386
214,Nadowli Kaleo,0.88888925,1.6325355,2.892201,-0.49683288,0.41803047,-0.28011873,0.031006437,-0.13372886,8.82807,0.15321575,40.6,47.2,44.25944430746071,12.824272940810047,33.96876152994712,36.688425451289305,1,97.9,26.9,11.25230068671898
215,Nandom,-0.9342769,1.3711566,2.5463815,-0.8584915,0.48144037,-0.27823332,-0.052351717,0.1671193,8.360285,-0.6523504,31.8,44.8,43.84741271820449,5.231062967581047,35.85153751905089,34.80556421446384,2,97.9,26.9,10.845991691226187
216,Sissala East Municipal,-1.0369658,1.1313238,3.2727442,-0.35245287,0.27291313,0.4977428,-0.052123006,0.20595638,8.4249525,0.16545361,28.8,44.3,45.86139743732867,16.52960220295464,47.99578700046586,38.76009377442042,2,97.9,26.9,11.29748963272422
217,Sissala West,-1.0496188,1.5822049,3.7802875,-0.4792387,0.544615,1.0540361,0.013726522,0.13250418,8.178774,0.22294162,32.3,46.1,49.8448956570784,12.477282697248857,40.30189687416511,41.358024691358025,1,97.9,26.9,11.063947244530318
218,Wa East,1.6881888,1.17599,4.057016,0.1045684,0.3409597,1.007918,0.031235147,-0.3207721,9.240936,-0.10609298,48.7,45.3,58.19784160862482,31.3644663612408,44.659095126749065,41.08050777961228,1,97.9,26.9,11.423624195449497
219,Wa Municipal,-1.6121132,-0.17997281,-1.3883085,-0.56130266,0.8132128,-0.055916205,-0.059902303,0.24784291,9.929634,0.22098596,16.5,43.4,27.150773401371392,10.886919948971457,42.85242552930064,35.10853532132036,2,97.9,26.9,12.209427013342747
220,Wa West,2.5315645,1.476944,4.128258,0.17335238,0.3677317,1.0220635,0.031308163,-0.32819188,9.677742,0.045020107,61.9,48.7,56.69936157265592,30.873479996287013,32.63863305440064,41.2079581670225,1,97.9,26.9,11.482022860230412
221,Adaklu,0.990247,0.93427354,0.119923696,0.2726247,0.17769258,-0.09542411,0.0008086753,0.8728192,-0.60151815,-0.38023764,33.2,43.6,28.61652306657352,27.027866180237524,49.71965632689282,35.856037672384794,1,88.4,67.7,10.562276180459634
222,Afadzato South,1.1285566,0.9635815,-2.3188689,0.2938182,0.55397195,0.046324555,0.0008086753,0.7018768,-0.43729457,0.089871146,32.5,43.7,19.27514833347005,28.94348289721926,46.24074385728711,35.01216744593006,1,88.4,67.7,11.200212722793202
223,Agortime-Ziope,0.11228061,-0.005385729,1.9720935,0.16687989,-0.67159534,-0.12423753,0.00087836897,1.0777224,-0.28263783,-0.69991606,25.7,43.4,30.26571941445655,25.666826789371225,58.26795759825495,33.93421485095947,1,88.4,67.7,10.585396823669267
224,Akatsi North,1.3688854,1.3461714,2.6022651,0.50862026,0.22361918,-0.102706365,0.003559281,0.97559834,-0.4750746,-0.28946292,39.3,44.4,35.48771179972523,51.1189131430316,50.08686669483965,34.98091894367272,1,88.4,67.7,10.396810901165976
225,Akatsi South Municipal,0.7064385,1.7406578,0.18458006,0.06984062,0.6996523,-0.1308166,0.0008397079,0.9079585,-0.50043434,-0.10490575,30.1,44.5,29.127457045792497,31.44692998165696,47.186247174698494,34.21141176342896,1,88.4,67.7,11.43098846425599
226,Anloga,0.7911358,2.2700145,2.48638,0.3003346,0.6781394,-0.31570154,0.001010471,1.0384444,-0.1927728,-0.08169497,31.6,45.9,30.8256494019706,43.92222983297329,43.055883417528285,33.038621634438066,1,88.4,67.7,11.46052629617102
227,Central Tongu,0.7873512,1.4584187,2.7183619,0.060910467,0.64833176,-0.06519688,0.0008397079,1.0040551,-0.5360925,0.13527781,36.0,44.4,35.01392824552135,31.613515200999,46.48413074372336,36.63248643196773,1,88.4,67.7,11.330011732875084
228,Ho Municipal,-1.0076029,-1.1263809,-3.354637,-0.3273464,0.35951272,-1.5401814,-0.03276626,1.151432,-0.35437226,0.28052977,12.5,42.1,10.56277825271175,13.459382043054925,47.495321777031656,27.91408999567008,2,88.4,67.7,12.101500707751956
229,Ho West,1.2155124,-0.71296066,-2.3496947,0.13915572,0.18802531,-0.2421191,-0.0018886148,0.7209843,-0.3494215,0.17468745,27.9,42.7,18.87894964651565,30.911845332563843,50.271763185383215,32.08892415716828,1,88.4,67.7,11.328666031705986
230,Hohoe Municipal,-0.6259014,-0.39463404,-2.3563342,0.09857806,0.36431274,-0.04866228,-0.01972563,0.8089244,-0.3995237,0.07961029,18.8,42.8,16.05370745684534,19.340974212034386,48.82742347774792,33.35924942343979,2,88.4,67.7,11.64808553058657
231,Keta Municipal,0.56192213,2.734971,-1.3540888,0.31543133,0.8925639,-0.44179586,-0.0054450533,0.8330244,-0.24873763,0.13389164,25.2,45.0,25.128705840582285,27.29197839263524,42.29738842011263,30.421495777434,2,88.4,67.7,11.275454768509972
232,Ketu North Municipal,0.9849925,1.3873645,2.5846455,0.15992476,0.078702666,-0.11806087,-0.01207893,1.0180981,-0.3481296,-0.022218486,27.2,44.3,31.57148696007583,38.01883592914351,50.6577548633996,34.55601645317541,2,88.4,67.7,11.652626535927542
233,Ketu South Municipal,0.46949917,2.4751344,1.6887058,0.3747288,0.82849497,0.40555418,-0.007976593,1.0917014,-0.59864205,0.6319027,25.6,45.4,30.05744265611049,47.85794992138178,46.97529895483507,37.06394544923002,2,88.4,67.7,12.441626864920854
234,Kpando Municipal,-0.4824184,0.13563293,-2.1935678,0.019618882,0.54311746,-0.4155918,-0.0049783117,0.695004,-0.30501977,0.18990117,23.4,43.4,18.77305642847384,19.73630277360295,46.17164179104478,31.34307965569067,2,88.4,67.7,10.977670527281065
235,North Dayi,1.0146431,0.8361005,-2.4107614,-0.42102918,0.48312923,-0.54487836,-0.0018886148,0.6888336,-0.29924265,-0.70716566,30.1,43.6,19.326168890699808,22.858307018437404,46.19440961722841,30.941224406641545,1,88.4,67.7,10.578165216812412
236,North Tongu,1.1384139,2.1642797,2.4767697,0.15819605,0.5821554,0.23736542,0.00069122715,1.0219527,-0.52060664,-0.25387037,38.4,45.4,30.73512252042007,40.9074589354636,47.96981415214129,37.79373485324477,1,88.4,67.7,11.620972369053362
237,South Dayi,0.88542825,1.776862,-2.2661417,-0.49199098,0.57732856,-0.15985765,-0.0018575827,0.6764789,-0.31514788,-0.26491943,29.0,44.3,21.276817691852987,20.92910045550958,43.12598013591218,33.48169268750652,1,88.4,67.7,10.959853221275816
238,South Tongu,0.90052694,2.57387,0.26045623,0.19440113,0.7571772,0.012048561,0.0008397079,0.93297046,-0.4249594,0.03648744,32.4,45.2,28.695828986686,34.33969269940061,46.58162494679171,35.61628092013367,1,88.4,67.7,11.636151438705287
239,Ahanta West Municipal,1.0814856,1.8187553,-1.2900113,0.33260387,-0.15133494,0.25042698,-0.014601848,0.6377483,-2.7597167,-0.00081596477,27.2,44.7,24.98759305210918,46.2981585477341,50.98621247325916,36.20412694266684,2,94.3,72.6,11.939107814667114
240,Effia Kwesimintsim Municipal,-2.0737214,-0.54114354,-3.0933867,0.035807226,-0.06546163,-0.8368053,-0.015499601,0.45134786,-2.9336083,0.07152841,9.3,42.5,8.98404943238971,23.31829285816928,52.36263917254101,30.20146572783446,2,94.3,72.6,12.066666889713051
241,Ellembelle,1.0684104,-0.42094615,-1.1424221,0.111490086,0.65936536,0.13248327,0.0007436387,0.6374879,-2.8084354,-0.063215315,33.3,42.8,26.28026436600961,30.29290364206364,45.55233972799221,35.408998039588724,1,94.3,72.6,11.70266113583651
242,Jomoro Municipal,0.8095044,1.0205826,-0.009250879,0.03331716,0.09028893,0.20580225,-0.0121749975,0.47309098,-2.993388,-0.067269266,31.2,43.7,28.70291366451776,31.74693464795854,49.35267277516044,36.10874099355328,2,94.3,72.6,11.748598197261176
243,Mpohor,0.90528667,1.5537008,-1.2569021,0.5759026,-0.18533894,0.043475498,0.0037124187,0.6746889,-2.7937815,-0.41307124,31.4,44.3,26.276235872991467,48.47389866994696,52.053472181594806,34.29307296071346,1,94.3,72.6,10.859537314183632
244,Nzema East Municipal,1.0614629,-0.55165815,1.9608508,0.5665143,-0.12520503,0.13282175,-0.014764772,0.3652707,-2.8921256,-0.07365929,38.2,43.0,34.41096585324611,49.09058242884772,54.429772306063015,36.13257099375403,2,94.3,72.6,11.457634717719442
245,Prestea/Huni Valley Municipal,0.93395984,1.1025065,-1.2060053,0.48557046,0.15745525,0.2054281,-0.009113247,0.599365,-2.7646298,0.3935189,29.5,43.8,25.739094029245404,48.87200666373021,50.19570405727924,36.04476212489261,2,94.3,72.6,12.342790829935485
246,"Sekondi Takoradi Metropolitan Area (STMA)- Takoradi, Sekondi & Essikado-Ketan",-2.1177115,-0.4595645,-2.968279,0.03986919,0.093874514,-1.115059,0.026708532,0.48503458,-2.9558864,0.4316276,10.1,42.6,9.649852067388808,20.05729841634676,49.6273896298368,30.05721691077585,3,94.3,72.6,12.41057145893548
247,Shama,-0.3893295,1.7718276,-1.7277211,0.11498372,-0.10830154,0.4209293,0.005357043,0.6995977,-2.8743873,0.007535326,22.0,44.4,20.930014331536203,30.40162424076981,51.4047628663355,36.63157715143657,1,94.3,72.6,11.67184191331786
248,Tarkwa-Nsuaem Municipal,-0.9250638,0.79774976,-1.889652,0.25617445,0.12032274,-0.21487443,-0.014069447,0.55479926,-2.9289703,0.42683247,18.2,43.5,17.815333920560086,28.3826771150432,50.30105334692491,32.84164502599163,2,94.3,72.6,12.297324601873644
249,Wassa Amenfi Central,1.0050932,-0.5282697,1.9577457,0.44386032,-0.050075363,0.4439794,0.0036813861,0.3786762,-3.0314453,-0.06899899,37.6,43.0,34.11469588725328,47.02327985830389,53.4706908913811,37.35624878176934,1,94.3,72.6,11.67843142883562
250,Wassa Amenfi East Municipal,0.77938193,1.4350344,2.0161376,0.22512943,0.6459205,-0.13671976,-0.018548336,0.2931826,-3.18986,-0.015422372,35.5,44.4,32.213850057875526,45.96652123586502,46.91931892267181,34.273996082272284,2,94.3,72.6,12.099021813202818
251,Wassa Amenfi West Municipal,0.057543974,-1.2924719,0.8159359,0.19342265,-0.5491395,0.053265557,-0.014777243,0.27534276,-2.7556002,-0.020929096,24.9,42.0,29.92595419847328,27.83435114503817,57.278858533243564,35.37175572519084,2,94.3,72.6,11.782952602183288
252,Wassa East,0.9887906,-1.1905369,1.9548026,0.5972746,-0.7720974,0.45701513,0.004474358,0.28254834,-2.9403949,0.15090245,38.0,42.0,31.67370861392399,53.395690528999104,60.43537853745062,37.76156401481318,1,94.3,72.6,11.509329005455823
253,Aowin Municipal,0.48745954,-1.35168,3.1758792,0.09310367,-0.57336664,-0.21138178,-0.014712207,-0.30092883,-1.2522724,-0.022153629,37.1,41.9,38.74092918195667,33.74982177296502,56.8955167665164,36.24274897378749,2,83.4,51.7,11.80003487348131
254,Bia East,0.3601339,-1.42205,3.4866621,-0.011699717,-1.9431674,-0.057941403,0.0045393948,-0.42815238,-1.2885444,-0.766567,32.9,41.5,42.62619410999943,43.88860625930322,61.81265542967671,38.62981176869594,1,83.4,51.7,10.879423603336724
255,Bia West,-0.055712342,-1.6804827,-3.2184033,-0.93751377,-0.2866003,0.3823967,0.008589619,-0.654435,-1.7414773,-0.021834735,24.5,41.3,10.34768426230357,7.135768590191662,53.17509976501342,37.93719419059207,1,83.4,51.7,11.660319081462896
256,Bibiani Anhwiaso Bekwai Municipal,0.021311367,-1.4757882,-3.1229877,-0.7202679,-0.18605283,-0.11459915,-0.012854342,-0.68341374,-1.800757,0.23857117,25.8,41.9,13.4892332605033,8.897964529591418,50.704732367845374,35.501366307279234,2,83.4,51.7,12.031546624437397
257,Bodi,-1.1299344,-1.2087315,6.377739,0.22796898,-0.23410511,-0.22344802,0.018769918,0.12410641,-1.0975038,0.2911271,18.6,41.7,58.55235140232403,37.75628155989536,55.58679852257834,36.17296343615015,1,83.4,51.7,11.093584531326416
258,Juaboso,-1.3596274,-0.9811792,5.6407576,0.18118665,-0.22581479,-0.2907213,0.015818723,-0.054912373,-1.338241,-0.021384746,18.9,42.3,44.93323124732587,34.31103204449749,51.36346982570616,35.46400342288378,1,83.4,51.7,11.394299574211256
259,Sefwi Akontombra,-0.32012916,-0.9805436,4.9338636,0.21739078,-0.8593193,0.0527177,0.0037598726,-0.29241744,-1.3287568,-0.10968995,24.5,42.2,44.27716714900508,27.02394697776245,59.910870450679255,37.41546581895065,1,83.4,51.7,11.107795300762092
260,Sefwi Wiawso Municipal,0.95546925,-1.2719593,-1.3470746,0.20978023,-0.26984188,-0.12324719,-0.012140298,-0.72551847,-1.7917987,0.047374226,33.3,42.4,28.078296521624125,24.679275228144427,52.68073787551143,34.863774632985056,2,83.4,51.7,11.926491009112262
261,Suaman,0.8230549,-1.3853436,5.762072,0.34308442,0.14825656,-0.57602966,0.012139682,-0.25563064,-0.99718004,-0.36249894,37.5,41.3,50.342322567157936,58.98923382460541,48.20545289066519,33.96310233092924,1,83.4,51.7,10.55236931679806
